start	end	text
928520	930520	And let's say you have tea.
932520	934520	Right. 500 grams.
937520	939520	And coffee for sure.
940520	944520	So now let's see how this these things are represented in order unordered.
944520	950520	So what I'll do is I've earlier I've shown you one of the ways using live server or secondary.
950520	954520	Second thing is opening directly, you know, using the file system.
954520	958520	The third thing that I want to show is like using directly that I have.
959520	968520	I have installed one extension which which in behind the scene uses live server so that I don't need to switch between tabs of Chrome and, you know, editor.
968520	970520	So I kept this way.
970520	975520	OK, so this extension, you can use it directly from your extensions list.
975520	976520	I'll show you.
979520	981520	HTML preview.
982520	987520	If you are practicing practicing any time right, you can see this live preview.
988520	993520	So you can install this live preview like I'll also copy this and keep it for you guys.
993520	997520	OK, I'll I'll put it in the like, yeah, scalar editor, you can say.
998520	1002520	So it's it's so if you're practicing any time HTML.
1004520	1008520	Not exactly sure somebody if this if they're using the same thing.
1008520	1013520	But this is something related same same way, like where you are typing it done parallely.
1013520	1015520	It reloads the website.
1015520	1017520	You don't need to again open the browser.
1017520	1020520	OK, now let's let's get started.
1020520	1028520	Now, if you see this coming back to this another list, guys, now anything that you define it by default, you are seeing in the bullet points.
1028520	1033520	Now, if you go for another list, you have seen many ways of representing, right?
1033520	1036520	You might have circles or the squares.
1036520	1038520	If you know, if you remember.
1038520	1047520	Like if I write down, so if you want to enhance any attributes, sorry, any elements you type down, you write down many attributes.
1047520	1054520	Let's say if I add one and one of the attributes like type and define like, hey, I want maybe square.
1054520	1057520	Let's say represent this bullet points in square.
1057520	1059520	So when I make it square, you can see this.
1059520	1062520	It's represented in square.
1062520	1065520	I hope this it's visible.
1065520	1066520	Right.
1066520	1068520	This is zoom length works or.
1068520	1074520	OK, so so you can always represent in many things like one element.
1074520	1079520	So you can always represent in many things like one or either circle.
1079520	1086520	OK, or circle is gives circle is something which when you define the circle, it's empty circle, guys.
1086520	1090520	So by default, if you give a default, it is circle with filled.
1090520	1092520	You know, it's filled.
1092520	1093520	It's not an empty.
1093520	1099520	OK, so generally you have three values when you go for type attribute.
1099520	1108520	Like you can define bullet points and square squares or you can use circle or you can use the chain.
1108520	1111520	Minimize this default.
1111520	1118520	So when you use default, it is an empty or if you sorry by default, this is how you represent the circle.
1118520	1119520	Then this square.
1119520	1124520	OK, I hope everyone is clear.
1124520	1127520	With this unordered list.
1127520	1130520	Guys, any doubts till now?
1130520	1131520	All right.
1131520	1135520	Now, let's get started with something other thing, which is ordered list.
1135520	1138520	Now, let's say that you have a sequence of things that you want to do.
1138520	1142520	What would be the activity where you want to do a sequence of things?
1142520	1144520	Like where how do you do it?
1144520	1146520	Like let's say you have a to do list, right?
1146520	1148520	A basic to do list.
1148520	1151520	Let's say let's build our to do list.
1151520	1156520	OK.
1156520	1160520	Ordered list.
1160520	1164520	Let's have one of the flights from less to high daily routine.
1164520	1166520	Yeah, I was talking about daily routine.
1166520	1170520	Like when you wake up, what are the things that you do or the next event you do that?
1170520	1172520	That's all basic difference, right?
1172520	1178520	Whenever you represent something in order list, let's say.
1178520	1182520	To do list.
1182520	1185520	Daily events.
1185520	1187520	People have a habit of writing it down, right?
1187520	1192520	Many people don't want to remember things like what are the sequence of things.
1192520	1197520	They write it down so that like they'll follow that thing, whatever they have written.
1197520	1201520	So it's one of my habit that I keep on doing multiple things at a time.
1201520	1205520	So I write down things so that I remember what I have to do back, go back and check.
1205520	1207520	So I make a notes of one thing.
1207520	1210520	So that's how order list comes into the role for me.
1210520	1213520	As Kiran suggested, even recipe, right?
1213520	1218520	You need to add if you want to cook a Maggi, you cannot put the Maggi or then water.
1218520	1221520	It goes like water, then Maggi, then masala, right?
1221520	1224520	So same way, like it's a sequence order.
1224520	1229520	So when you go for order list, let's say I want to define daily events.
1229520	1234520	So one of the basic event is let's say what we have been taught in school, right?
1234520	1239520	Whenever you wake up, firstly, you thank the God for the day, right?
1239520	1245520	Pray for your life or pray for the good life that God has given you.
1245520	1250520	Or get your day started with prayer, let's say.
1250520	1254520	So I'm saying that prayer, OK, first thing, first event of the day.
1254520	1259520	Then second event could be brush the teeth.
1260520	1268520	Then maybe you have a list of events which you can say getting ready.
1271520	1274520	Getting ready involves everything, guys.
1274520	1276520	Let's define it that way.
1276520	1279520	Then let's say you have office.
1279520	1284520	Then let's say you have an assignments to solve.
1284520	1285520	OK.
1291520	1295520	Maybe then you have class.
1295520	1299520	OK, then maybe you have family time.
1303520	1308520	Then you can have sleep time or you can say bedtime.
1308520	1310520	This is on a top level, right?
1310520	1313520	How our day looks like.
1313520	1321520	Generally, I've outlined how your day might look like when you're a scalar student along with when you're a working employee, right?
1321520	1323520	Do you guys agree, guys?
1323520	1324520	Everyone?
1324520	1327520	Do you guys agree?
1327520	1330520	Great, guys.
1330520	1335520	So now, what's the difference in the order list versus an order?
1335520	1339520	Now, in order list, if you see, you have a series of events, right?
1339520	1341520	One, two, three, four, five, six, seven.
1341520	1343520	The numbers are coming for the order list.
1343520	1346520	Now, what if I want to change this type of format?
1346520	1351520	If you remember, there have been something like, you know, Roman way of representation.
1351520	1354520	If you see in childhood, right?
1354520	1359520	In childhood, like we have like context, right?
1359520	1364520	Whenever you pick any subject book, wherever you have table of context, like all the chapters or anything,
1364520	1371520	they used to represent with Roman letters like first chapter, second chapter, third chapter for the math books specifically.
1371520	1373520	Does anyone remember it?
1373520	1377520	Or everyone left the school back five years, 10 years back.
1377520	1378520	Right.
1378520	1380520	So let's try out that way.
1380520	1385520	Now, even now, if I want to enhance this order list, order list element, right?
1385520	1388520	I'll again use a new attribute, the same attribute that I use.
1389520	1394520	Now, if you see the amount of things like whatever things that I can put it here.
1394520	1398520	Now, I was talking about using Roman description.
1398520	1400520	So let's say I give it capital I.
1400520	1404520	So if you see, I'm getting this Roman numbers, one, two, three, four, five, six.
1404520	1408520	If I want it to be in small, I can give it in small.
1408520	1409520	OK.
1409520	1414520	Similarly, if I want to give it in alphabets, I can give small abc.
1414520	1420520	And also I can make it capital, which will give me capital A to H.
1420520	1421520	OK.
1421520	1436520	So if I write down what all attributes it can take, let's say the type attribute for the order list, it can take capital A, small a, then capital I, which starts for Roman, you know, numbering, then small i.
1436520	1440520	Then by default, you have numbers.
1440520	1441520	OK.
1441520	1444520	So everyone can play around with this.
1444520	1450520	There's nothing much inside order list, I would say, because both follow the same concepts.
1450520	1455520	You have to define each list item under the li tag, which stands for li list.
1455520	1462520	And if you want to go with order, just remember O goes with order, U goes with unordered.
1462520	1463520	OK.
1463520	1466520	So any doubts in this case with ordered and unordered?
1466520	1470520	It's pretty simple straightforward, isn't it?
1470520	1480520	So somebody says, no, somebody with any challenge to have clear, right?
1480520	1483520	OK, great, great guys.
1483520	1495520	So now the third type of list that I've told you now, if you remember, like I want to give you one example, think of like a restaurant.
1495520	1497520	Let's go back to the restaurant.
1497520	1507520	If you go for menu, how does menu stands by like they put up one section, they put one section like starters under that one section, you have list of items.
1507520	1511520	Again, you go for main menu, you have list of items.
1511520	1515520	So it's it's it's comparatively different from ordered and unordered.
1515520	1516520	Right.
1516520	1517520	Intentation.
1517520	1518520	Yeah.
1518520	1520520	Yeah, that's how it happens.
1520520	1521520	Right.
1521520	1522520	Let's compare.
1522520	1525520	We cannot build that same thing using ordered and unordered list simply.
1525520	1526520	Right.
1526520	1538520	Do you guys agree if you want to build a menu or a card that you see menu card like which have a section like a starter section under you have list of items under menu, you have a list of items.
1538520	1541520	So now let's see if you want to build that how we can go with.
1541520	1547520	Now, if you want to build such kind of things right, then we have something like description list.
1547520	1548520	OK.
1548520	1549520	Let's say.
1549520	1553520	I define it as description list.
1553520	1554520	OK.
1554520	1555520	Which stands for deal.
1555520	1556520	OK.
1556520	1557520	Now.
1557520	1560520	I'll give deal tag.
1560520	1562520	Once I have description list.
1562520	1564520	Now, after that, you have another thing.
1564520	1572520	This is a very people don't really use them as as much, but they have different things have written wrapper over it.
1572520	1574520	But I want to define it for you guys.
1574520	1579520	So then you have description term or you can say category.
1579520	1585520	Actually, if it's a category status or anything, let's say I define it as starters.
1585520	1586520	OK.
1586520	1591520	Then this goes for DT.
1591520	1594520	Then let's say you have another thing.
1594520	1603520	Once you have defined description term, then you have description like.
1603520	1605520	Describe the items under it.
1605520	1606520	OK.
1606520	1609520	So this thing goes for DD.
1609520	1610520	OK.
1610520	1614520	Generally, when said when they say it is a description of a description term.
1614520	1615520	OK.
1615520	1618520	All the descriptions of multiple descriptions.
1618520	1625520	Let's say if you want to define this one, first thing that you should go is like, let's say define the table like description term.
1625520	1628520	Let's say I again go with the starters here.
1628520	1630520	If you see.
1630520	1637520	I'm able to whenever say we in temptation, it's starts with complete left right categorization like it starts with left.
1637520	1640520	Then under that you have some cat items coming in the right.
1640520	1643520	Now, let's see if that that is what it is being followed here.
1643520	1654520	Now, when I go for a DD, which is describing what all things come under starters, does anyone want to give what all things you see generally in menu for the status case?
1654520	1656520	I like my favorite one.
1656520	1657520	Manchurian.
1657520	1660520	How many of you write like Manchurian?
1662520	1663520	Chili paneer.
1663520	1664520	Nice.
1666520	1668520	Chili paneer.
1669520	1670520	Or.
1671520	1672520	Dragon chicken.
1680520	1681520	OK.
1682520	1683520	Again, chicken lollipop.
1686520	1687520	OK.
1693520	1696520	No, so let's say let's keep it this way.
1696520	1700520	Starters are some words like this amount of things.
1700520	1707520	Now, if you can, are you able to relate this with a menu item like this is how it looks like.
1707520	1710520	And you have a one section under that you get a new section.
1710520	1714520	Now, let's say we define another new section, which could be.
1714520	1716520	New section could be main menu.
1718520	1719520	OK.
1720520	1722520	Let's say I say that.
1723520	1726520	How you define main menu as main course, right?
1726520	1733520	Generally, when we go into buffet system, they define it main menu as a main course.
1733520	1738520	Now, let's say what you want to keep it in main course under rotis only you have four or five rotis.
1738520	1741520	So let's say I define it as common as all the rotis.
1741520	1743520	You under this, you get a room Ali.
1743520	1746520	Then you can have Parota.
1748520	1749520	OK.
1749520	1750520	Multiple things, right?
1750520	1752520	Then let's say also you have.
1754520	1756520	Biryani, right?
1757520	1759520	Let's say I define it again.
1759520	1761520	Multiple biryani's here.
1761520	1763520	Could be chicken.
1764520	1766520	Could be paneer.
1766520	1772520	Then you have multiple curries like could be a chicken curry.
1772520	1776520	I'm just giving them a broader description in chicken only.
1776520	1778520	They don't have 10 dishes in paneer.
1778520	1780520	They'll have 10 dishes.
1781520	1782520	Right.
1782520	1784520	So this is how your main course looks like.
1784520	1790520	Now, let's say if you one thing which is which is left to in the menu is like deserts, which is the end part.
1790520	1796520	Now, let's say if you one thing which is which is left to in the menu is like deserts, which is the end part.
1796520	1797520	Isn't it?
1797520	1798520	Now.
1801520	1803520	New section.
1804520	1806520	Deserts.
1807520	1809520	Any suggestions for deserts?
1809520	1810520	Gulab jamun.
1810520	1812520	How many of you like Gulab jamun?
1812520	1814520	Who are the desert fans?
1814520	1815520	Okay.
1817520	1818520	Great.
1818520	1821520	So let's say I define.
1821520	1822520	So let's say I define.
1822520	1824520	So let's say I define.
1824520	1826520	Oh, too many.
1826520	1828520	Gulab jamun.
1828520	1830520	Gulab jamun.
1830520	1832520	Let's say ice cream.
1832520	1834520	Let's say ice cream.
1834520	1836520	Let's say ice cream.
1836520	1838520	Then rasmalai.
1838520	1840520	Then rasmalai.
1840520	1842520	Then rasmalai.
1842520	1846520	So I'm using, you know, more watery.
1846520	1848520	Because I like rasmalai too much.
1848520	1850520	I only like that thing.
1850520	1852520	In childhood we used to have a sweet shop.
1852520	1854520	So I use it left eating all those things.
1854520	1856520	So I use it left eating all those things.
1856520	1858520	Follow the.
1858520	1862520	So in general we are halvaiz from future generations.
1862520	1864520	So in general we are halvaiz from future generations.
1864520	1866520	I want to serve the stomach.
1866520	1868520	I want to serve the stomach.
1868520	1870520	Brownie.
1870520	1872520	So, OK.
1872520	1874520	I think this is enough.
1874520	1876520	So I hope now you got the basic difference.
1876520	1878520	So I think this is enough.
1878520	1880520	So I hope now you got the basic difference.
1880520	1882520	Like seeing this example.
1882520	1884520	When to go for description list.
1884520	1886520	When to go for ordered list.
1886520	1888520	When to go for unordered list.
1888520	1890520	And how you can type.
1890520	1892520	Really basic guys.
1892520	1894520	Any type of list you have a wrapper.
1894520	1896520	Whatever type of wrapper is that you have only three wrappers.
1896520	1898520	Order, unorder and description.
1898520	1900520	Once you define the wrapper.
1900520	1902520	For order and order.
1902520	1904520	You can directly define whatever items you have.
1904520	1906520	It will take by default.
1906520	1908520	Like it will have default style.
1908520	1910520	If you want specific to change it.
1910520	1912520	You can use type attribute and you can change it.
1912520	1914520	You can use type attribute and you can change it.
1914520	1916520	When it comes to description list.
1916520	1918520	Since it's a menu sort of thing.
1918520	1920520	You have to give a category name first.
1920520	1922520	Once you define a category name using description term.
1922520	1924520	Once you define a category name using description term.
1924520	1926520	Then you can define using description items.
1926520	1928520	Or description of description term.
1928520	1930520	So it goes for DD.
1930520	1932520	Now under this DD.
1932520	1934520	You can define multiple items.
1934520	1936520	This way.
1936520	1938520	So any doubts guys.
1938520	1940520	With list items.
1940520	1942520	Or you are confident about that.
1942520	1944520	If someone asks you to define design list items.
1944520	1946520	You will be able to do it.
1946520	1948520	Do you have any type for descriptions?
1948520	1950520	I didn't explore it.
1950520	1952520	Let's explore this.
1952520	1954520	Type.
1954520	1956520	I don't think we have anything guys.
1956520	1958520	Never used it.
1958520	1960520	Let's say I used one here.
1960520	1962520	Nothing will affect.
1962520	1964520	Okay.
1966520	1968520	Or let's say I give circle also.
1968520	1970520	It won't come.
1970520	1972520	So description list works this way.
1972520	1974520	It's a header.
1974520	1976520	Under one header.
1976520	1978520	It will have multiple things.
1978520	1980520	So in DL right.
1980520	1982520	If you go for.
1982520	1984520	Under DL tag.
1984520	1986520	I didn't explore anything.
1986520	1988520	DL element.
1988520	1990520	HTML.
1990520	1992520	There is nothing.
1992520	1994520	As such I guess.
1994520	1996520	Even.
1996520	1998520	W3 schools haven't defined anything.
1998520	2000520	Let's say if you go for MD and docs.
2002520	2004520	See.
2004520	2006520	No one is using any attribute for a DL.
2006520	2008520	That's how it works guys.
2008520	2010520	I don't think anyone have anything specifically.
2010520	2012520	Can we use nested list?
2012520	2014520	Surely you can use.
2014520	2016520	Like let's say.
2016520	2018520	Let's convert this thing.
2018520	2020520	How we can convert this one.
2020520	2022520	I will give you an example.
2022520	2024520	Let's say we are building again.
2024520	2026520	List of items right.
2026520	2028520	Now.
2028520	2030520	Let's say I start.
2030520	2032520	Order list.
2032520	2034520	Inside that you have one li.
2034520	2036520	Inside this li.
2036520	2038520	What if I.
2038520	2040520	Leave this list of items.
2040520	2042520	Let's say.
2048520	2050520	Okay.
2050520	2052520	Again the second thing.
2052520	2054520	I will again copy this one.
2058520	2060520	Just let me copy this again.
2064520	2066520	Now let's.
2066520	2068520	I don't need tab 9.
2068520	2070520	Now if you see.
2070520	2072520	Under order list I have copied two things.
2072520	2074520	Like I have made two list items.
2074520	2076520	Which are coming by section 1 and section 2.
2076520	2078520	Okay 1 and 2.
2078520	2080520	This is fine.
2080520	2082520	Let's see.
2082520	2084520	That you can use nested things.
2084520	2086520	Okay.
2086520	2088520	Great.
2088520	2090520	Let's say I make another.
2090520	2092520	This one I.
2092520	2094520	Give us.
2094520	2096520	Third section for better view.
2096520	2098520	Okay.
2098520	2100520	Alright.
2100520	2102520	Let me remove.
2102520	2104520	This section from here.
2104520	2106520	Deserts.
2106520	2108520	So now.
2108520	2110520	If you want.
2110520	2112520	Since we don't have title.
2112520	2114520	If you want since we don't have type operator.
2114520	2116520	Now you can see that for each section.
2116520	2118520	I have also given numbering system.
2118520	2120520	So one as status two as a main course.
2120520	2122520	Third as a desert.
2122520	2124520	How did I was able to do it.
2124520	2126520	Like I used.
2126520	2128520	Ordered list.
2128520	2130520	And inside that each list item.
2130520	2132520	I have used this dldi description.
2132520	2134520	And then I have defined category.
2134520	2136520	Then I use like items.
2136520	2138520	This is fine guys.
2138520	2140520	So give me thumbs up guys.
2140520	2142520	If you can go ahead with the table.
2142520	2144520	Because this is one of the easiest topic.
2144520	2146520	That we could have considered today.
2146520	2148520	We have much more interesting things to learn today.
2148520	2150520	Okay. Cool.
2150520	2152520	So at least few more guys.
2152520	2154520	Few more thumbs up. We have too many people in the class.
2154520	2156520	At least 10 to 15 would really helpful.
2160520	2162520	Okay. Didn't get that numbering part.
2162520	2164520	Give me a minute.
2166520	2168520	So.
2168520	2170520	Somewhere I got the question from this is that.
2170520	2172520	Can you combine.
2172520	2174520	Two types of list.
2174520	2176520	Okay. So what I said that.
2176520	2178520	Hey you can do that.
2178520	2180520	What I did is. Now if you see.
2180520	2182520	Earlier whatever description list is.
2182520	2184520	Doesn't have any numbering format.
2184520	2186520	And we didn't have any type attribute.
2186520	2188520	To make it a numbering format.
2188520	2190520	So what I did is.
2190520	2192520	I created ordered list.
2192520	2194520	Which will give me numbers.
2194520	2196520	Now inside each list item.
2196520	2198520	I will add. So DL element.
2198520	2200520	Which will give me a separate section.
2200520	2202520	Okay. Same thing I have repeated multiple times.
2202520	2204520	Like let's say three items.
2204520	2206520	Which will give me three numbers.
2206520	2208520	Clear.
2208520	2210520	Chalo guys.
2210520	2212520	Next topic would be.
2212520	2214520	Tables.
2216520	2218520	Table start HTML.
2218520	2220520	Let's close this one.
2220520	2222520	HTML5.
2222520	2224520	Alright.
2224520	2226520	Let's open the preview.
2226520	2228520	Show preview.
2228520	2230520	Okay.
2230520	2232520	Let's say this is.
2232520	2234520	Tables.
2234520	2236520	Now.
2236520	2238520	Tables is an another.
2238520	2240520	You know interesting.
2240520	2242520	Use case where you see.
2242520	2244520	Too many things are represented.
2244520	2246520	In terms of tables right.
2246520	2248520	Can you guys give me an example.
2248520	2250520	Like where you see tables.
2250520	2252520	One thing that I would say.
2252520	2254520	If you go for your pay slip right.
2254520	2256520	One who awaits to see.
2256520	2258520	How many tax it got deducted.
2258520	2260520	Or how much you got paid.
2260520	2262520	So if you go.
2262520	2264520	You have multiple sections divided.
2264520	2266520	With each section.
2266520	2268520	And you see the divisions right.
2268520	2270520	And attendance.
2270520	2272520	And even like there are too many examples.
2272520	2274520	Like if I give you some examples.
2274520	2276520	That I wrote personally.
2276520	2278520	Schedules.
2278520	2280520	Schedules right.
2280520	2282520	Even PSP percentage and scaler.
2282520	2284520	Everything is represented in terms of table right.
2284520	2286520	Calendar.
2286520	2288520	Even IMDB.
2288520	2290520	Bill invoice right.
2290520	2292520	All those things are represented.
2292520	2294520	In terms of table.
2294520	2296520	So table is also one of the interesting.
2296520	2298520	Way to like represent how you can represent.
2298520	2300520	The data in terms of rows and columns.
