start	end	text
416680	426560	buttons will be added and it will keep on going take a man is it clear
431880	435880	I am audible right
438080	442080	one doubt yes what's it out
446680	456360	you should have written down your doubt at the start only
456360	475680	are you okay we'll take it in doubt session perfect cool so ticket so with
475680	481680	that they can close this close this it is history now now we'll start with
481680	487480	class 13 which is dynamic term and today we will be learning about web APIs
487480	496000	and we will also be integrating our first web API right so first things
496000	500920	first before today's class so today we will be building our first product right
500920	507480	so while building any product I want you to keep certain things in mind right so
507520	519920	first thing is always have first principle thinking what do I mean by
519920	525800	first principle thinking you must have your concepts clear like one such
525800	530240	concept we learned in last class key everything in JavaScript is an object
530240	536320	right so this is a fact it will never change if you have this in mind you sort
536360	540480	of have your first principle thinking clear right so whatever are these
540480	546600	fundamentals of any language you should adhere by it you should say I know for a
546600	551480	factory this won't change so stand by it second while building any project it is
551480	560000	intuition right what do I mean by intuition key while building you should
560000	566200	always have empathy for the end user the person who is going to use your
566200	571240	product right so in that way only you would be able to think about each cases
571240	577080	a chair if I were my end users place I would do this and this might break think
577080	581520	like a hacker key how can I possibly break this once you are able to know key
581520	589120	this is a loophole in your project then go and fix have a fix for it so you
589120	594040	should have a strong intuition he what you are out to build and have empathy
594040	599000	for the end user only then you will be able to think like a product manager or
599000	607120	someone basically be a holistic product person is what I'm trying to say right
607120	611880	thirdly is pretty straightforward without this you cannot build any
611880	615080	project that is
616760	627440	foundation thinking it's simply means you should have your basics clear right
627440	636280	basics as in your HTML CSS JavaScript OSI layers DSA all of these things should
636280	640400	be clear at least the basis I'm not asking you to be able to solve lead code
640400	644680	hard what I'm asking you is you should be able to understand data structure if
644680	649980	you were to break it down data structure how do you structure your data what are
649980	654280	the types of data types which is why if you have your foundational thinking
654280	659760	clear actually big tech companies this is what they focus on the most
659760	665720	especially when they are hiring in bunch foundational thinking which is why you
666320	672920	they are focusing too much on DSA they are focusing too much on JavaScript why
672920	677600	because these are the foundational skills right so if you have these three
677600	683560	things sorted then you should be able to build a project right obviously it is an
683560	687760	iterative process you won't get it right the first time but you will be able to
687760	693440	that is something that I can promise right with that do you want to see the
693440	698200	project that we will be building today we will be building a project using the
698200	702240	knowledge that we have accumulated in the last couple of lectures but do you
702240	707920	want to see the project first or should we start coding Abhinav, Vaima, Dharon,
707920	716880	Ashwini, Krishna, Muniswara, Pradeep, Sambit, Geeta, Raja, do you want to build?
716880	731400	yes project first so let's see the project that we will be building today
731400	737840	so this is the project that we will be building today it is like a wither
737840	744720	application so basically we'll be using some third-party APIs that don't worry
744720	749280	if any of this does not make sense to you we'll be talking about each of each
749280	756960	of these things in detail right so basic HTML and CSS part then something we must
756960	761520	be doing with JavaScript that we are able to get this data like I can change
761520	768600	here and say Mumbai search see I'm getting the data it is getting updated on
768600	775040	click of this if I were to show you the network tab also when I search for tell
775040	778960	me the city that you are from I'll search for the weather there so which
778960	781720	city are you from
783160	790520	Bangalore okay let's search for Bangalore and you will see an API call went and we
790520	795560	got Bangalore so that it is partly cloudy today and the temperature is 25
795960	804880	right we can check for Hyderabad as well yes another API call went so it is 23
804880	808600	then it is partly cloudy there also so Hyderabad is a bit cooler than
808600	817240	Bangalore right so what exactly is this API call right how do you how do we send
817240	821480	this how do we get our self authenticated how do I build this how what
821480	826120	exactly is happening when I click on search we will be discussing all of
826120	836160	these things in today's lecture so are you excited I know I am greater so with
836160	848000	that let us get started so first things first what would happen if I search for
848040	857160	weather today so Google will show me this form of snippet
864560	870560	so Google will show me this form of snippet here right as you could see it
870560	874720	is showing this graph and everything and not sure how is it getting all this
874920	882280	from but when I search for weather today it gives me this much information but
882280	887240	how do I get this information myself right where can I go to get this
887240	891520	information myself and by the way this is something that we will be building
891520	899360	today right so there's this website here called let's say AccuWeather right so
899360	903880	AccuWeather is one such website where you can go and get this data from right
903920	909120	and what exactly is happening here how exactly is it key I am clicking
909120	914600	something here basically opening a URL and I'm getting the data like this how
914600	918560	exactly is this happening so let's go through the network tab once and try and
918560	922600	figure out what exactly is happening here
922600	944120	so let me click on this again and enter you could see a lot of calls went but
944120	948120	where exactly are these call going you must have learned this in the very first
948120	955880	class key how do we get the HTML from right we are getting the HTML I need to
955880	967040	apply filter do you get that thing okay here you probably don't take so here
967040	972080	basically some API call when this particular API call went and in response
972080	978920	to this particular API I get this response does this look familiar to you
978920	989200	yes does this look familiar we have script tag we have for meta tag we have
989200	997240	head tag which language is it correct so basically what is happening key
997240	1002000	whenever we search for any website basically a call goes to this particular
1002000	1006400	place so it just knows key I want to go to this place and you must have learned
1006400	1009360	about DNS and all of those things eventually you reach a computer
1009360	1015800	somewhere which we are calling server and that server returns this HTML and
1015800	1022240	this HTML is returned and then your browser comes in and then your browser
1022400	1026800	will convert this particular HTML into this website that you are seeing here
1026800	1042160	right so what is happening there so what is happening there suppose we have for
1042160	1058720	here website website or here you could say the computer for AccuWeather
1058720	1078080	AccuWeather and here you have your browser right here is your client which
1078080	1090480	we also called browser right so and request will basically go from client to
1090480	1096760	AccuWeather and AccuWeather returns a response and this response is nothing
1096760	1104720	but an HTML file and once it reaches here then you probably need some sort
1104720	1111840	of parser to make sense of it right so what are the steps to load a website you
1111840	1128880	type URL in your browser you go to network tab and then you open a web page
1128880	1147400	and you get HTML file right and this file is given to your browser which is
1147400	1155360	also a parser and this browser converts it into the beautiful UI that you see
1155840	1163680	right are you able to follow till here obviously you must have learned a lot of
1163680	1169720	things in detail but this is a short story like how you go to a web page you
1169720	1173840	make an API call basically go to a particular site an HTML file is returned
1173840	1180080	your browser makes sense out of that HTML file and renders the UI that you
1180080	1191440	want to play around with correct so far so good now let us talk about parser so
1191440	1199520	what exactly is this parser that we are talking about what is this parser so
1199520	1220360	parser you could say is a simple program that reads a particular format of data
1220360	1240240	and converts that into something else right so some of the examples would be
1240240	1252320	browser what does it do it is HTML parser it brings out the UI so can you
1252320	1259480	think of any other parser that takes in a file and it gives you something in
1259480	1271440	return any other thing think about you have VLC right it takes mp4 format files
1271440	1285440	and convert it into a video right you have for image viewer it takes in dot jpg
1285440	1293280	file and converts it into what anyone correct it converts it into an image
1293280	1301000	right so basically you can keep on going at keyway what does a parser do is what
1301000	1306680	the parser does is it clear to everyone it is a simple program that reads a
1306680	1313040	particular format of data data and converts that into something else and
1313080	1319760	that is exactly what we saw here we were receiving this HTML file this is
1319760	1327160	hypertext markup language and my browser made sense out of it here I am calling
1327160	1332120	multiple things I am saying I need this I need this I need this so it is calling
1332120	1337840	all of those things simultaneously and once it does it basically once it get
1337840	1346240	all the resources needed for this file it loads the file here right so all good
1346240	1352800	all good till here everyone is able to follow yes Arun, Ashish, Chandni, Kishore, Krishna,
1352800	1363400	Munishwara, Digneshwar, Teja, Vishalanya, Sampet correct great great great now
1368720	1375920	there is something else there is more to it it is not always straightforward as
1375920	1385560	it is not always straightforward as you will get HTML file so you need more
1385560	1390200	kinds of data to play around with right so let's go to this website called
1390400	1406320	weather API right let's go to this website this website I can go to let's say
1406320	1420000	API Explorer right and here it says key I need to mention the protocol let's say
1420000	1425880	it's HTTP format I want JSON so and so and so basically when I click show
1425880	1430760	response I get some kind of response here this is not a correct response that
1430760	1437080	I was expecting but we get some sort of but we have some sort of response here
1437080	1446800	so if I were to go here close this and click here you see again I'm making a
1446920	1452080	thing and I'm getting a response here also we're getting HTML file but we're
1452080	1457200	getting a response so there can be more than one types of response we need to
1457200	1463520	add the API key here let me add one in fact let me go to where there are here
1463520	1471000	you will see when I search for Hyderabad I search for this thing this looks more
1471000	1477080	or less like the URL that we entered here correct but here we were getting
1477080	1484840	HTML but here we are not getting HTML instead we are getting some different
1484840	1491440	kind of data so it is also possible to you hit a endpoint you hit a URL and you
1491440	1497680	not get HTML now my browser is not able to make sense out of this right so let
1497680	1507320	me copy this and paste it here I've installed a in this particular browser
1507320	1512920	it has this thing by default but this is the format that all of you would get
1512920	1518560	the data in let me paste the link here try opening this link in your browser
1518560	1527320	try opening it in a new tab you would find something like this right are you
1527320	1536160	finding something like this yes so this means keep this endpoint gives you data
1536160	1541400	right this endpoint is live it gives you data but it is not that kind of data
1541400	1548560	that will be rendered into a webpage so would it be fair to say key I can decide
1548560	1557640	on what URL I want to send what data back based on that I can do things sort
1557640	1571120	of right correct so let's show the same thing here so now we have a different
1571960	1586720	so once again I have another computer this is API dot weather dot com why did
1586720	1592200	I write API dot weather dot com because if you go here and see here this is what
1592200	1600120	it is starting with API dot weather dot weather API dot com right and which is
1600120	1609240	nothing but a web API and this is what we will be playing around today right
1609240	1619480	and once again we have our client and which client are we using anyone which
1619480	1629320	client are we using to make a request correct correct correct we are using a
1629320	1643440	client which is browser and we also call it our web so this client is again
1643440	1649920	making a request but this time instead of getting a response HTML we are getting
1649920	1657720	response data which is in a different kind of format right so there is
1657720	1662800	something really interesting that I just mentioned there is something really
1662800	1671400	interesting that I mentioned key how am I supposed to how the data is
1671440	1677400	represented right so there are different formats of representing the data and the
1677400	1684200	format that we are representing our data in here is a different format I know for
1684200	1692400	a fact it is not HTML because I know HTML when I see one right so which means key
1692400	1704840	so which means key we can talk about different formats of data format is the
1704840	1713560	keyword by the way so let's talk about format for a bit right so let me quickly
1713560	1725880	mention data representation format so the idea is he I am slowly taking you
1725880	1729800	towards the project by introducing you to some of the building blocks and then
1729800	1735160	will accumulate all of the knowledge that we have gathered in last two classes
1735160	1741040	and whatever we are talking about now and will be building that thing right
1741520	1748920	then so what are some of the formats that you are aware of one such format
1748920	1761320	that you may have seen is you open anything so it opens a spreadsheet this
1761320	1775000	is also sort of a data only right I can mention name age and this thing let's
1775000	1790000	say name age and city so name is Sashil it is 26 city is Bangalore here name is
1790000	1808400	let's say age is 28 city is Delhi name is Prakhar age is 29 city is Pune so this is
1808400	1817920	also I am formatting the data right this is a CSV format right but this would be
1817920	1825040	exported to Excel a sex right but yes it is one kind of format another kind of
1825040	1830400	format there could be something called how many I don't know how many of you
1830400	1835880	have heard of this but earlier back in PHP days there was the data was
1835880	1851200	transferred in XML format so it was written like this name sorry name
1858200	1860920	age city
1865880	1889960	right so this is one such format any other format are you aware of there is
1890040	1899600	one more kind of format that I'm aware of this is user.json right so we'll talk
1899600	1906120	about JSON in a bit but yes it is also one such kind of format so it is going
1906120	1913920	to be like and like this here I'll say name it is like a key value pair
1913920	1935760	here I could again mention name is Sashwar age is 26 and city is Bangalore
1935760	1941000	right so basically in such a short span I told you about different kinds of
1941000	1946760	format so can you help me remind what all other formats that I mentioned so
1946760	1961080	one was one was definitely CSV right so there is a spreadsheet right you could
1961080	1977560	have CSVXLXL format and it would be read by these things excel google sheets
1977560	1988720	likewise we have format for XML which could be read by XML parser then we
1988760	1995280	would probably have format for JSON can anyone tell me the full form for JSON
1995280	2000240	this is read by JSON parser by the way
2001240	2019760	anyone can tell me the full form of JSON JSON actually stands for Java script
2019760	2031160	object notation so JavaScript already had a has a support for JSON right so
2031160	2035840	one important thing that I wanted to point out just by having a look at it
2035840	2041440	one would normally say key it is an object it is a JavaScript object not
2041440	2045760	JavaScript object notation it is a JavaScript object and this is where
2045760	2053760	they are wrong right so JSON cannot be an object JSON is always in a string
2053760	2060560	format the data is only JSON when it is in a string format when it is converted
2060560	2067080	to a JavaScript variable it becomes a JavaScript object right so those two are
2067080	2072920	very different right but whenever used in this thing JavaScript we have to make
2072920	2083080	it into a JavaScript object right now enough talk let's start coding now and
2083080	2094440	now let's make some API calls right looks like CSS attribute not exactly CSS
2094440	2102560	attribute but yeah I get your point here so there is this website here I'll close
2102560	2111680	this close open you Jason type
2111880	2123840	sorry it is Jason placeholder free fake test API rest API right so let's go in
2123840	2128680	here so Jason placeholder free fake API so remember we are we were talking about
2128800	2137360	earlier there are two things firstly there are web APIs and then there are
2137360	2143680	normal websites which gives you HTML so where can I get this particular data
2143680	2150000	from so one such example to play around with is Jason placeholder it gives you
2150000	2156680	free fake API for testing and prototyping right so if I were to scroll down you
2156680	2163040	would say key some link is mentioned here so let me copy this go here and
2163040	2170600	paste and enter you see I'm getting the data right so you guys can also paste it
2170600	2178240	and you would also get some sort of data here right so and if I were to remove
2178240	2185760	this one you see I'll get a whole lot of data right so normally when people are
2185760	2190520	getting started this is they are one of their favorite websites in fronting why
2190520	2195920	because they can go here and get some more data right so now let us quickly
2195920	2208440	write some code to make use of this thing right so we'll be creating a file
2208440	2215400	here let's do it in index or HTML right so before we proceed is the this
2215440	2220480	editor visible to everyone is the text big enough or do you want me to make it
2220480	2225960	a little more big big enough right cool cool great let me save this right now
2225960	2239720	it says it is running on 5000 so I'll close this and run it okay and I open
2239760	2246880	this here now I don't think we need this this not definitely right now we will be
2246880	2251280	coming back here but let's close this one now I close this for now so right
2251280	2267200	now we have nothing here right let me quickly making API call let me open the
2267240	2278000	network tab go to now how do we make API calls from web application how do we
2278000	2283720	make API calls from web application so there is a method which is given to us
2283720	2289840	let me open the script so there is a method which is given to us using which
2289840	2299400	we can make an API call whenever we want right so the end point that we will be
2299400	2304040	using let me get that JSON placeholder
2306160	2312720	this right let me paste it so this is the end point that we will be making an API
2312720	2323920	call with let me open the script tag now and let's write a function foo and
2323920	2330600	inside of this function I'll be making an API call oh so something there is
2330600	2337520	something called fetch right can anyone tell me give where will I find fetch we
2337520	2341560	learned it in the last class where can I find fetch how am I directly able to
2341560	2353680	write fetch here anyone where exactly do you think fetch would be present it's a
2353680	2363280	method which is correct but on which object this method is present no HTTP is
2363280	2367960	the scheme that is a different thing altogether we are not we haven't clicked
2367960	2375280	anything so event we won't be receiving so I'll tell you so remember I told you
2375280	2383760	key all such things are present on root level on an object called window so as
2383760	2389760	you could see I can do window document and this is the entire document
2389760	2396480	likewise I can enter window you see window has these many things you may
2396480	2401840	have used alert right so alert is also one such method which is available in
2401840	2409000	window let me make it so alert is again one such method you have a clear
2409000	2413640	interval clear time or two probably have not used it yet but they are pretty
2413640	2427640	useful right likewise here you will find fetch and what does fetch do fetch MDN
2428000	2434640	fetch provides an interface for fetching resources right so wherever we will be
2434640	2439920	fetching resources we are I'm basically saying I will be going to this place and
2439960	2444800	I'll fetch the resource and we had already seen key from this I'll be getting a
2444800	2451880	JSON in return right so JSON is the resource that I am fetching using the
2451880	2463040	fetch API right is everyone able to follow just a quick yes no yes T so now
2463040	2470000	I know for a fact key I have to use fetch cool so let's simply make use of
2470000	2477280	it and in an ideal world it would work right so I already have the link with me
2477280	2487360	let me copy this paste it here and let me store the response here and I can do
2487360	2498280	console dot log response right so I need to execute the function take I just
2498280	2508740	executed the function as well now they good right we should be able to get the
2508740	2518220	data now let's go and see where our data is I'll go to document and here it is
2518220	2523540	saying hmm I'm not seeing my data instead I'm seeing here something called
2523540	2529380	promise which is pending right so promise is a fairly advanced topic so we
2529380	2533860	won't get into it right now right in future you have in total of three
2533860	2539700	classes around this so let me quickly tell you in brief key why this is
2539700	2552140	happening and what's the way around it okay so let me mention key say there is
2552140	2561300	this guy named for sure and I am taking the class in this and this is the
2561300	2570300	timeline of the class right this is the start this is the end right and I am
2570300	2577620	moving in this direction slowly slowly but what if someone asks a doubt here I
2577620	2592900	will address the doubt and let's say it took me around two minutes so which
2592900	2598300	means keep post this when the doubt is clear I'll again start going going going
2598300	2603900	from where I left off I left off here so I'll start from there and I'll keep on
2603900	2614020	going until someone else's interjects again being the guy I am again I address
2614020	2623940	the doubt and it will again take me some time so would you say key this is the
2623940	2629100	best way to conduct a class yes or no key every time I am waiting for some
2629100	2634900	time before moving forward right so it is not exactly the best way to conduct
2634900	2642260	the class and ultimately I reached here so what could be the other way that we
2642260	2647780	could probably have conducted this so this was again the start this is again
2647780	2653380	the end and this time I am by conducting the class I keep on going and when
2654380	2663660	they have a doubt I will postpone this doubt to end right so let's say and I
2663660	2669660	have a bucket prepared so I have mentioned their doubt here and I can
2669660	2675580	continue from there itself then again someone has a doubt again I'll take this
2675580	2683260	out and put it at the end right and this way I am able to conduct the class in a
2683260	2692200	more fluent manner right there are two thumbs down uncle and Tejan are saying
2692200	2704980	this is not the way to conduct a class but take it so out of these two ways
2704980	2711580	this the first way of conducting the class is you could say I am doing
2711580	2715180	things in a
2715180	2725260	well up in a synchronous manner right and in the second way I'm doing things
2725260	2733860	in a asynchronous manner right so yeah it's fine to take it so the first thing
2733860	2737700	I we are doing it in synchronous manner and the second we are doing in a
2737700	2743500	synchronous manner so in synchronous manner I am supposed to stop to get the
2743500	2751340	data to get the data and then moving forward right and in asynchronous manner
2751340	2756020	I'll keep on moving forward so JavaScript whenever someone asked you
2756020	2761900	is JavaScript synchronous or asynchronous JavaScript is synchronous
2762900	2768100	and if you think about it getting the data from somewhere why does it need
2768100	2775460	internet because your request actually goes to that server right your request
2775460	2785260	actually goes from your computer point A to point B and this round trip is
2785260	2791820	supposed to take some time which is why if you see here I'll go to network
2791820	2797780	tab here it says mentions a time as well right this took three seconds three
2797780	2804900	milliseconds if I go here and I refresh go to the top it takes 190 milliseconds
2804900	2812660	so this one to 90 milliseconds is the time it took to cover this round trip
2812660	2818820	now some would say key it is fast but in computer terms every millisecond every
2818820	2823660	nanosecond counts so this means keep this is basically taking sometimes a
2823660	2830420	JavaScript has two things that they could do it could either wait or it
2830420	2838740	could keep on moving forward so the reason that you are getting pending for
2838740	2844140	this one here is because it moved forward even though it is synchronous
2844140	2849860	because of promises and callback and asynchronous behavior it was able to
2849860	2853900	move forward but don't worry about it you'll worry about you'll learn about it
2853900	2858340	in future class but this is just to give you an idea keep this is how
2858340	2864620	JavaScript works so basically it went it moved forward it moves forward saying
2864620	2874500	I promise I promise keep when I get the data I will let you know right so which
2874500	2879740	is why you are getting a promise here interesting right the names also there
2879740	2885580	put it in such a way can you starts making sense so now we'll go back here
2885580	2891940	and now how can I figure it out till so here I can add a simple thing called a
2891940	2896860	sick at the start by writing a sink here I'm mentioning kibbit this function will
2896860	2903460	perform asynchronously right and I am to write a weight here so which means key
2903460	2908500	when I'm making this API call I will JavaScript will actually wait on this
2908500	2915380	line he until and unless I get a response I won't move forward right so
2915380	2920140	now I save this and I'll go back here now this time you can see I got
2920140	2929620	something I got something right but this is again not the kind of response that I
2929620	2939860	was expecting correct why because this again needs a asynchronous behavior I
2939860	2954180	cannot use it so let me say first Jason is equal to a weight response dot Jason
2954180	2966340	and I can paste this here and now I can go and now you see I'm getting the data
2966340	2973580	here interesting right now I may be able to get the data so this again
2973580	2979100	response dot Jason was an asynchronous start so which is why it was again
2979100	2983940	breaking I put a weight here and by the way I can only put a weight inside of
2983940	2989500	asynchronous functions so I cannot just put a weight here and expect it to work
2989500	2993300	if I were to remove this you'll see it start giving an error key await
2993300	2997740	expressions are only allowed within async functions and that top level of
2997740	3006540	modules right so I need to write async here and not as soon but async here and
3006540	3014700	save this so this way I am getting the response what we want now I can use this
3014700	3019840	response and put it in dong you know how to do that you can target the H1
3019840	3028720	element and simply in inner text paste this thing and it would work right but
3028720	3035080	how we are making the API call and these two line basically is it clear to
3035080	3041160	everyone why a response dot Jason here so response is not in the exact structure
3041160	3045920	that we could utilize it so which is why it needs to be converted into Jason
3045920	3050680	remember I mentioned that Jason is the formatted JavaScript understands so this
3050680	3055200	is a actually a method to convert it into that but this function is
3055200	3059880	asynchronous so which means we have to put a weight here otherwise as you saw
3059880	3072120	we would be getting an error let's try to answer your query cool great yeah so
3072120	3077160	with that I think we are all set now we can get started with the project but
3077160	3082080	before we get start with a project we have one tiny bit one tiny thing to do
3082080	3089360	and what is that as you could see here also wherever I am making the where will
3089360	3094720	I get this URL from right so let us figure out a way to get this URL first
3094720	3100760	before we get started right let me close Jason placeholder now that part is done
3100800	3115880	I'll go to whether API in here so here it gives you free weather API right I can
3115880	3122080	go to pricing and you could see for zero dollar per month we get these many
3122080	3128560	things in a month I can make 1 million calls which is 10 lakh calls and so many
3128560	3135840	things it is providing right if I were to pay seven dollar per month then I'll
3135840	3141000	have these many things but for today's session we will be relying on the free
3141000	3146000	version and you can keep on going up and up and up and you can expect some sort
3146000	3153160	of API is here right we want this one so let's get started with that I will I've
3153160	3157200	already created an account here is it real time or dummy placeholder this is
3157200	3162400	the weather API is not dummy the one the plug Jason placeholder that we were
3162400	3171840	using that was to me this is real time right so you can sign up here I had
3171840	3176880	already created an account so I am going to login but once you sign up and I will
3177480	3190000	see more or less the same thing I just logged in here and it says I have these
3190000	3195200	many things with me my free trial apparently ends on 15th of 4th so before
3195200	3202640	that we need to finish this lecture I don't need any of these things let's go
3202640	3209640	to something called so this is the part what exactly is this API key that you
3209640	3215040	are seeing this is interesting so when you log in or when you sign up you will
3215040	3220560	land on this dashboard you will get a unique API key now think of it this way
3220560	3230280	key if hitting an API is as simple as like this API I can copy and paste it
3230440	3237560	if it is as simple as this won't anyone will be able to do that yes or no it is
3237560	3242400	as simple as copy and paste every time someone copy and paste a call goes to
3242400	3249160	these guys whether API and they send this data back and how much time is it
3249160	3255820	taking to bring this data can anyone tell me so how much time is it taking to
3255820	3267940	get me this data current.json it says 278 no correct it is 211 millisecond so
3267940	3277820	think of it this way I can possibly spread this URL everywhere and everyone
3277820	3287220	use it how can these guys tell key whether Shashwat is consuming this API
3287220	3292700	or Ankit is consuming this API Upendra, Ashi, Shambhu Rajan who is consuming this API
3292700	3301620	and this is the authentication so if I were to if you could see here these are
3301780	3321060	called query params so dissect URL and I can show here only no in here just a
3321060	3328980	second I can go to payload so as you could see these are the three query
3329060	3334580	params that I'm sending while making this particular API call in header right
3334580	3341500	one is the key second is the query second and third is the AQI so whatever
3341500	3345500	query we are writing like in this particular case it was Hyderabad so we
3345500	3351900	are sending I want data for this I don't want AQI and this is the key so this key
3351900	3356700	is nothing but the key which is mentioned here I'm using someone else's
3356700	3362540	apparently so which is why the key seems different but if I were to let's
3362540	3372940	say copy this and I want to paste this is some 802 right I'll paste my I'll
3372940	3384500	paste I'll copy and paste my key here and enter it will work but suppose if I
3384500	3392180	were to make changes to this to and make it zero right now it is saying the API
3392180	3400940	key has been disabled right and if I don't send this key at all right I'll
3400940	3407900	get API key invalid or not provided right so because why did they send this
3407900	3412060	because there was no way for these guy to verify K by who is trying to consume
3412060	3417860	my API until and unless someone they are able to identify who is this person
3417860	3421500	they won't be able to make changes in their dashboard he why you have already
3421500	3427140	used hundred API calls you have already used two thousand API calls so if you
3427140	3433220	want to create your own simply sign up with weather API right weather API dot
3433220	3437420	com and you will land on this dashboard you will get your own personal key which
3437420	3447180	you could use correct now let's go to document and now one last thing these
3447180	3454140	are all query params right so key is an important query param it helps weather
3454140	3460020	API to identify who is trying to consume query is my query give I I want to
3460020	3466180	search for Hyderabad suppose if I want to search for something random something
3466500	3473180	right and search in this case I'm getting an error put a valid location will be
3473180	3478100	building this also by the way and you will see I'm sending the query as this
3478100	3483540	IQ I still has no and in preview I'm getting this response this again is in
3483540	3494180	JSON format right so now with that be clear now we can get started
3494180	3503620	I do this so now let's get started building the project right so all that
3503620	3509980	story for this part I'll close the snippets part now we'll get started
3509980	3516700	rebuilding index.html script.js and style.js right I can close this this
3516700	3523660	now before we proceed I just want to hear it from everyone he is everyone
3523660	3533020	able to follow till now yes Abhinav, Ankit, Abhimanyu, Ahmed, Arun, Ashish, Ashwini,
3533020	3541700	Chandni, Dhanraj, Hemant, Kishore, Krishna, Munishwara, Pradeep, Prajakta, Pramod, Raja, Rita, Sahil,
3541700	3550980	Sandhya, Sheik, Sharanya, Tejal, Upendra, Vigneswar, Vinay, Priyanko, Rohit, Shambhu, Raje
3551020	3559340	everyone able to follow okay that's fine that's more than fine Ankit but I hope
3559340	3573980	you you get the crux of it right great great great so with that now I can go
3573980	3583620	here and here there is something called API Explorer I can go here and your API
3583620	3597780	key let me get my API need to get it from manually now they built sort of a UI
3597780	3602740	for me remember we were getting an error here that was the reason I'll paste my
3602740	3607820	API key here I'm searching for London show response and this time I'm getting
3607820	3612940	200 success as you could see this is the end point URL that they are hitting and
3612940	3620900	this is the response that they are giving right so all is sorted now now
3620900	3628700	all I have to do is build a UI and consume this API so let's get started I
3628820	3637780	can probably close this and do I need this yes I will be needing this so
3637780	3657220	instead of snippet I can simply do this enter and in here and mention hello see
3657220	3661340	we're getting hello so we're in the right file now now all we have to do is
3661340	3668580	implement a project so let's get started
3669780	3679700	Tiga so this is the way that at least I proceed so first things first we need
3679700	3685660	the HTML then we need to apply the CSS and then we'll get to the main part
3685660	3691700	which is JavaScript right so HTML and CSS should not be a big hurdle for you
3691700	3697100	guys at this point considering you have already finished the first module so I
3697100	3703020	will be skipping directly to the JS part of things right so anyway let's get
3703020	3708460	started and I tell you think about the structure of this right you basically see
3708460	3715820	two diffs here right there is a container in that container in that
3715820	3722020	container you have this thing a weather app in this particular weather app you
3722020	3733220	could see you have this this is just a second so this is the container and this
3733220	3737540	is the now so there are two sections that you want to play around with
3737540	3745340	correct and these two sections exist inside of your body and once you start
3745340	3750660	going in you can see you have a weather here and here you have your temperature
3750660	3755140	time location weather and you can keep on further going in and you will find
3755140	3763380	he how they are structured right pretty simple HTML at this point just a div
3763420	3769940	which has another div which will be which has another div couple of and you
3769940	3779100	can keep on going and keep on building your HTML so with that being said let
3779100	3788420	us go to let me bring out the HTML here so this is a structure that we are to
3788420	3801060	follow right so just a second so same structure in body in body I have two
3801060	3807540	sections one is container one is now if I were to expand now you would find I
3807540	3815300	have a text input for me and I have a button and that is exactly what you see
3815300	3819980	here I have an input screen I have a button now I can close this now I can go
3819980	3825060	to container control to weather did inside I had three things so container
3825060	3828940	is basically the whole thing the whole blackish thing that you are seeing that
