start	end	text
534880	545920	to features we have already discussed like create a ticket or create a task delete a task
545920	571080	like change status of task and filter the task based on status so on top level these are the
571080	579280	four features right what we are trying to build in can ban would is it so we have addressed all
579280	585200	of this but first we'll try to recheck like if we have done this and we'll try to go through
585200	591800	each of this one use cases again revision of this one first we'll get started with this then
591800	603120	we'll come to something like storages in browser okay once we understand will implement one of one
603120	609240	of the storage that we use in browsers to our existing application and then we'll see what are
609240	614920	the advantages we get from out of that okay let's let's get started with the revision guys firstly
614920	632240	let's move to the code directly and launch the application so okay open here so firstly
632240	645640	going back again step by step for the each thing okay let's go here in the code now so for firstly
645640	650280	let me know if that create and delete part is clear now for everyone out of these four features
650280	655680	because create and delete is something that I have already explained more than two times or
655680	661360	three times while coding I have talked about it twice then why also explaining and revision
661840	667200	it in the last as I have done it multiple times so I'll talk about change of change status of a
667200	675560	task like how we are able to change the status and then filtering the task based on okay give
675560	686400	me a second I'll share the github link can anyone I'll pin that okay let me fetch it
686400	697720	this is a github order okay so guys let's let's go back and first let me create the
697720	703800	task let's say this is our task one I try to set the status of the pink then let's say also
703800	715240	I have a task to as a pink no once I do this so earlier we have done how we are creating it
715240	720960	how we are deleting it and how we are able to edit this particular thing right we have done all
720960	729400	of those use cases and we have implemented this one now let's see again revising the way we have
729400	734240	handled this change status like once you click on the top of this particular you know bar which
734240	739720	is pink in color like which is meant to be what we understood by that is the something a task
739720	744680	which need to be done or which is like not it started we haven't picked up to work on so once
744680	749920	you click on the top of the pink like it changes into green then to blue then to black this is a
749920	756360	status of a particular task right now how we have addressed this one is that if you see first and
756360	760800	foremost thing is we know that we have to have a event listener added to the each of the ticket
760800	767280	on the top of this bar again we went to the place where we were creating a ticket once we came to
767280	774160	this ticket we say that handle color function which is supposed to handle all the use cases so we went
774160	781280	into handle color and we had a ticket for each ticket we try to fetch this particular color band
781280	787880	okay like which is what I mean what I mean by color band is this is the color band okay once I get
787880	795320	this color band I added event listener to it okay click event listener then we have written the you
795320	800400	know statement that we have to do it like find the color of the band then the index of that color
800400	806000	from the colors array which is this colors array and then we need to update the color of a band
806000	812520	with the next color of the next index of the color let's say colors array okay this is what
812520	820240	we have understood it earlier so in order to find like the color which is like existing color we
820240	825920	have done iteration through the loop because we have discussed like while adding always new color
825920	831200	get added into the next next and next end status so there are basically two colors on the color
831200	838920	band two CSS classes specifically if you see it in the here right so what is like ticket color
838920	845840	which is dynamic in nature which will get light pink black and blue in the ticket color so while
845840	851760	iterating through the loop we were trying to find which is other than ticket color that is a current
851760	857920	color okay which is applied of the status then we were getting index out of the current color from
857920	864000	the colors array which is this one then once we got the index we were getting the new updated
864000	870560	index like which is an X color which where we have to move the status so once we have updated it to
870560	877960	handle the edge cases of rotational array or index out of bound we you know we use reminder in colors
877960	884080	of 10th which will put all the values between 0 to n minus 1 range or whenever you try to get
884080	890680	access from this particular array then we were removing existing color and adding new color so
890680	896720	this is something that we have handled it and I hope this is clear by now like how we did this
896720	905000	one guys is this clear give me thumbs up if you feel this is clear to you all I see one thumbs up
905000	916960	too cool anyone having any doubt anyone having any doubt on this part okay great but this logic
916960	922240	only works on the first ticket for me we'll check that on some bit we'll check like why where things
922240	929640	are failing I'll get back to you we can debug this in the like you know doubt sessions works
929640	936760	because I'm able to show you right different colors it's having currently okay we'll check
936760	944360	that now next thing next thing what we have seen is like like on selection of this one let's say
944360	949960	now you have the different tasks being created with a different statuses what if you want to
949960	955880	filter the task based on the colors like all that like the status so when I click on a green if you
955880	964280	see okay let me see this why is this breaking did I miss this up
964280	976080	or did I do any change here let me reset this code
976080	984760	okay
984760	999080	don't save let's recreate the task task hyphen one pink color then let's say you have task
999080	1005680	hyphen two green in color okay once you have this we should be able to filter this one like
1006000	1011680	pink and with green or like whenever you click double click you should be able to render all
1011680	1018280	the tasks depending on whichever thing you click it now how did we address this one was like firstly
1018280	1022680	again writing a event listener from point of view like because user is clicking somewhere so we
1022680	1026800	should be able to figure out where user is clicking and how we should be able to add a
1026800	1032880	listener to this one so if you see from the elements perspective right and I select this
1032880	1039320	one all these four particular depths which are rendering color there's a common class called as
1039320	1045520	color so we can do query selector all with this particular color class and fetch all the four
1045520	1052200	different colors right same thing we have done here in the code that we were trying to fetch the
1052200	1058720	colors okay query selector all and on this each of this color we were adding an event listener
1058720	1066240	of click once we added event listener then we from from that click event we were able to find
1066240	1071400	which color user is selecting this was we were able to do it this one because when you see in
1071400	1077000	this let's say if user is clicking this one from the class list 0th index belongs to light pink
1077000	1083560	light green light blue and black so using the first index like 0th index from the class list
1083560	1089040	we are able to find the current I mean filter that you are clicking user is clicking on once
1089040	1095160	we get this color we were filtering the existing tickets available from the ticket array where
1095160	1101360	we stored all the tickets right once we have the filter tickets which is again having an area of
1101360	1109320	filtered different tasks now then we went on to remove all the tickets existing in the screen
1109320	1114360	like whatever tickets are there using quick ticket container if you say what is this ticket
1114360	1120240	container go back and if you see here in the main main card ticket container all the tickets
1120240	1126480	are basically having a class of ticket content we are selecting all tickets and then trying to
1126480	1131440	remove all of them which are existing in their dog like on the screen then we are recreating
1131440	1138200	all the tickets which using the filtered array this was something that we have done in the last
1138240	1148520	class so I hope this part is clear guys like how this filter is working anyone having still
1148520	1154080	any doubt on this one if anyone is having doubt they can give me thumbs up they can
1154080	1164640	state their point I can repeat it no issues because as far as considering the development
1164760	1170600	mostly we have covered the development part today it will be like you know talking about
1170600	1177760	some storages and deployment that's it if you have doubts I can repeat it okay great so if
1177760	1184000	this point is clear I want to show you one of the bug okay now if you see in the console right this
1184000	1191520	was an array which is having a ticket information now if you see the ticket info says task one now
1191520	1200160	what if I go and update this ticket information as task zero one okay and I close this one do
1200160	1206120	you see whether this particular thing is getting updated like this particular array information
1206120	1210960	where we're storing all the tickets this is not getting updated right so this was the one point
1210960	1215760	that we missed in the last class that's something that we have to address it so I'll show you the
1215760	1222000	code just think of it where we can how we can deal with this one let me open that code where
1222000	1242440	we were adding this one yeah this is the handle lock now if you see it here we were handling the
1242440	1249480	lock and we were making that container as a editable but here we have to update this
1249480	1255240	particular ticket right whichever thing is being edited now you can you guys think for one two
1255240	1262240	minutes and what we can do it here what approach we can follow here use the code base that you
1262240	1269440	have with you like the github share if you need a reference to go up and move up and down okay go
1269440	1274920	to this file in the Kanban board script.js just think for a one two minutes if you can come up
1274920	1280240	with any point or anything that you can address it because on editing each ticket we are not
1280240	1283520	updating this array it's just that we have to update this array
1299440	1309680	meanwhile I'll change some code here if anyone are trying to think it please do think it
1309680	1317160	meanwhile I'll update some changes here let's say I write down on the top say return
1317160	1334600	ticket array dot find index inside this will get each time I get a new ticket and I have to check
1334600	1344680	something where ticket ID is equal to ticket ID so we can update the unique ID of a ticket that
1344680	1348840	is updated and update the content and yeah that's a straightforward thing right Thiraj
1348840	1355360	thanks for pointing it down so first thing guys I'll come to that point as Thiraj suggested if
1355360	1362200	you see this is the same code as this one just I've used a find index point like a method a library
1362200	1367120	method which is provided on arrays like you're trying to find an index where this condition is
1367120	1373160	meeting like getting the ticket based on the ticket ID I mean from the ticket array whole
1373160	1376880	tickets array where we are storing all the tickets so I'll remove this part of code just
1376880	1384720	instead of iterating and doing with this condition now firstly in order to find which ticket we are
1384720	1390200	doing here we don't have identifier which we have to update it so if we need something here is
1390200	1396800	ticket ID so let's get that ticket ID first like which ticket we can update it okay I go back here
1396800	1405040	and they go back here this is handle lock so let me pass here ticket ID so here we have ticket ID
1405040	1412360	so I'm passing it down once I have ticket ID what I can do it here is that let's say firstly
1412360	1423800	let's let's get the index okay ticket index from ticket array where we are storing all the tickets
1423800	1434440	right how we can do this same condition again find instead of like find index and writing this
1434440	1441920	down I'll use this reusable method just we have below it's a get ticket let's say this is something
1441920	1455840	that we have and I can pass ticket ID okay once we give this ticket ID we will be getting the
1455840	1467360	exact ticket we need it okay and let's say I once we have this inside this let's say we'll have a
1467360	1474040	ticket index inside this one right so out of this object what we'll do is that inside this ticket
1474040	1484120	array we'll try to get that particular ticket dot whatever we have ticket ticket dot ticket ID get
1484120	1491560	me that index out of that ticket array then we will be updating the particular task right if you
1491560	1500440	remember the variable that we were storing while creating it if you go on to top ticket info right
1500440	1507560	let me get this as a ticket info and we'll update with the content whatever content is there now in
1507560	1516120	order to get the content also like you can do something here is that ticket task area dot value
1516120	1531040	isn't it or so what I'm trying to do it here is that just updating the content let's see if this
1531040	1537520	is working firstly and I don't need this as a let let's make it as a const trying to get the
1537520	1544680	ticket from the you know using the ticket ID once I get the ticket out of that I'm getting ticket
1544680	1550800	ID and trying to update the information now let's see if I create something okay ticket
1550800	1570280	has been already declared let's say what I can say yeah it's a task to be updated
1575240	1583520	okay now let's see if this is fine yeah now let's create one task saying some gibberish
1583520	1593240	and let's say I have this okay cannot set property of undefined this thing happened
1593240	1603880	because something we have done at the position this has failed create ticket 110 handle lock
1603880	1615520	okay inside this handle lock it got failed now why did I get failed okay so this is trying to
1615520	1627920	update each time so let's let's cut this word and and we have to do it only when country data
1628400	1645080	right only when we are trying to edit it or else we can say let's put it here itself but
1645080	1662480	adding the edge case now the edge case would be only if you are able to get the ticket then do
1662480	1681200	this one let's see if this is working fine yeah now what I'm trying to do it here is that once
1681200	1686480	let's say if you have you see go and see the existing ticket I have something serious already
1686480	1695720	something is written there let me try to update this as a task one okay and let me try to close
1695720	1704400	this one it didn't execute it but let's say if it is coming inside this part of code let's say I
1704400	1726640	try to update it again let's see I have this ticket ID and when I say this let's say if
1726640	1736200	we have something meeting this condition now this is never getting true let's fix this one how can
1736200	1749080	we do this no okay instead of writing it here only when we are making it as a false when we
1749080	1754560	are stopping edit right then we can update the content of it let's say if this is working as
1754560	1772800	expected now once I click here like an edit button and let's say I try to update content
1772800	1796040	as task hyphen one then once I click this no once I get this task I got 0th index okay first and
1796040	1800480	foremost thing is that instead of getting a ticket here we are actually getting the index
1800480	1807480	out of it let me reverse this code give me a second guys or it will break the multiple use
1807480	1819000	cases yeah whatever I have done let me re-paste this one then it will work
1819000	1840520	let me remove this let me play this one update this as a task hyphen one and then close it up
1840520	1847960	once I try to close it up I'm going here then let's say I come to this statement return
1847960	1853280	statement so I'm getting the ticket information which need to be getting updated and once this
1853280	1860880	is returned I'll get the ticket here so I'll have a ticket ID okay so I'm having the ticket
1860880	1871440	ID but not index so I supposed to find index here okay so the method that I was using was
1871440	1880560	altogether I have to find here from the ticket array using this ticket ID ticket array dot
1880560	1893800	find index let's say I have ticket inside this ticket I'll get ticket ID dot let's say I have
1893800	1911440	ticket ID here once I have this I can use directly then update it pardon me guys I'm
1911440	1923920	trying to confuse you all the one final check let me check this task hyphen one then let me
1923920	1930000	try to close this button once I have now I have the index as a minus one that's great
1930000	1946760	hmm why this is happening okay there is nothing as ID here ticket ID is supposed to be this one
1946760	1970640	so let me do the final check task hyphen one and then let's click close button once we are here
1970640	1977720	let's hopefully this time it gets the right thing now I got the zeroth index that's great
1977720	1985480	and I'm trying to get the exact info but when I get this I'm getting as a undefined now ticket
1985480	1997320	task area let's say I say that ticket task area inside that dot value okay I don't have this one
1997320	2004000	let me check inner text okay inner text is something that I should be using it for the
2004000	2018720	text area field this is not a form field form group field so I have to update this way so I
2018720	2025320	hope you understand how debugging really helps like if you see the way I'm trying to fix the
2025320	2031600	issues or try to find the you know use cases let's say now I go back here in the console I
2031600	2042360	have task one I once I close this I'm supposed to update it as a zero one no it is updated here it
2042360	2047720	is not printing it because the cons yeah it is updated as a task zero one so this was a one of
2047720	2052240	the edge case that we were missing in the last class I hope this point is clear how this is
2052280	2062480	working guys guys did I confuse you doing all this stuff parallelly or is it clear
2062480	2072640	because I was debugging it parallelly I was speaking on that one guys is anyone able to
2072640	2077200	follow up or give a thumbs down if you didn't understand it it's pretty cool right I can
2077400	2084640	jump on to it and we explain the things okay great one thumbs down guys let's keep this
2084640	2094280	interactive okay yeah sure I'm coming back to this code so this the main issue was that we
2094280	2098760	were not able to you know update the current when we are updating the content we are not
2098760	2104760	updating this an array memory array that we were using it right this particular ticket array so
2104800	2112840	what I did is that once user is you know clicking on edit once user is clicking on edit like edit
2112840	2118880	button and updating the content then locking that particular ticket when user is locking
2118880	2125840	the ticket I come into this part where user is locking it I go and pick it up the current
2125840	2132640	ticket index like from the ticket array where all the tickets are stored using this ticket ID
2132880	2139400	whichever is passed into handle lock using that ID I try to find which particular ticket is where
2139400	2145160	it is stored the existing ticket which are trying to edit it once I find the index out of it then
2145160	2153080	I'm going inside the ticket array fetching that particular object of ticket then I'm getting
2153080	2158760	the ticket info and updating with the existing whichever user has updated the content and how
2158760	2164120	I'm able to get this because here itself we got the access to this attribute and we were
2164120	2169400	actually updating the whether it is content available or contained in a true or false condition
2171400	2183720	now is are you able to relate this one I see only one two three okay great guys so I hope all the
2183960	2191280	logical paths right from the features of the project those points are clear isn't it like
2191280	2196960	because we have handled four use cases now if you see handle remove handle lock handle color
2196960	2205920	the handle color is changing the status now even here even here even here the thing that we have
2205920	2212800	missed is we have to update this one also isn't it we have to update this one also color when color
2212920	2218040	status is changing we are still not updating here let's say if I click on a green light
2218040	2223520	pick is not converted into light green here so we have to update this particular thing also let's
2223520	2230560	fix this up same thing same thing I'll go on to the top where I'm passing I'll pass the ticket ID
2230560	2238240	here same thing once I pass a ticket ID I'll go below in the handle color let's say I have
2238240	2245560	ticket ID once I have ticket ID let's say you're going to handle lock I'll fetch this particular
2245560	2258320	thing okay and I'll keep it here okay I'll keep here and it should be instead of ticket info I'll
2258320	2267040	say say it as ticket color because ticket color is something the object that we are trying to
2267040	2275640	update it and instead of ticket task area dot inner text which is now we don't have here but
2275640	2282960	something that we have to update it as new color right whichever user is changing it to new color
2282960	2291440	now let's see if this is affecting here firstly I'll go and create some random task and I'll
2291440	2299240	create options button once I have this let's say cool if I if I go and check in the console
2299240	2316280	okay ticket is not printed let's say I edit this task as a task one once I am able to edit it let's
2316280	2324920	say I try to print the ticket array itself here nothing is printing ticket array okay this is
2324920	2331600	we are having it 0th index now this sdcd is whatever it is it should be updated with task
2331600	2341600	FN 1 once this is done okay let me reprint this one ticket array then yeah it is updated as task
2341600	2347160	FN 1 now let's change the color from light pink to light green now once it is changed let me see
2347160	2354160	if it is in memory updated or not yeah it is updated as a light green I hope this this is
2354160	2358820	also clear right same lines I copied but I'm updating the ticket color inside that object
2358820	2365720	whichever particular ticket I'm selected so we have handled all the use cases edge cases for this
2365720	2371560	one so I hope this code point is clear like how we are doing handling it what I'll do is
2371560	2391600	that I'll give a commit as a code completion features completion okay now let's let's do
2392080	2400080	so guys I have you know modified some of the CSS and things I have stashed the code I will try
2400080	2411720	to show you what I have done okay let me see this okay I have some made changes I'll show
2411720	2417560	you those changes now if you see here the changes have done here is that I have added added a new
2417560	2422240	header okay from the existing changes I'm just trying to teach you because these are something
2422240	2428720	that doesn't really take time to explain so if you see between this text right light pink light
2428720	2433400	green light blue black I've added content like to be done in progress validated and completed and
2433400	2440080	also I've added a new div under this colors like you know having a header as a Kanban board and
2440080	2446880	added one image from the particular website okay which keeps a Kanban to do list side of thing one
2446880	2453440	then again going back to the colors wherever you have colors have added the content to verify so
2453440	2459320	that we know it by the whenever you add it in resume you need to know like what when you select
2459320	2465280	particular color what you are exactly doing it okay so I hope this this changes are fine right
2465280	2475280	easily understandable whatever changes I made in HTML okay then going back to CSS if you see
2475280	2483400	right let me go back to the CSS part I've just added for whatever header I've created same
2483400	2488400	display properties and for the image whatever image I added in the header I've added some
2488400	2494480	height and width same I've manipulated some height and widths nothing much more interesting
2494480	2500840	things now let's see once how does our project look once we loaded it now if you see it here
2500840	2508080	well how what changes I made I have made it every box as a rounded edge to be done in progress and
2508080	2515400	validate and completed then I've manipulated the CSS also now let's say you create a task one and
2515400	2521960	say that here task needs to be done and you click this one tickets also how these are getting
2521960	2529120	created I've moved from the center to the start now let's see if I create another task task hyphen
2529120	2534440	2 and let's say this task is already in progress I want to keep it in progress now this is talking
2534440	2538840	about progress let's say if I want to filter it which are the tasks which need to be started on
2538840	2543520	you can always check that to be done or else if you want to check which task is in progress
2543520	2549160	the by wording you will be able to find us and when user clicks double click you will all be you
2549160	2554400	will be able to again reload back okay again still all those functionalities will be still working
2554400	2561360	like if you want to delete it you can still delete it okay so does this look better guys
2561360	2569120	after some CSS changes and things that I try to play around with cool so let me push this code
2569120	2599080	also let me push this code to okay now cool let's get back on to the browser
2599080	2604480	and let's create one task let's create one simple task as a task on itself now comes
2604480	2609120	the one of the feature that is the last feature that we have to work on once I create a task
2609120	2616400	and if I let's say if I close this browser or if I refresh this page we are not able to
2616400	2622360	persist this task isn't it the task are gone because all the tasks that are trying to store
2622360	2628280	is real-time memory which is like when the script file is loaded and this script file is always
2628280	2635280	loaded as a new file whenever your HTML file is loaded isn't it once you load HTML this script
2635280	2639680	file is loaded and each time the script file is loaded if you see on the top itself we are
2639680	2646840	creating an empty ticket array you know so all the time whenever we are not able to store this
2646840	2654240	data anywhere so now we'll try and find out what are the possible you know abilities of features
2654240	2659640	that browser provides or where we can store these tickets or what we can do around around
2659640	2672120	these things okay now let's go to iPad no I will talk about bit storages okay no why firstly why
2672120	2680520	we do need storages let's talk on that part actually storages in browser first thing if
2680560	2688280	you remember all the websites right you go for Facebook or Instagram or any of the websites
2688280	2697000	YouTube your scalar right scalar website or something you might be also using a sleep code
2697000	2703800	right each time you go to the sites you need not to log in like once you log in there somehow it
2703800	2712320	remembers your username and password and whenever you try to log like load it to your website you
2712320	2720800	are automatically logging back into the system isn't it have you seen that use case right now
2720800	2729320	how this is possible how this is possible any any idea guess how this is working that once you
2729320	2735920	log in into an application you need not to log in again and again so just think of in a
2735920	2748400	way where your username and passwords are stored like once you enter somehow your browser remembers
2748400	2760960	your credentials or the okay so one of the suggestions I got is cookies any other ideas
2760960	2775440	case browser cache it how many of you have got through this keywords browser cache and cookies
2775440	2781080	how many of you heard this one in your life I hope everyone have heard this keywords right
2781080	2798880	okay great now I'll talk about few things here from storage perspective right so this all the
2798880	2815480	development in web its perspective web it happened before HTML 5 after HTML 5 okay now
2815480	2823480	this cookies whatever cookies are there now this cookies were used before HTML 5 and this
2823480	2835840	was our data storage our data storage was provided by browser and accessible you can
2835840	2846160	always access on document API okay on document API you will always able to access the cookies
2846160	2856080	now let's see if I go on to my browser and I try to load scaler.com let it load now
2856080	2875200	once I open the inspect tool parallelly it's working too slow my voice and internet is fine
2875240	2879680	right you are able to hear me out now I am not sure why scaler is loading so slow
2910680	2915360	okay my system started working slow
2924160	2932560	okay give me a second yeah it's lagging a bit right
2940400	2949760	okay I'll rejoin the class give me a second I'll rejoin the class now this looks this looks better
2949760	2956240	is it okay I'll rejoin the class give me a second I'll try to load it again once this is working fine
2956240	2964280	once I rejoin it okay it's not working I think I have to restart the browser yeah give me a
2964280	2965560	second yes I'll rejoin it
2978160	2982600	okay I'm not able to cut the call even cut the class call
2994280	3003480	okay let me rejoin it
3085280	3094280	guys rechecking sorry for disturbance am I audible and visible now
3094280	3110400	okay great let me try to reshare the screen okay let's do this
3110400	3119480	I think I didn't restart my system from long that's an issue but do let me know if you can
3119480	3131000	see the screen share good no let's try to load scaler.com yeah thank God it's loading
3131000	3142200	it's loading quite fast now so coming back to the console now let's see there are too many things
3142200	3149040	are happening but I was talking about talking about cookies now as I say that cookies will be
3149040	3161160	part of document API let's say if you say document dot okay okay you will be able to print all the
3161160	3167080	cookies that you are actually you know actually a scaler is using no cookies are the one of the
3167080	3175560	solution that was earlier used okay earlier used before HTML5 was introduced as one of the storage
3175560	3182400	capacity okay this cookies if you see they have already you know converted this cookies into a
3182400	3187680	different language or they have you know what you can say mask this data with different things like
3187680	3194040	encryption format so you might be seeing like a different visitors and everything but now let's
3194040	3200880	say if I go back into that application if you see if I go back into applications and I go into cookies
3200880	3207360	part let's say if I go into cookies part and let's say if I clear this cookies but if I let's say
3207360	3216880	if I clear all the cookies if you see here whatever my if you see my name is here you can see right I
3216880	3227640	have logged in as a thumb now if I refresh it you see I got logged out so it what what we can infer
3227640	3234800	from here is that at least this cookies is storing some information about my user details isn't it
3234800	3242760	username and password or authentication details can we say that so cookies were used before
3242760	3253160	HTML5 but still they are used till today's date where you store user info and you can
3253160	3264960	have personalization data like the if you see I have something like a mentee access
3264960	3272000	instructor access so this thing will be also present inside this here itself in the cookies
3272000	3279120	now why this cookies comes into the rule is like earlier if you want to share information right
3279120	3285240	let's say this is a client and this is a server whenever there is an exchange of resources happening
3285240	3292200	yeah it's storing inside the browser somewhere so whenever there's an exchange of information
3292200	3299040	is having whenever you send a request and response to the server each time you send a request to the
3299040	3303800	server server should be able to identify that hey this particular user is trying to get the resource
3303800	3312000	resource right now in order to identify for each API call you make you are supposed to send user
3312000	3318600	information along with that credentials which can be identified on the server okay so once
3318600	3325040	user locks in what this do is once the user you know login into any website this particular
3325040	3336640	website they what they do is the store credentials store credentials inside cookies and each time
3336640	3343240	you make an API request each time you make an API request to the server they always also share
3343240	3349600	credit credentials in the request to the server so that server can authenticate and give back
3349600	3358160	the response and user need not to log in each time each time he is trying to interact with the
3358160	3368840	server I are you able to follow up guys yeah okay let me try to re-explain this logic what I was
3368840	3373720	talking about now what I was saying is that earlier I've just shown you in from the scaler
3373720	3379160	website where once I cleared the cookies you know I got locked off automatically so we can
3379480	3384440	infer from that particular perspective is that you know we are storing something like user
3384440	3395840	information user personalization information okay okay so in a same way for how these cookies
3395840	3402760	are used even in today's date is that like you have two things client and server once you have
3402760	3408240	this client and server like let's say I'm trying to getting into interact with some other servers
3408320	3413320	which are present in the back end now each time I go and try to get me get information I'll say
3413320	3418160	that hey can you give me this information to this meeting or this data or anything I have to
3418160	3422400	authenticate right I have to say that I'm a genuine person I have access to your content
3422400	3429240	can you give me this credit this information so each time once user logs in what in what we
3429240	3436520	does in website is that you know like we store user credentials in like cookie and each and
3436560	3442800	every time whenever you make a request to the server you also send this cookies in the request
3442800	3449720	object to the server and server will parse that authenticate whether the request is valid okay
3449720	3458800	once only we find that this request is valid only then it sends back the response is this clear
3458800	3468840	guys what I'm trying to explain here what cookies does okay so cookies were used in real time only
3468840	3476080	nowadays only when you're trying to communicate between two systems this is all cool but now
3476080	3484800	cookies have a limitations cookies have a limitation with respect to size you cannot
3484800	3491680	store GBs of amount of data in it so only 4 KB amount of data that you can store 4 kilobytes
3491680	3500240	of data okay only 4 kilobytes of data that you can store in it and this thing will be in terms
3500240	3507400	of a string data type like if you see whatever I printed here earlier okay whatever I printed
3508080	3519520	in the console let's say even if you try to get the cookie now let me try to clean this up and log
3519600	3529320	in okay now I just got logged in into this one let me do this
3529320	3548160	okay
3548160	3567600	now once I log in back and I show you that you know document.cookie and guys is my screen lagging
3567600	3572960	again like I see there is too much slowness let me see my internet connection
3584960	3592120	okay it's fine right now if you see each time right each time you make a request
3592120	3599080	each time you make any API calls right let me explore this one
3599080	3614440	now let's say you are trying to fetch this one whenever you are trying to make a request
3614440	3622440	right you will be sending all the cookies along with it like in each in request headers there
3622440	3630240	is something called as request headers let me see this one expand this one
3630240	3643800	inside the request URL itself they are appending it okay now if you go and try to compare this one
3643800	3652560	right all these things let's say if I copy and paste it and in console you will be able to see
3652560	3660680	all these parameters right here somewhere kept so you'll see you what I generally meant to say is
3660680	3666320	that whatever details are there here all those details are being generally sent over each API
3666320	3673720	call to the server to identify and you know get the access for us from the server and get the data
3673720	3682960	back okay this is what cookie does on top level is this clear what cookies does what's the role
3682960	3688600	of cookies in real time and this cookies comes with another another use case which is like having
3688600	3695800	expiry date now if you see if I try to minimize this one each cookie will have its expiry date
3695800	3701040	you can always when when you are setting up the cookie right you can always give it like what is
3701040	3711800	expiry date if you go and say the console and try to find here expiry date okay they
3711800	3719640	haven't introduced here expiry date okay but only when user is logging out the cookies are
3719640	3726480	getting clean but there is no expiry date for this one as of now okay now if this point is clear
3726480	3732640	I'll come to the other parts what happened in the history of web development after HTML5 was
3732640	3741840	introduced okay so after HTML5 it got introduced in web there were two other sort of browsers those
3741840	3749040	came into the role one thing is called as local storage the other one is called a session storage
3749040	3758160	now how many of you have heard this two words I think something session storage is something
3758160	3768240	like really like day-to-day used word isn't it okay now these two words let's explore this what
3768240	3774200	are the common things that this helps us and how they are really helpful okay now first and
3774200	3779280	foremost thing since these are acting as a databases or a storages on the client side
3779280	3789640	now what first use case they did it is that in browser level they added more space let's
3789640	3795800	say I write down some differences space amount of data that you can store when it come to local
3795800	3802960	storage they say that you can add a 10 MB of data and when it comes to session storage they say that
3802960	3814200	5 MB of data can be stored 5 MB okay now this one what they say is that if you want if you want
3814200	3822360	let's say if you go if you go if you see this if I go back on a scalar and what if I close if I
3822360	3830480	close this and I reopen this scalar academy right still I have locked into it right now but if you
3830520	3835880	want to clean up once the user is closing that app once user is closing the tab or going to the
3835880	3840820	next tab if you're if user is doing that thing if you want a particular you know user to be
3840820	3848720	logged out then you can use something called a session storage what do I exactly mean is
3848720	3853720	that let me write down the sentence that it will be able you will be able to understand this one
3853720	3859560	like let's say expiration date
3865320	3882440	okay as soon as browser is closed or tab is closed so what do we exactly mean is
3882440	3888440	that once a user is closing the browser or the tab right in which website is loading if you are
3888440	3894960	closing that by any chance all this 5 MB free space will be freed up okay and this is not
3894960	3900400	particular one for you know but these are particular for websites okay and for when
3900400	3907720	comes to local storage there is no expiration date until unless user manually clears it
3913120	3922760	clears the memory is this clear guys like what is a basic difference like between local storage
3922760	3928320	and session storage related to expiration date session storage is like something related to
