start	end	text
535000	537000	If you want to cut.
537000	539000	A particular piece of an array.
539000	541000	You have to give a starting and ending index.
541000	543000	If you want that particular slice of an array.
543000	545000	It will return you a new array.
545000	547000	Or else if you want only like starting.
547000	549000	From a particular index until the end index.
549000	551000	You can give only the starting index.
551000	553000	This is what we have explored in the.
553000	555000	Like these methods.
555000	557000	Now splice is a powerful method.
557000	559000	So what it does is it gives an ability.
559000	561000	To add remove replace items.
561000	563000	So now let's see one of the ways.
563000	565000	How you can add it firstly.
565000	567000	So collapse is existing code.
567000	569000	So that we can see.
569000	571000	Now if you see an array of 1 to 10 is something we are having.
571000	573000	So what I will do.
573000	575000	Is that let's say I create a new constant variable.
575000	577000	Saying D.
577000	579000	And I will say that A dot splice.
579000	581000	Okay.
581000	583000	Now whenever I do splice.
583000	585000	If you see I am getting here in the suggestions.
585000	587000	Starting number and delete count.
587000	589000	Okay.
589000	591000	It can be a number or undefined type.
591000	593000	So what I will do is that.
593000	595000	Number of variables.
595000	597000	Let's say I want to start like.
597000	599000	Add items from the index 1.
599000	601000	And I don't want to delete any numbers.
601000	603000	So I will say that 0.
603000	605000	Then let's say I will go and.
605000	607000	Try to add this one.
607000	609000	Let's say now if you see we have 1 to 10.
609000	611000	Let's say it index 1 from this position.
611000	613000	We add 3 5's.
613000	615000	Let's say we do 5 comma 5 comma 5.
615000	617000	Okay.
617000	619000	Now let me do console lock.
619000	621000	Of this one.
621000	623000	And I will show you guys this one.
631000	633000	Node array start.js.
635000	637000	So.
637000	639000	Okay. I have too many things.
639000	641000	Give me a second.
641000	643000	Okay.
643000	645000	It doesn't return an array firstly guys.
645000	647000	So it changes the existing array.
647000	649000	Let me.
649000	651000	Comment other things.
655000	657000	It does return it.
663000	665000	Okay.
665000	667000	Clear.
667000	669000	Okay. We are getting an empty thing here.
669000	671000	Empty array to be.
671000	673000	You know.
673000	675000	As returned.
675000	677000	Okay.
677000	679000	Splice whenever we are doing splice right.
679000	681000	It will affect the exact array.
681000	683000	But it won't return a new array.
683000	685000	That is what it does.
685000	687000	Let's say now if you see what just happened.
691000	693000	No it's a splice shape.
693000	695000	Okay.
695000	697000	So.
697000	699000	What we are doing is like we are starting an index one.
699000	701000	Like.
701000	703000	If I write down what the parameters are.
703000	705000	Start index.
705000	707000	And then.
707000	709000	Delete items.
709000	711000	Delete number of items.
711000	713000	Then.
713000	715000	All the items.
715000	717000	You can say all the items.
717000	719000	Okay.
719000	721000	So what I did.
721000	723000	I said starting index is one.
723000	725000	And I don't delete any items.
725000	727000	So make it zero.
727000	729000	And add all of these three five.
729000	731000	Into this array.
731000	733000	So if you see after one.
733000	735000	Then it started with two three four again.
735000	737000	Right.
737000	739000	I hope this is clear guys.
739000	741000	How this.
741000	743000	It works for adding.
743000	745000	Similarly if you want to delete it.
745000	747000	Let's say if you want to delete it.
747000	749000	One way is like you can say splice.
749000	751000	And then you can say that hey.
751000	753000	Starting.
753000	755000	Like this is.
755000	757000	Acting as a adding.
757000	759000	Items.
759000	761000	Into array.
761000	763000	Let's say.
763000	765000	This will work as a delete.
773000	775000	Okay.
775000	777000	Now let's again we do console.log.
779000	781000	Okay.
781000	783000	Let's say I clear this.
783000	785000	And I execute this again.
785000	787000	Now if you see. Firstly what we did.
787000	789000	We tried to add three items.
789000	791000	One.
791000	793000	And I added three.
793000	795000	Then I printed it.
795000	797000	If you see while adding again the same result.
797000	799000	One triple five and two three.
799000	801000	All these things.
801000	803000	When I'm trying to remove all these things.
803000	805000	Which I added just recently.
805000	807000	And it is also removing it.
807000	809000	Is this clear like how this works.
809000	811000	Like adding and removing.
813000	815000	Guys thumbs up.
815000	817000	If this point is clear like adding and deleting it.
817000	819000	Okay now.
819000	821000	Then there is a third thing called replacing it.
821000	823000	Replacing items.
823000	825000	In an array.
825000	827000	So when you want to replace right.
827000	829000	Now you have to give.
829000	831000	Like first.
831000	833000	Like index like let's say.
833000	835000	I want to replace items from 0th index.
835000	837000	And I want to add.
837000	839000	Like to replace two items.
839000	841000	From there.
841000	843000	Then I'll say that can you give me.
843000	845000	Something like 12 and 13.
845000	847000	So this is supposed to make.
847000	849000	And build an array.
849000	851000	Like 12 and 13.
851000	853000	Then 2 then 3.
853000	855000	And then 4.
855000	857000	What we are trying to do is like we are starting from 0th index.
857000	859000	And we are trying to replace two items.
859000	861000	With 12 and 13.
861000	863000	Let's see this once I do a console log.
867000	869000	Clear.
869000	871000	If you see.
871000	873000	It's 12 13.
873000	875000	4 5 6 7 9 10.
875000	877000	Right.
877000	879000	This is what our output is.
879000	881000	So I hope this.
881000	883000	Is clear like how this works.
883000	885000	And what are the parameters it is taking.
885000	887000	Sorry arguments it is taking.
887000	889000	And how we are passing it calling it.
891000	893000	Any doubts guys.
893000	895000	Any doubts in all the array methods that we have discussed.
895000	897000	If you have anything do let me know.
897000	899000	Then I'll go to today's class.
899000	901000	Which we want to pick it up.
903000	905000	No doubts.
905000	907000	So let's get started guys.
907000	909000	Today's.
909000	911000	Content with something.
911000	913000	Like we'll explore things in the objects first.
913000	915000	Objects.js.
915000	917000	Since we have dealt with an array.
917000	919000	Like how we can add delete remove items.
919000	921000	From the array.
921000	923000	Similarly we'll see in terms of objects.
923000	925000	So let's build some.
925000	927000	One object.
927000	929000	Called as you know.
929000	931000	Have you.
931000	933000	Is anyone fan here from the.
933000	935000	Movies like.
935000	937000	So.
937000	939000	Who is the main character guys.
939000	941000	Who plays around like.
941000	943000	Like Marvel movies.
943000	945000	Like.
945000	947000	I thought so Abhishek.
947000	949000	And everyone thinks.
949000	951000	I don't know.
951000	953000	He is a cool guy.
953000	955000	Who is the leader guys.
955000	957000	Who is the leader.
957000	959000	Captain America right.
959000	961000	Let's let's build.
961000	963000	Captain America.
967000	969000	Once Iron Man died I feel like.
971000	973000	Marvel has ended the story right.
973000	975000	So it doesn't.
975000	977000	Show up the same same like.
977000	979000	Interest like I don't have to.
979000	981000	I don't find same interest.
981000	983000	Even Captain America doesn't exist.
983000	985000	No.
985000	987000	Does anyone remember the character name.
987000	989000	Captain America what was his.
991000	993000	Marvel still.
993000	995000	You know they are building.
995000	997000	Like.
997000	999000	Some series I've seen one series.
999000	1001000	Steve Rogers right.
1001000	1003000	Steve Rogers right.
1003000	1005000	Now and then.
1005000	1007000	What could be his age guys.
1007000	1009000	How long he lives.
1009000	1011000	Any dialogue do you remember.
1011000	1013000	Any dialogue. When.
1013000	1015000	165.
1015000	1017000	165.
1017000	1019000	Then let's say.
1019000	1021000	If I write allies.
1021000	1023000	Who are his allies.
1023000	1025000	You can give his name.
1025000	1027000	Team name.
1027000	1029000	Go by names.
1029000	1031000	Let's try to remember the names.
1031000	1033000	Winter Soldier.
1033000	1035000	Give me the name.
1035000	1037000	What was the name of Winter Soldier.
1037000	1039000	Tony is someone.
1039000	1041000	I can write.
1041000	1043000	Yeah Bucky.
1043000	1045000	Then.
1047000	1049000	What was the role of Scarlett Johansson.
1051000	1053000	In that.
1053000	1055000	I mean character name.
1055000	1057000	Black Widow is fine.
1057000	1059000	What was.
1059000	1061000	Actual name.
1061000	1063000	Natasha right.
1063000	1065000	Do you remember this Natasha.
1065000	1067000	Then.
1067000	1069000	Our hulk.
1069000	1071000	No one mentioned hulk.
1071000	1073000	No one mentioned hulk.
1073000	1075000	That's a banner.
1075000	1077000	That's a banner.
1077000	1079000	Okay.
1079000	1081000	So these are the like let's say least.
1081000	1083000	Basic allies.
1083000	1085000	We also have a Thor.
1085000	1087000	We'll write a Thor.
1087000	1089000	Now.
1089000	1091000	Let's say what would be the address of this.
1091000	1093000	Captain America guys.
1093000	1095000	What would be the address of Captain America.
1095000	1097000	Let's say I give a country.
1097000	1099000	What could be the country.
1099000	1101000	By default I'm getting United States.
1101000	1103000	Because everything.
1103000	1105000	Happens is like starts problems.
1105000	1107000	In United States itself.
1109000	1111000	And let's say if I go for city.
1117000	1119000	It's Brooklyn right.
1119000	1121000	Rather than New York it's Brooklyn.
1125000	1127000	Then.
1127000	1129000	Let's say I give some pin code.
1129000	1131000	In the US they call it a zip code.
1131000	1133000	And let's say.
1133000	1135000	Five digits.
1135000	1137000	And.
1137000	1139000	Let's say we also have something like.
1141000	1143000	Is Avenger.
1145000	1147000	Is Avenger leader.
1147000	1149000	Is he leader for the Avenger team guys.
1149000	1151000	Right.
1151000	1153000	Then let's say.
1155000	1157000	I am just adding a function.
1157000	1159000	Random function.
1161000	1163000	I.
1163000	1165000	Console dot log.
1165000	1167000	Captain says.
1169000	1171000	Hi.
1171000	1173000	Okay.
1173000	1175000	Now.
1175000	1177000	What I just did.
1177000	1179000	Is that we built an object.
1179000	1181000	With all the existing data types.
1181000	1183000	We have discussed.
1183000	1185000	Isn't it.
1185000	1187000	Do you see an object in object.
1187000	1189000	Do you see an array inside.
1189000	1191000	Do you see a number.
1191000	1193000	String boolean function everything.
1193000	1195000	That we just discussed.
1195000	1197000	Right.
1197000	1199000	Is.
1199000	1201000	Is anyone having any doubt in this.
1201000	1203000	Like how is this possible or anything.
1203000	1205000	Because this is a custom data type.
1205000	1207000	How you do it.
1207000	1209000	Simply without using classes in JavaScript.
1209000	1211000	That you can keep on adding any key.
1211000	1213000	Value pairs directly.
1213000	1215000	Okay.
1215000	1217000	Now.
1217000	1219000	Once we have defined it.
1219000	1221000	Now let's say three things.
1221000	1223000	Accessing.
1223000	1225000	Accessing the keys.
1225000	1227000	Accessing the items.
1227000	1229000	You can say items of.
1229000	1231000	Object.
1231000	1233000	Then.
1233000	1235000	Updating.
1237000	1239000	Items of object.
1241000	1243000	Adding.
1243000	1245000	The items.
1245000	1247000	Into object.
1247000	1249000	Then.
1249000	1251000	Deleting.
1253000	1255000	Object.
1255000	1257000	These are the four operations.
1257000	1259000	That is something possible on any data right.
1259000	1261000	Which we call it as crude.
1261000	1263000	Right.
1263000	1265000	Something that you can do on any.
1265000	1267000	Like database or data type.
1267000	1269000	Create.
1269000	1271000	Update and delete.
1271000	1273000	These are the four operations.
1273000	1275000	Now we will try to do this all four operations on.
1275000	1277000	Object and we will see that how we can do it.
1277000	1279000	Or how we can read it.
1279000	1281000	Now one of the simple way.
1281000	1283000	If you want to read anything right.
1283000	1285000	Out of object.
1285000	1287000	So let's say first thing is.
1287000	1289000	Like you have to get a hang of this object.
1289000	1291000	That object name is Captain America.
1291000	1293000	And using dot operator.
1293000	1295000	You can access all the items in it.
1295000	1297000	Like let's say hi.
1297000	1299000	Address, age, allies, name.
1299000	1301000	Let's say I print the name.
1301000	1303000	And also what I can do is that.
1303000	1305000	I can say console.log.
1305000	1307000	If I want to execute a function inside it.
1307000	1309000	Let's say Captain America dot.
1309000	1311000	I say this is like.
1311000	1313000	Say hi.
1313000	1315000	It's a function.
1315000	1317000	So I can call this function.
1317000	1319000	Is this point clear guys.
1319000	1321000	Like how you can access an item.
1321000	1323000	Out of an object like using a dot operator.
1323000	1325000	Pretty straight forward simple right.
1325000	1327000	Now.
1327000	1329000	How can you update it.
1329000	1331000	Now.
1331000	1333000	If you want to update anything right.
1333000	1335000	Let's say.
1335000	1337000	What we will do is that for updating.
1339000	1341000	Let's say.
1341000	1343000	You know at the moment when.
1343000	1345000	There was a new captain for the.
1345000	1347000	Marvel right.
1347000	1349000	Someone like Wonder Woman.
1349000	1351000	Some character came in.
1351000	1353000	I don't remember her name though.
1353000	1355000	New person came in.
1355000	1357000	So then this Captain America.
1357000	1359000	Was not a leader.
1359000	1361000	But she was an Avengers leader then.
1361000	1363000	So what you can do is like.
1363000	1365000	You can go to Captain America dot.
1365000	1367000	Is Avenger leader.
1367000	1369000	Then you can make it false right.
1369000	1371000	So you can update.
1371000	1373000	Existing values of an object.
1373000	1375000	Using this way where you can assign.
1375000	1377000	New values using like equal to operator.
1377000	1379000	This is like assigning a new.
1379000	1381000	Similar you can do anything.
1381000	1383000	Up to it.
1383000	1385000	Right you can update it.
1385000	1387000	Then if you want to add it.
1387000	1389000	Let's say if you want to add.
1389000	1391000	Items into an object.
1391000	1393000	One way is like you have to give.
1393000	1395000	The same object name.
1395000	1397000	Then you can give like let's say.
1397000	1399000	I want to say the movies he appeared in.
1399000	1401000	And let's say I have an array of movies.
1401000	1403000	Then.
1403000	1405000	I'll keep something like civil war.
1409000	1411000	Then let's say I have something like.
1411000	1413000	Endgame.
1413000	1415000	Endgame then.
1417000	1419000	Age of Ultron.
1421000	1423000	Then Infinity War.
1427000	1429000	So what I'm doing is like.
1429000	1431000	Whatever new key I want to add into object.
1431000	1433000	That thing is something that I'm.
1433000	1435000	Trying to get a new.
1435000	1437000	Since it is not available.
1437000	1439000	Even using dot operator.
1439000	1441000	I can give new values and assign the new values to it.
1441000	1443000	Okay.
1443000	1445000	Your first Avenger.
1451000	1453000	Is this clear guys.
1455000	1457000	Say hi will be returning undefined.
1457000	1459000	We'll check that Abhishek.
1459000	1461000	But it's like accessing updating.
1461000	1463000	Delete is like sorry.
1463000	1465000	This three functions are clear right.
1465000	1467000	How we can do operate on an object.
1467000	1469000	Similar way you can.
1469000	1471000	You know you can always delete something like.
1471000	1473000	Let's say.
1473000	1475000	I want to do a console log here before.
1475000	1477000	Deleting it.
1477000	1479000	I say Captain America.
1479000	1481000	Object.
1481000	1483000	Then let's say I want to delete.
1483000	1485000	Movies out of it.
1485000	1487000	You know to delete right.
1487000	1489000	You can use a delete keyword itself.
1489000	1491000	You can say delete keyword.
1491000	1493000	Then you can say object name.
1493000	1495000	Movies whatever things you want to delete.
1495000	1497000	Or data.
1497000	1499000	Whatever data you want to do it.
1499000	1501000	So this way you will be able to delete.
1501000	1503000	The things.
1503000	1505000	Let's say.
1505000	1507000	I say added.
1507000	1509000	Movies.
1515000	1517000	Console dot log.
1517000	1519000	Remove movies.
1519000	1521000	Then.
1521000	1523000	Console.
1523000	1525000	Log.
1533000	1535000	Updated.
1535000	1537000	Later status.
1539000	1541000	Right now let's say what things are.
1541000	1543000	Going on here.
1543000	1545000	What I'll do is like I'll go into this file.
1545000	1547000	And execute this one.
1559000	1561000	If you see.
1561000	1563000	Let's explore this.
1563000	1565000	One by one.
1565000	1567000	First thing.
1567000	1569000	Please come again once.
1569000	1571000	I'll come back again I'll revise everything some bit.
1571000	1573000	Let's see this one guys.
1573000	1575000	One by one again.
1575000	1577000	So firstly we built an object.
1577000	1579000	Then we have assigned.
1579000	1581000	All the types of properties in it.
1581000	1583000	Then we are trying to access it.
1583000	1585000	If you want to get a name.
1585000	1587000	Yeah.
1587000	1589000	Right.
1589000	1591000	We wanted to access the name.
1591000	1593000	Now using a dot operator you will be able to access it.
1593000	1595000	Then after.
1595000	1597000	We went into console log and we thought to.
1597000	1599000	Execute function.
1599000	1601000	And.
1601000	1603000	If you see here.
1603000	1605000	That execution got happened.
1605000	1607000	It says captain says hi.
1607000	1609000	Then if you see.
1609000	1611000	We updated the status of East Avenger leader.
1611000	1613000	Is equal to false.
1613000	1615000	And if you see updated leader status.
1615000	1617000	Here.
1617000	1619000	And East Avenger.
1619000	1621000	Is like false.
1621000	1623000	Then we went on to.
1623000	1625000	Add something like movies into the.
1625000	1627000	Same Captain America object.
1627000	1629000	And now if you see.
1629000	1631000	Movies got added here.
1631000	1633000	Then.
1633000	1635000	We went on to delete.
1635000	1637000	Now after deleting.
1637000	1639000	The object is still same.
1639000	1641000	Like I mean.
1641000	1643000	After removing movies.
1643000	1645000	Is this example clear guys.
1645000	1647000	Like how this is working.
1647000	1649000	Basically.
1649000	1651000	Everything is done through a dot operator.
1651000	1653000	You can access it.
1653000	1655000	You can update it.
1655000	1657000	For delete only you have to give a special.
1657000	1659000	Keyword called delete.
1659000	1661000	Then you have to access whatever property you want to delete.
1661000	1663000	Or object you want to delete.
1663000	1665000	Okay.
1665000	1667000	I hope no doubts in this.
1667000	1669000	No doubts.
1669000	1671000	One final thumbs up guys.
1671000	1673000	I need few more thumbs up if you want me to go ahead.
1677000	1679000	So we covered up to an extent.
1679000	1681000	For both.
1681000	1683000	Arrows and objects.
1683000	1685000	What if.
1685000	1687000	We assign undefined.
1687000	1689000	Undefined is not something you should assign at any time.
1691000	1693000	Abhishek.
1693000	1695000	Okay.
1695000	1697000	I see one thumbs down.
1697000	1699000	Shubham.
1699000	1701000	Do you have any doubts?
1705000	1707000	I hope you don't.
1707000	1709000	If you have anything do let me know.
1709000	1711000	I will take your doubt.
1711000	1713000	Okay.
1713000	1715000	I will revise it.
1715000	1717000	So what we were doing.
1717000	1719000	Is that we created an object called.
1719000	1721000	Captain America.
1721000	1723000	In this we added few set of fields.
1723000	1725000	Key value pairs.
1725000	1727000	Where name, age, allies, headers.
1727000	1729000	High function.
1729000	1731000	So we covered all the possible data types that we discussed.
1731000	1733000	Okay.
1733000	1735000	Once we discussed this one.
1735000	1737000	Then we thought to see like hey.
1737000	1739000	We have seen on array how we can add delete and remove replace everything.
1739000	1741000	How can you do it?
1741000	1743000	So I have written four examples.
1743000	1745000	Like how can you access update and delete.
1745000	1747000	So if you see.
1747000	1749000	If you want to access any item.
1749000	1751000	And print it or like print it.
1751000	1753000	Then you can say that object name.
1753000	1755000	A dot.
1755000	1757000	Any key that you want to access it.
1757000	1759000	Okay. If it is a function you have to execute it.
1759000	1761000	If it's a key directly you can access it.
1761000	1763000	Similarly if you want to update it.
1763000	1765000	You have to get that particular object.
1765000	1767000	Key and assign a new value.
1767000	1769000	And if you want to add all together.
1769000	1771000	A new item into that object.
1771000	1773000	As a new key value pair.
1773000	1775000	You have to just say that object dot new key.
1775000	1777000	And then the whole value.
1777000	1779000	It will be added.
1779000	1781000	Similarly if you want to delete you can use delete key one.
1781000	1783000	And delete any key that you have.
1783000	1785000	Is this clear Shubham?
1785000	1787000	Can we go ahead?
1789000	1791000	Yeah updating zip code.
1791000	1793000	Let's say if you want to update the zip code.
1793000	1795000	Let's say I'll do it here.
1795000	1797000	If you see I have
1797000	1799000	1 2 3 4 5
1799000	1801000	I'll do Captain America dot.
1801000	1803000	Then address dot.
1807000	1809000	Address dot city.
1811000	1813000	Dot zip code.
1813000	1815000	I'll say instead of 1 2 3 4 5
1815000	1817000	Say 5 4 3 2 1.
1817000	1819000	And I save it.
1819000	1821000	Let me re-execute this one.
1823000	1831000	Node object dot js.
1831000	1833000	If you see.
1833000	1835000	Once we are updating it.
1835000	1837000	It got updated here.
1837000	1839000	Like updating status.
1839000	1841000	Is this clear?
1841000	1843000	Okay nice.
1843000	1845000	Moving ahead guys.
1845000	1847000	Since we have explored.
1847000	1849000	Good element of these two things.
1849000	1851000	Now it's our time to go into the functions.
1851000	1853000	And understand different keywords.
1853000	1855000	Generally interviews try to.
1855000	1857000	Irritate you with those keywords.
1857000	1859000	There's nothing much logic in it.
1859000	1861000	But we have to understand a few things.
1861000	1863000	So I'll try to show you how.
1863000	1865000	What are these things that you have to remember.
1865000	1867000	Those are keywords.
1867000	1869000	Let's say there's something called.
1869000	1871000	Function statement.
1871000	1873000	Does anyone know what function statement is?
1873000	1875000	Function and declaration.
1875000	1877000	Similarly you have.
1877000	1879000	Function expression.
1879000	1881000	So these are the like.
1881000	1883000	You know different words they use it.
1883000	1885000	Like do you know this do you know that.
1885000	1887000	But you know in a way.
1887000	1889000	You might have used many times.
1889000	1891000	But you don't remember it.
1891000	1893000	It works that way.
1893000	1895000	Let's say anonymous function.
1895000	1897000	Then you have named.
1897000	1899000	And then you have.
1899000	1901000	And then you have.
1901000	1903000	And then you have named.
1905000	1907000	Function expression.
1907000	1909000	Then let's say.
1909000	1911000	You have.
1913000	1915000	I have a function.
1915000	1917000	Ok.
1917000	1919000	These are the list of functions that are existing.
1919000	1921000	We'll explore one by one and we'll see.
1921000	1923000	Now whenever one say that.
1923000	1925000	You know function.
1925000	1927000	Statement and declaration.
1927000	1929000	The both are talking about same thing.
1929000	1931000	Ok.
1931000	1933000	Now let's say if I write down here.
1933000	1935000	Function declaration.
1935000	1937000	And statement.
1939000	1941000	Both are talking about same thing.
1941000	1943000	Which is like you just say function.
1945000	1947000	Sorry guys.
1947000	1949000	Say hi.
1949000	1951000	I'm using that still.
1951000	1953000	So.
1953000	1955000	Let's say who is wishing whom.
1955000	1957000	I use from and to.
1957000	1959000	I use console log.
1961000	1963000	From.
1965000	1967000	Is wishing.
1975000	1977000	Hi.
1977000	1979000	To.
1979000	1981000	Ok. So let's say this is a function.
1981000	1983000	Now whenever you declare a function.
1983000	1985000	What we have just declared a function.
1985000	1987000	And this particular thing is itself called as a function statement.
1987000	1989000	Is this point clear.
1989000	1991000	Whenever we say function declaration or statement.
1991000	1993000	We are talking about same thing.
1993000	1995000	So I hope you won't be confused.
1995000	1997000	Whenever someone is talking about.
1997000	1999000	What is function declaration or statement.
1999000	2001000	In future.
2001000	2003000	Right.
2003000	2005000	So now.
2005000	2007000	What these two things are called guys.
2007000	2009000	What these two things are called.
2011000	2013000	From and to.
2013000	2015000	And.
2017000	2019000	Anyone in the class.
2019000	2021000	What this from and to are called.
2021000	2023000	Parameters.
2023000	2025000	Do you guys agree if I call them as a parameters.
2025000	2027000	Function parameters to be specific.
2027000	2029000	Right.
2029000	2031000	No. Let's say.
2031000	2033000	I say say hi.
2033000	2035000	And I say that let's say.
2037000	2039000	I'll be shake.
2039000	2041000	And let's say.
2043000	2045000	So now.
2045000	2047000	The expected output would be.
2047000	2049000	Abhishek is wishing hi to the Ratan.
2049000	2051000	Right.
2051000	2053000	No.
2053000	2055000	But.
2055000	2057000	What these things are called guys.
2057000	2059000	What these things are called.
2059000	2061000	What is Abhishek and Ratan.
2061000	2063000	Function arguments right.
2063000	2065000	So whenever.
2065000	2067000	You are calling.
2067000	2069000	Executing that particular thing right.
2069000	2071000	So you say that you are passing an arguments.
2073000	2075000	Into it.
2075000	2077000	Okay. And whenever you are receiving.
