start	end	text
459920	467120	Okay, but i'll come to that. So basic things are like whenever you are trying to do something like let's say there's an array
467760	469440	of items
469440	471440	one two three
471520	474560	Then you are let's say you are declaring an array one
475040	480160	Then you want to let's say if you want to use this one reuse the same elements which are there
480480	485760	Then you can do dot triple dot and spread all the items present in an array
486320	492400	So since this is an i-triple item i-triple data type on those things whenever you are using dot triple dots
492640	497520	So and you are trying to spread all the items in it in those case use cases. We call this as spread operator
498240	500000	Is that point clear guys?
500000	502000	Like what is spread operator in general?
503280	504240	So
504240	508080	This is the same thing that I did here in the last class if you see
508720	510720	I have told that there is an object
511120	513120	Something called as a first name and last name
513600	517200	so the object can be you know, iterated using a
517920	519280	let's say
519280	520240	key
520240	522000	in object
522000	525440	So all for all the keys, let's say if you iterate through it
525520	529040	You will be able to get all the key and you can get a respective value for that one
530560	532000	So
532000	536400	I'll try to repeat this case whatever i'm covering. I'll show the examples till now. I'm just getting
537120	539920	Covering up theory so do not worry. Okay
540960	542960	Nothing I searched something
543840	545200	so
545200	550480	What I was talking about is I was talking about something called a triple dot operator that you see in js commonly
550640	557520	And it's called with two different names. One is one time they call rest and sometimes they call spread. I was talking about
558240	560240	When do you call it as a spread?
560400	561200	Okay
561200	563440	When do you call it as a spread now spread operator?
563840	567920	You call that a particular three dots as spread operator only on like when you are trying to
568240	575120	You know spread all the items in a i-tribbles. No, what are the i-tribbles exist on top level are like array and object
575760	578160	No when I used in this example
578320	583200	So I mean to say that i'm using like a spread operator i'm spreading all the items present in an object
583920	587360	I hope this example and this thing is cleared guys to everyone
587920	594720	I've really figured the thing that I had just introduced till now right now. Let's see some of the examples. Okay
595520	597840	Let's see some of the examples. I'll create a class 10
599360	601360	Folder class 10
604480	608660	So let's name it as rest versus spread
608660	610660	Spread
613460	619940	Dot js, okay. So what I did here is let's say I have something like const array
621060	624580	uh, and I have one two three, uh, and let's say I
626260	629300	Go by four comma I click a tab
630100	635940	So I have this an array since it's an i-tribble. Now, what if I let's say I have an array one
636820	641380	Now let's say I have some elements like let's say 12 13
642180	643300	14
643300	645060	and remaining items
645060	647060	What if I want to build a new array?
647780	654580	Including this two like let's say I want to update such that array one will have all the elements from one to twenty
655380	658500	So one of the ways that you can build a new array called
659060	665540	Uh array two and initialize is empty and then you can run a for loop over it
666820	668260	I mean
668260	671060	says that you can you know, you keep on pushing the items like
672020	674020	Let's say you write a for loop
674820	676820	let
677220	681620	I equal to zero then array dot length i plus plus
681620	688740	And then you can do something like array dot push array to dot push and
692500	696740	Right the same syntax you can do for array one also and
699540	702420	Let's say this is how we are supposed to build it, right?
702820	709860	So this is how we can merge two arrays into the one isn't it? Like if you want to build a new array or
710420	716820	Which is having all the elements from one to twenty and this is just an example where you have to merge two things, right?
717140	722420	But the what js provides you is like, let's say you are building in a new array like array two
723860	725140	As here we have an example
725140	730020	Let's take an array three one of the simple ways of doing it is like let's say I want to spread all the items since
730020	734580	I'm pushing all the items in it. I'm not picking one by one all I mean specific items
735060	738180	What I can do is like I can just spread this three dots
738660	741460	I can say that hey take all the elements from array
742100	746660	And also take all the elements from the array one and put it in array three
747300	752100	So both the in a both use cases if I try to do console dot log, let's say
753860	755860	Array two
756100	758100	And console dot log
758820	760180	Array three
760180	762180	Now if you do this
762580	766820	Let's see the example if it is working in both, you know, both are satisfied
767780	771620	node rest versus spread
773540	775300	Dot js
775300	778340	If you see in the both the examples i'm able to get the all the elements
778900	783940	So do you find it easy like when you want to merge two things or like if you want to build it something
784180	788820	You need not to iterate and push it all the items. You can actually spread all the items whatever you need it
789380	793460	So I hope the basic idea of spread operator is clear to you all isn't it?
794260	795860	Okay
795860	797380	now
797380	802900	What i'll talk about is something like a called as a rest operator. So one of the use case, right?
802980	804980	Whenever you see the rest
804980	806980	So what is the general meaning of rest?
808900	810900	Let's say can I say is the rest of items
812500	815860	Rest of items in an array or an object or anything
817300	822100	Can we like this is just a rest when I say i'm just trying to get the meaning of it
822500	826020	Like whenever I say rest rest operator, it's something getting a rest of items
826020	831460	Now how this use case works is let me give you an example. Let's say you have a function called my bio
832420	834420	Okay, and in my bio
834980	838420	Let's say you have something like first name and last name as a mandatory fields
838500	840500	Then you don't know what all things are there
840900	842180	So let's say
842180	844180	rest bio
845140	851140	So whatever user provides it you will fulfill it but these are the two mandatory things and you don't know what are the
851620	858020	Exist like parameters like you need to accept in the bio and one thing you can do here is that let's say
859700	861700	You can return an object
862100	863940	Which is saying first name
863940	865700	then last name
865700	868020	Then you can say rest of items
868900	870500	now
870500	875060	Okay. Now let's say how you can do how can you call this? It's a dynamic function
875140	882100	Now, let's say I have a my bio building it and I call it as a them then I can give it as you know
882660	884100	Sharma
884100	886500	Then I can give something like a contact number
887540	889540	Like let's say some random
889780	895540	Then I can give city like hydropad. So if you see what what's going to happen here?
895940	901300	Now I say that whatever the first argument that i'm passing in the my bio is first name
901940	903940	And the second thing is called as last name
904580	909620	And then after these fields are not mandatory as many fields you want you can pass it down
909700	913380	So it says that hey, can you get me the rest of all the items that user is passing?
914100	918580	Accept it and then i'll use it in the future discuss depending on the whatever you write in function board
918980	920980	So in these use cases
921300	926100	Whenever you have something like a get me the all the rest of items other than this first name and last name
926500	930840	Then you call this particular three dot and that particular key as a rest operator
931800	935900	Is this clear guys when we say when we call it why we call it as a rest operator
939480	941800	Uh, let me try to rerun this file
943080	947720	Uh, okay, I didn't console log it. Let's do something like console dot log
953000	953960	Okay
953960	955960	So let me clear this
956280	960440	Yeah, if you see i'm getting all the things like when i'm getting the rest operator
960520	965000	I I don't know the exact param like you know the items keys what it should be
965080	967160	So i'm getting a zero and one with the default
967880	975080	How the objects prepares it right the more important use cases of rest operator comes when you use something called as
975940	977940	destructuring
979640	982300	Has anyone came across this keyword destructure
982300	988320	Here does anyone know have heard this word destructure
991660	993660	Okay, see one
997980	1002940	Yeah, uh by default right when you don't provide any key, uh for the object
1003340	1009820	Some bit so it starts from zero like zeroth key and first key then it goes on iterating whatever things you provide in an object
1009820	1011820	Okay
1014060	1018700	Okay, now so let's let's see understand this what's destructure is now
1019340	1022460	Whenever I say i'm destructuring a building. What is it?
1023260	1025260	Converting a hole into variables
1025500	1027180	Yeah now
1027180	1032700	But let's let's take this an example in terms of building. Let's say if I say have anyone in noida
1032780	1035020	Have anyone been into noida city?
1035020	1037020	Okay
1037180	1039740	Right there was a building beside my college imity
1039980	1044620	Uh, there's a huge building like uh, I don't remember the tower which was in circular shape
1044860	1048940	So they destructured they bombed that whole building like more than 30 floors
1049820	1054860	Right breaking down into small pieces like destructuring like if you constructing it
1054940	1060460	You are trying to build one onto the together, but when you're destructuring you're trying to pull out into the pieces
1061100	1063420	Okay, like uh, you can say
1065100	1067100	Breaking down
1067100	1069100	breaking down into
1069900	1071500	smaller
1071500	1078700	Parts so this is a generic meaning but now let's say how this works. Okay deal demolishing right now, let's say
1080540	1086700	One of the first programming question that you might have come across in terms of dsa or any problem solving
1087500	1091100	Uh, you might have thought of like doing something like a swap of our two numbers
1091820	1093820	Have you got across that?
1093980	1095980	Swap of our two numbers
1096300	1099420	Right. Let's say I have const a equal to 10
1100300	1106380	And const b equal to 20 so they might ask you to you know, swap the numbers, isn't it?
1108940	1114380	So let's say if I want to destructure what I can do here is that let's say I have a const array
1115100	1117100	Uh an empty array
1117740	1118540	So
1118540	1123020	Don't go into something like i'm using an extra space or those things, but that's that's fine
1123100	1125340	I'm just trying to explain for extra, you know
1126140	1128940	Way of doing it. So let's say I use array four
1130060	1132860	dot push a then I can do something like
1133980	1138540	Same array four dot push b the time i'm pushing this both the elements a and b
1139020	1140540	now this will be like
1140540	1142540	array four will be something like
1142700	1144860	10 and 20 isn't it?
1145660	1147660	So this is how the array
1148940	1157260	Will be right. Yeah. Now if I want to swap it something that I can do here is that I can declare an array on the left
1158300	1162940	Okay, I can declare an array on the left then I can say
1164380	1166380	b comma a
1167660	1170620	Now, let's see what happens if I do console dot log
1170620	1172620	If I do console dot log
1175500	1178460	B console dot log a
1179660	1181660	Okay
1183900	1185900	Let me see this
1185980	1192380	Let declare this as a let because you are trying to re change there, you know the definition of it
1192860	1195420	I'll clear it. I'll comment this
1196060	1198060	Whatever I am having it
1198380	1202140	All the console logs, let's say I comment this I comment this
1204540	1206540	I try to read on this
1208780	1214720	Now I fail to get this one, uh, it's a spelling mistake, I guess yeah c 1 s t
1220540	1222540	No
1223260	1225260	Okay
1226700	1228700	Now let's say what I'm doing here is that
1230620	1233500	Let's see this firstly whether we were able to swap it
1235580	1237180	Okay
1237180	1241580	Now if you see I was trying to print a b value here. Let's say I say b
1242620	1244620	And this is a string
1247740	1249740	And this is something like a
1253020	1255020	So
1255900	1260700	If you see something that I got as converted b equal to 10 and equal to 20
1261020	1264220	So one of the easiest ways right if you can comment this part also
1264220	1268620	I was trying to just explain you things like let's say I have something like 10 comma 20
1269500	1273580	So the process of doing this one, right the process of doing this one
1273580	1277980	Like what I or what I was just doing is like I was trying to change the way like
1278460	1280460	Let's say if you have an array of items
1280460	1281500	Uh
1281500	1286780	Another example, this is like just a swapping of elements that how you can you how can you do that?
1288060	1292780	Let's say you have something like one, two, three, four five. This is enough. Uh, and
1293900	1295900	Let's say you building a new
1297660	1299340	Array six
1299340	1302540	Let's say you are doing something like can you get me an a b?
1303580	1306380	c and then let's say all the e
1306940	1309760	Me from arr5
1327980	1330640	So i'm here i'm trying to use you
1337180	1342540	You in elements like f and g and give me all the other elements like three four five in e
1342860	1344860	Let's see this if this is working
1356700	1359440	Let's see, uh, my audible i'm audible
1363500	1365500	Uh
1366460	1368460	So
1370700	1373260	Give me a second my screen share stopped, right, isn't it?
1381420	1383820	Let me switch to the net different network base
1388540	1390540	Uh, i'm can you see me guys
1390620	1392620	I
1393820	1396780	Switched off my you know video
1398460	1400460	But can you see me now
1400940	1402940	Is it fine?
1403020	1405020	Now working fine, right now
1405580	1407740	Screenshare is working. Everything is fine now
1409020	1410540	Okay, cool
1410540	1411740	great, so
1411740	1418060	Uh guys what I was talking about is that I constructed a new array called array five one, two, three, four five elements
1418460	1420460	And I created a new array this way
1420860	1425660	Then I was trying to destructure like destructure is breaking this array fine into multiple paths
1426300	1428300	Okay, then
1428700	1430700	Yeah, i'm trying to re-explain up. You know, okay
1431180	1432460	I'm trying to re-explain it
1432460	1438460	So what I was doing is that I was trying to destructure this array fine into multiple parts such that I say that
1438620	1443260	Gave me first two elements in f and g variable and all the remaining
1443900	1447340	Rest operator gave me all the rest of elements in e key
1448140	1454060	Okay, let's e variable. Let's say if I execute this one if you see what's the output here?
1454540	1457020	I got one and two for the f and g
1457660	1461100	Then I got e as all the other other items
1462460	1465900	Is this clear like how this rest operator is working?
1468540	1473900	Like i'm just talking in terms of rest operator for destructuring i'll come to that step by step
1474620	1480140	Yeah, in general can you get me all the rest of items it just says that
1482140	1486620	Any iterable let's say if you when if you have an object, let's say I have an object
1487500	1488780	uh
1488780	1492060	Let's say let's build an object same thing as a first name john
1492780	1496460	Let's say you have a last name do then let's say you have something like
1497580	1499580	phone number
1499580	1501580	Okay
1502540	1504700	Okay
1504700	1506300	and
1506300	1511100	Let's say you can do something here is that let's say i'm getting the first i'm getting a name
1511740	1512700	and
1512700	1519260	Uh, let's say whenever you destructure an object you should destructure in terms of object. Let's say you're getting a name then you say that
1520780	1526460	Uh, you actually should get that particular key only you only then you can you will be able to get it
1526540	1528460	Let's say less lost items
1528460	1530460	Object other items
1531660	1536060	Okay, so now let's see if I try to do a console log what i'm able to get it here
1538140	1540140	Object other items
1540780	1542860	If I try to re-execute it now if you see
1543740	1547180	If I particularly picked one particular key, right?
1547660	1552620	For while destructuring I say that hey, please break that particular room out of an this one
1553100	1558460	So i'm also parallelly expressing explaining what destructuring is combining with rest operator
1559020	1567180	So when I use rest operator other than last key last name this particular key i've got the first name and phone number here
1567880	1572620	Parallelly, I also try to destructure this one such that I can give me that last name
1573180	1576140	So that if I want last name anywhere, I can use this way
1577740	1582300	Is this example clear guys like how destructuring and rest operator is working?
1583080	1585080	combination
1585900	1587900	Fing okay, cool
1587900	1592700	So guys what I did here is that I created a new array called array phi
1593500	1595980	And I had items from one to three four five
1596540	1601180	Now I want to destructure them. Okay such that i'll get i'll use this first two elements
1601740	1607260	Like let's say if I use fing then i'm saying that can you give me the first element and second element of this array?
1607980	1609980	Then pack all the rest of items
1610540	1612540	into this e variable
1613580	1617340	So when i'm trying to do console log here if you see for the
1617980	1623740	F and g i'm getting like one and two for the e i'm getting all the three all the three
1625020	1627020	three four five
1627580	1634700	Is this clear guys now I hope like a rest versus spread operator and then destructuring on a top level is clear because
1635100	1640060	This concept will will be keep on using it now and when when we
1640620	1644700	Going we will reuse it again again. I will keep rebrushing this one. Okay
1645900	1649820	Yeah, all the things will be stored in an array because you're trying to destructure an array
1650220	1655100	So it will come in an array if you see object other items when i'm trying to destructure i'm getting an object
1657100	1659100	Is that clear somebody
1663740	1667740	So great guys, I hope if we are clear can we move ahead with the next topic
1670140	1671660	Great
1671660	1675100	So if you have any doubts do let me know any name is fine
1675180	1679500	Yeah, any name is fine. Even uh, let's say you can give something like alias names also
1679500	1681500	Let's say I gave this as a name
1681660	1685180	Uh, and I can print this name here if you want to do it
1685820	1687820	That's also possible
1688300	1691340	If you see for the name also when i'm trying to do console log
1691900	1692940	uh
1692940	1698460	Like I i'm not supposed to give use this particular way like a name constraint
1699020	1705660	So since it stays deprecated but I can give any alias names to the properties whatever I have
1708440	1714380	Destructuring hemangi when i'll use react right in each file i'll be using this concept again and again destructuring
1714380	1716380	I'll show you many of the examples
1717260	1721980	Like I introduce this topic so that once I start right when i'm trying to do this one
1722620	1725500	Like if you remember in last class, I did this something called
1726140	1731580	Spread operator now you will be able to see in future like when i'm destructuring how I can do it. Okay
1732220	1738060	So you go for any react component something that you receive props you destructure the props first
1738700	1745020	So if I tell it on a top level, but i'll give you many more examples in real time when we keep on doing the projects. Okay
1746140	1747420	so
1747420	1749420	Let's move ahead guys
1750140	1755980	So the second topic that we have to pick it up today is something called as
1756860	1758460	from the functional
1758460	1760380	programming point of view
1760380	1762380	uh now let's say
1762620	1765020	What are the types of programming that you might have?
1765900	1767500	here heard or
1767500	1769500	You know seen those
1769500	1771500	Uh
1777340	1780540	What type of different types of programming styles that you might have heard of
1785740	1791660	Uh guys, uh programming styles, right? Uh, some people say oops
1794300	1796300	And functional
1796460	1798460	And procedural
1799820	1804220	Right this type of programming languages you might have heard isn't it
1807340	1810540	Guys, can you give me thumbs up if you have heard this these are the principles
1811500	1815340	No, this is the way of writing code or getting your work done. I've been
1816780	1819980	It's a different way of writing your building projects you can follow any of this
1820460	1826060	Your building projects you can follow any of this, uh, you know, yeah, you can say the principles also, but
1826780	1829580	This is a you know, different language supports different sort of things
1830460	1831820	Okay
1831820	1839420	But now if you see any any example for oops, which language does oops use like any examples, which language you have seen oops more
1840520	1842140	utilized
1842140	1843340	java
1843340	1845340	And any other language case other than java
1846540	1848540	python
1848540	1854880	And any other c++ more right now when it comes to procedural
1858860	1860860	I'll come to javascript
1862780	1865740	And comes to procedural sequel, okay and
1866780	1873340	One of the first book that you might have studied in computer science if if you are from computer science background or any other engineering background
1873500	1875500	You
1875740	1877820	See right have you got
1878620	1882140	Went across this book called let us see by kushvan connect
1883180	1886700	In libraries or anywhere that you've been if you remember in your college
1887420	1889420	right, so
1890220	1896380	That's so what happens in procedural language like yeah if I came in top level, right?
1896380	1901100	I'll just try to explain what's happening in the in in these three types of you know
1902060	1903580	A paradigm
1903580	1904780	Okay
1904780	1911420	I agree. I didn't like c2. So what happens here is that in c most of the things are, you know top to down
1912700	1914700	top to bottom
1915420	1917420	Level of execution
1918940	1926140	Right c executes from top to bottom and those are the procedures like from one by one procedure it will execute that's how
1927100	1929420	C used to when it comes to java
1930060	1935120	This works on all the like object-oriented programming concepts, which are like inheritance
1936060	1941660	And all this thing firstly inheritance and everything revolves around something like class and object once you know them
1941740	1943740	Then you can apply principles like
1944520	1946780	inheritance then abstraction
1951100	1953840	Then you have something like polymorphism
1957100	1959100	What is the last thing guys
1962600	1964600	Encapsulation
1965020	1970780	Right, so these are the things that generally an object-oriented programming looks like isn't it?
1975420	1977340	Now
1977340	1983120	So what happens to this function of programming language is that javascript?
1983920	1991280	Is actually a functional programming language, okay, but this also
1993920	1995120	Yeah
1995120	1997120	But it's a more of a procedural
1997520	2001440	Specific abhishek like how that is executed. I mean to talk about that
2002640	2007120	On a top level i'm trying to talk about this one, but nothing much in depth as of now
2007760	2012320	Because i'm particularly focusing on what's functional programming language as of now
2013280	2015280	Okay
2015760	2017680	so
2017680	2020480	Javascript is completely functional programming language
2022000	2023360	now
2023360	2028960	How like you know everything that you write everything that you write in javascript will be
2029520	2034720	Around everything is like around the functions like you write down all the functions and then only you do it
2035280	2042640	You cannot write down anything like variable and then you type on you write the arithmetic operations and keep on writing those like top to bottom
2043200	2048880	So this is like function if you do if you even define the function below above you can reuse them as per your use
2049520	2051520	so javascript also
2052300	2054300	supports
2055580	2057580	Object-oriented
2058060	2059520	programming
2059520	2060720	but
2060720	2065280	How does it do it will explore in the future classes when I teach object-oriented programming?
2066080	2068080	But behind the scenes
2068240	2070240	Okay
2071120	2073120	It's functional programming
2078800	2082320	Okay behind the scenes it's completely a functional programming
2084240	2088240	So just keep this is just a overview like the different types of you know
2089200	2093760	What type of paradigm paradigm we follow and what are the existing things that have been done?
2094320	2098160	But let's not explore the definitions and what's going in depth but
2098800	2102340	You have to come back to the one concept called callbacks
2104560	2107460	Have anyone heard about word callback
2111680	2113680	Callback
2115680	2117680	No
2118080	2120080	When I say
2120720	2124400	If I say you can you call me back later, what do you exactly mean that
2127840	2133840	If I say that someone is calling me i'll say that can you call me back later now that person other person will decide right
2134240	2136240	Uh that when he'll call me back
2136400	2138400	I'm giving him
2139200	2145920	Yeah, uh, but let's talk it in real, you know real time examples guys firstly not going into javascript as of now
2146320	2150240	But think of it if you're on a phone call and if you're saying that someone
2151280	2157600	Yeah contact later like if you say as for as himang is himang you suggest like wait for now, but contact later
2158000	2165040	Now if you say that when i'm saying that hey you call me back later. Now that person decides right you're giving a control to that person
2166000	2171920	To call you back whenever after some time, but you are not specifying like can you call me back later at this particular time?
2172880	2180560	Okay, when you say just call back it's it's it's his responsibility to call you back whenever he needs isn't it
2182560	2186880	At least that level definition like you remember call me back later
2190800	2192800	Okay now
2193120	2198480	Let's understand this one in terms of you know javascript now. Let's take that example by example
2199040	2201040	Let's say I have a function call
2202880	2204880	Print
2205680	2212240	First name so i'm taking really simple examples guys, uh, which will help you to understand concepts one by one
2212320	2215360	Okay, let's say i'm trying to do something like console.log name
2216080	2218800	And I say that i'll also try to print this again
2220240	2222240	as a last name
2225440	2228160	And let's say I try to do something like console.log
2228160	2235760	And I say that print first name dot inside that uh, let's say I pick it up
2237360	2239360	Himagi
2240080	2244560	Then I can say print last name as
2245920	2247920	power
2248160	2250160	Okay
2250160	2251120	now
2251120	2255200	Let's try to first execute and verify this one if this is working fine
2255440	2257440	Verify this one if this is working fine
2259440	2261440	Clear ls
2262160	2264160	uh node
2264400	2266400	Call back
2266480	2273440	Hof dot js now when I execute so first thing i'm getting is like i'm getting this output himangi power. That's fine
2273840	2279040	But here ignore this undefined undefined. We'll talk about that why it is coming and when it's use case
2279040	2280960	What is the use case of this one?
2280960	2282960	now
2283440	2285840	Do you say this function both functions are like
2287360	2289360	This is there's something common like
2290160	2292160	Do you really need these two functions?
2292720	2295600	To do some activity which is like just printing it
2296480	2298320	Isn't it duplicating?
2298320	2300320	code
2304240	2308400	Guys, uh, it's it's just printing that name right console log nothing else it's doing
2308400	2314640	Right, so if you want to so it's what's what's principle breaking what's oh have anyone heard of this something called dry?
2316000	2318000	Have anyone heard of this something called dry?
2321760	2323760	Have anyone heard this something called dry?
2326160	2328160	Can't see it properly, uh
2335120	2337120	Abhinav can you rejoin the class?
2338560	2340560	Okay
2344960	2353680	Is anyone else facing net internet, uh, okay great so dry stands for something like don't we use it
2355920	2364240	Don't try to repeat I mean if I exactly term this one don't repeat yourself
2364560	2366560	Abhinav
2367440	2372480	So if you see this is breaking some of the design principles such that we are saying that
2373200	2377840	Uh, we are repeating that same logic right functional body same right at least names are different
2377840	2380800	But this particular body both things are same, isn't it?
2383440	2389600	Is that clear like uh what this principle is talking like don't repeat yourself so it is asking us to fix this issue
2390000	2391600	Now, how can we fix this issue?
2391600	2394560	Let's say this one of the way that you can do
2395280	2397280	Okay, one of the way that you can do
2397360	2399360	So what I'll do is that let's say
2400080	2403040	One of the basic thing that I can do is like let's say I have some
2404000	2405600	function
2405600	2407600	I can say print
2408240	2410240	Full name
2410240	2412000	and
2412000	2414800	What I can do here is that let's say I have
2415840	2416960	name
2416960	2419200	And then have something like callback function
2419360	2421680	I'll come back to what's callback function is
2422480	2428640	Now what I'll do here is that I'll just return here this callback function
2429680	2431680	Passing name into it
2432160	2436400	Now let's decide what this callback function will do
2437120	2442720	Now let's say I say this callback function will take the name and try to print the name
2442720	2444720	And try to print the name
2446080	2451520	Now how do you exactly execute the both the things now if I say console dot log
2453440	2460800	Okay, I say print full name inside that I can pass let's say hey monkey
2463840	2466880	Also, I can give something like callback function
2468720	2471440	And similarly I can again say this logic
2473440	2475440	Power
2476560	2481280	Now do you see this case what I was trying to just do is that I'm changing now if you see
2482080	2484080	The body is different
2484640	2485680	I am
2485680	2490080	Something what I'm doing here is that when I'm passing inside when I'm calling this function
2490080	2494880	I'm passing a function which is declared now in last class. We have understood that
2495680	2500880	Functions in javascript as called as first-class citizens reason behind it
2500880	2506320	It can be used as method variables expression. It can accept functions. It can return function
2506560	2513680	Now if you see I'm just re-executing that statement. So I'm passing a function and it is executing that function and returning it
2515280	2518800	Okay, now let's see how this is working if I try to
2519360	2520880	Re-execute this one
2520880	2526000	Still I'm getting hey monkey power. Is this at least clear like how I'm getting output?
2526000	2528000	Is this clear how I'm getting output
2532720	2534880	Yes, is this clear how I'm getting output
2536080	2538000	Okay now
2538000	2543760	Now let's say what is callback? Okay. So let's say whenever I'm saying that on a phone call
2543840	2547840	Hey call me back later. So I'm saying that this is let's say a person b
2550400	2555920	Uh, give me a second. Let's say this is a person b and this is something like a
2556320	2558320	okay
2559200	2561200	Now let's say
2561760	2566960	Whenever you are trying to print this one print full name you are
2568240	2573440	Passing a callback function, but you are not saying anything to this print full name when you're calling it
2574080	2578480	Saying that hey call me back at particular time. You're not passing any say saying anything
2578480	2581520	But this function inside this its body
2582400	2587520	It will execute whenever it needs so whenever I are using something like a
2588000	2590640	You're saying that can you call me back later?
2590720	2596160	So whenever this particular thing is being used it says to a particular function in which it is being passed
2596160	2599200	Can you call me back later? Like can you call me later like something like
2600080	2604800	Uh, I I hope you are able to relate this that a saying that call me later
2604880	2608160	And this person is calling it later whenever it can use it in the body
2608640	2612960	Why undefined if I'll come to that, okay if I execute this in the browser I won't get that
2614080	2622880	Okay, but now callbacks are those functions a callback function is those functions which are passed inside a function
2624560	2630320	Okay, whenever you are passing any function as a argument into any other function
2630880	2634720	Those functions are called as callback functions because those will be called
2634720	2643200	Inside those functions at any of any time we don't have any control over it when we are passing into it
2643600	2649840	Whatever function body is defined in it will move it will behave and execute according to that
2650480	2653600	Is that point clear guys like how what is callback?
2654400	2657040	Like let me give you a definition
2657760	2661440	Yeah, uh, let me give you an exact definition if you go through it
2665280	2671440	Like let's say I copy this and I put it here let's read it through now what it says is that
2672800	2678640	A callback function is a function passed into another function as an argument now here
2679440	2685040	We are passing a function as an argument into this function. Okay
2686320	2687920	and
2687920	2692560	Which is invoked inside the outer function to complete some sort of action
2692720	2698800	So this function will be invoked out out the outer function to do some action
2701280	2705360	So I hope it doesn't mean really anything great guys
2705440	2706800	It's just a bookish definition
2706800	2711920	But what I exactly mean by callback is whenever you are passing a function inside any other function
2712000	2716480	It's just that is called as a callback. It's because you're giving that power to that other function
2716480	2719120	Hey, you can call me back anytime that you want or behave
2719680	2721680	You use me as you want it
2723280	2725780	Guys are you able to relate with what callback is?
2733920	2739120	Uh, where are we gonna use this thing? Okay, i'll come to that. Okay. This is like one of the core concept
