start	end	text
312040	318080	that I explained everything properly but everyone can do you know built on their
318080	324520	own side of things right so great this is really appreciated appreciable so one
324520	330120	thing I did it guys is that for you okay I pushed another code like I believe
330120	333800	like you can go through this code and understand this one initially I was
333800	340240	talking about portfolio project right like I made some dummy data I did some
340240	344040	starting in so currently we haven't moved to react so let's make it a simple
344040	353120	portfolio project then you can improve on so if you see if you see this is a
353120	357160	project earlier I have shown at the starting of the when you started no for
357160	362000	this code base I have pushed into this gate of repo I have added so now let's
362000	367120	say you have built two projects right one is weather project and another is
367120	371400	Kanban what if you link those both things here and on click of this thing
371400	378080	you redirect to let's say Kanban board or any other board okay so I'm giving
378080	382640	you this thing you also link your gate of repos lead code LinkedIn and whatever
382640	386960	you have write it down your things just update the content that would be enough
387440	392680	okay update the content in the HTML file everything will be auto done and you can
392680	397000	add your description so that you are a web developer a portfolio is built
397000	404240	parallel okay group of projects that you need the tech whatever you need I am
404240	409240	moving pushing this code so if you see I have added some changes I'll move that
410200	414440	so that everyone can use this one let me open a new terminal
414440	418640	get commit
435640	443360	okay so one thing I'll do is that I'll you know I'll bookmark this for showing
443360	449560	some other parts like when I take this I did
460480	467440	okay cool great on some bit so I hope everyone go and you know try it out put
467440	471960	your hands on hands around you can see this how this is working fine or not one
472000	476760	thing why I wanted to test this one is that let's say if I make it responsive
476760	485800	cool so cool I can see it's working fine great one so one thing you can do here
485800	491760	one suggestion some bit just you know make this in a in a button like you can
491760	495560	explore like how can you like a hamburger button or anything okay this
495560	501040	this only this thing like you can use media query and just add one more thing
501040	504840	like instead of horizontal you can make it vertical or any anything like as you
504840	513720	like it only filter by okay great other than that everything looks cool good one
513720	519960	so guys let's get started with today's class I think we are on time I see good
519960	523640	amount good amount of people but can you can anyone ping in whatsapp group for a
523640	530440	second that we are getting started with today's class
530440	532440	okay
545440	548440	great
553960	559920	thank you guys so let's let's get started with do let me know once you can see the
559920	565960	iPad I'll share this iPad
565960	587320	so it's loaded right okay good now I hope everyone can see this and I'm
588320	597400	okay good now I hope everyone can see this and let's get started with today's
597400	602080	class guys so we'll talk about agenda and what we are going to cover and how
602080	606680	it is going to be so today's and next class will be basically focused on
606680	613840	something called as machine coding so these are the questions that are used
613840	621880	for LLD interviews so I'll share you one of the repo where you know you have to
621880	626560	practice a different side of LLD equations now those LLD equations have
626560	640720	to be solved by both using vanilla JS and react JS so one is using HTML CSS
640800	649520	JS now this using again simple framework or library okay so the same set of
649520	652360	questions you should be able to solve both things because this will be the
652360	657760	interview specific projects that are you are building or we are learning will be
657760	665760	helpful to build our portfolio and also for the practice purpose to get into an
665760	670480	understanding of all the concepts we are learning and how we'll apply okay so
670480	676080	this is what our plan is going to be for the current today's class and
676080	682360	upcoming next class and in this right currently we'll focus on today we'll be
682360	690400	focusing on building two things one is a counter component like it's really
690400	694960	basic we'll get started with really basic example counter component like you
694960	699560	click off button you should be able to increase the account on the click of
699560	703280	minus but we should be able to decrease account and similarly you can also add
703280	707600	an form element which can help you to increase by decrease by value and then
707600	713480	there will be a star rating star rating component is something like you can see
713480	719200	on many apps right if you go for any app if you want to give a rating or on your
719200	724160	Ola over or any Amazon flipkart any site that you see online they always can
724160	728400	take the rating as a basic feedback because no one is willing to write a
728440	733240	content full feedback so rating is component is something really used so
733240	741120	we'll see how we can build it using HTML CSS and JS so once we do this we'll go
741120	745280	into the next class where we'll learn something like OTP how do you enter OTP
745280	749940	then comment section how do you build comment section right and then there is
749940	753720	another thing that we explore but this is for the next class currently we'll be
753720	756800	learning today applying our knowledge to this one like how would you actually
757080	761480	approach an interview okay and other than this thing there's a one concept
761480	767040	that I have to cover but few people say that it has been already covered few
767040	772440	people say it not it was not covered so I just want to know whether do you
772440	782000	understand something called event propagation how many of you understand
782000	792640	this word even propagation see four six seven okay great so some someone told me
792640	797680	that Sasha has covered this one so I just got confused okay no worries if it
797680	801920	is not covered we'll get started with even propagation then once we understand
801920	806520	this then we'll come to this too I hope the basic agenda is clear is like what
806520	813000	we are going to do it today so let's let's get started with the even
813000	824640	propagation then yeah yeah yeah yeah so firstly like you know in the DOM right
824640	830400	whatever DOM tree is created now whenever let's say DOM is looking like
830400	836480	let's say if I try to down a particular tree it looks like something like this
836480	841880	right if we try to replicate let's say this tree itself let's say I have a
841880	849360	particular level div container inside that let's say I have another two divs
849360	869480	okay this is something you can say root node then let's say I give the naming
869480	877320	convention one then two then three right let's say this is zero this is one this
877320	887600	is two then you have this is let's say three right let's make it as two three
887600	890080	fine
895840	904920	zero okay in mistake say this is one this is two this is three then you have
904920	921640	well let's say a span here an image here okay let's say this is four this is five
921640	931880	then again in this between let's say you have video here then you have input here
932200	942960	okay six seven now what we exactly meant by propagation is that whenever
942960	949880	whenever we click whenever we click something let's say we click on this
949880	955760	particular day or for the matter let's say even HTML whenever we click on a
955760	962680	whole page there are two types of propagation does happen there are two
962680	969200	types of propagation that happen one is in words second one is outwards now how
969200	974240	does we can resist like let's say you have a boxes this way our parent-child
974240	980400	relationship let's say this is a grandparent this is parent then this is
980400	984680	child now whenever you have this sort of children relationship when we say
984680	991880	grandparent parent-child let's say this is a HTML this is a div and this is
991880	997640	something like a span no whenever by default right what whatever the default
997640	1004120	nature of HTML is that you know all the events usually bubbles up this is the
1004120	1011080	default nature default nature right whenever let's say what if what if you
1011080	1017760	had event listener added here when you had an event listener here okay and by
1017760	1023720	any chance by any chance if you click by any chance if you click on a parent
1023720	1029680	right let's let's see this with an example but there are you know I will
1029680	1033880	draw the will go to the example and we'll see basically what I'm trying to
1033880	1042400	say that even propagation happens in two ways which is one is called as
1042400	1052320	bubbling one is called as capturing okay when we say bubble in general we mean to
1052320	1056480	say that it comes out it bubbles out when you click a child element you will
1056480	1061960	be also be able to hear in the parent element okay but that's what it says
1061960	1065760	that like whenever you click a child element parent element will also be able
1065760	1071160	to listen that click but what capturing says is that if you click parent element
1071160	1075720	child element will also be able to listen like it works from this bubble up
1075720	1081800	capturing so we'll see by default nature is something called as bubbling okay by
1081800	1089080	default is about let's say this actual you know using HTML CSS for the better
1089080	1096720	understanding we'll come back to this diagram in a minute let me create a class
1096720	1110040	of 17 in JS part only folder class 17 which I have simple index start HTML
1110040	1117680	inside this let me generate auto HTML part then we'll build a simple dip like
1117680	1129400	the diff and I'll say this as a grandparent let's say okay inside this
1129400	1139400	let's say I have Dave parent so I have Dave child okay simple three dips that I
1139400	1148040	talked about now what I'll do here is that I'll create a script and okay
1148040	1152960	before this let's add some CSS to this so that will be able to identify these
1152960	1171680	boxes okay let's say body for this one I'll say display flex align item center
1171680	1185480	justify content center and have some padding across of 20 pixel okay fine or
1185480	1196000	let's say I can say 20 percent fine and now what I'll do is that I'll give you
1196000	1201640	know like a basic CS styles for this one so that we are able to play around with
1201640	1209720	this content okay let me pick up this part of style for each diff I added
1209720	1215800	minimum height and minimum width and padding around it okay let's let's go to
1215800	1230560	open this one and browser no okay this is what we were able to build out of
1230560	1237760	that but now what we'll do is that we'll also do something like we'll add what is
1237760	1248320	child what is parent and everything let's let me do this say child parent
1248320	1259240	grandparent let's say this reflects yeah fine now what I'll do simply is that I'll
1259280	1265560	add basic listeners to all of them now to add this listeners what we will be
1265560	1271640	doing it is like fairly simple getting all these elements okay getting an
1271640	1279400	access to the element let's say const I say that grandparent document dot query
1279400	1285400	selector inside this since it's an ID I'm trying to access my ID I'll say that
1285400	1295040	grandparent okay const then parent say document dot query selector I say
1295040	1302880	hashtag parent again const child
1302880	1316760	document dot query selector child okay so I had created a prank to access all
1316760	1322360	the elements which are created and no HTML so let's once we have this access
1322360	1325840	to this dom elements what I'll do is like I'll add a listener to each of them
1325840	1332040	let's say and event listener and I'll specifically listen to this click event
1332080	1338200	inside this click event I won't be doing anything but I'll console log let's say
1338200	1345680	console dot log I'll say that this is a grandparent grandparent clicked then
1345680	1353440	let's say I copy this I paste again twice I'll see this as a parent I'll
1353440	1361320	convert this as a parent I'll put it as a child I'll keep it as a child
1361360	1366520	so any doubts guys on this till now what we have done this is a pretty basic right
1366520	1372360	what we have achieved here like straightforward creator three days box
1372360	1376080	inside box inside box how we were able to create box we know that using a box
1376080	1380360	model will be able to achieve that and I've just tried to put those elements
1380360	1384520	in center using these properties and I tried to get access add event listeners
1384520	1389520	to them now let's see what's happening in the console okay I come to the
1389520	1395040	console now I just want you to know check on this one behavior what happens
1395040	1400360	like if I click here if I click here on the grandparent let's see what's what
1400360	1405240	we are able to see output do you see when we click it grandparent clicked is
1405240	1412960	something out we got it in console as an output this is the reason why this has
1412960	1416480	been effective because we added a listener to the grandparent and we
1416480	1424080	directly console dog but now what if what if I go and click on a parent if I
1424080	1429880	click on a parent now if you see both parent and grandparent got clicked no I
1429880	1433680	didn't click anything on a grandparent I didn't click any button on this
1433680	1437960	grandparent but grandparent automatically got clicked now this
1437960	1442120	particular feature is called as bubbling that am clicking something
1442120	1447000	innermost child element now all the parents are also getting clicked
1447000	1453160	automatically when the listeners are attached to it okay now let me show you
1453160	1458440	again if I click child now child they click then parent then grandparent are
1458440	1461240	you able to see this bubbling effect like how this bubbling effect is
1461240	1468280	happening so this is what an even propagation that by default whenever you
1468280	1473160	click any child element parent if parent is having a listener or any
1473160	1477600	subsequent parent is having listener those are those parents will be always
1477600	1482200	listening like when whenever you have this sort of listeners let parent have
1482200	1487800	it they'll listen this I hope you understand that how at even bubbling is
1487800	1492000	how even propagation happens in even bubbling and by default the nature of
1492000	1498880	this particular events whatever by default are even bubbling format okay
1498880	1507000	this point is clear now let's let's explore what is capturing now if you
1507000	1517120	see if I hover on add event listener then okay now if you see here what's
1517120	1522760	happening here they say that in the event add event listener first is type
1522760	1528560	when I say type it is talking about the event type like click mouse over mouse
1528560	1535200	mouse leave and everything to or like any sort of events then it it takes the
1535200	1540520	listener object or the function that we had now then there are multiple sets of
1540520	1545160	options like optional options that you can give we haven't given any option yet
1545160	1549400	but this is working as expected but there is a one thing that you can play
1549400	1554240	around with there's a one thing you can always play around with is that let's
1554240	1561520	say if I give here false okay let's say if I give here false what happens let's
1561520	1566300	say if I go and click it here still nothing is nothing is you know no
1566300	1572280	problem everything works fine everything is looking good but what if I go on to
1572280	1575600	give false everywhere
1580120	1584400	let's say this is a third parameter that I am adding in this add event
1584400	1589560	let's see if it's still affecting anything when I click child child is
1589560	1595560	printed parent is printed a grandparent is printed now did anyone observe
1595560	1601240	anything any change there do you see any change guys
1602280	1607840	is there any change no change right now what this third parameter is talking
1607840	1617120	about so firstly when we say this event listener right takes three things first
1617120	1625240	thing is like type of event then it takes something like a function a call
1625240	1632960	back function what we'll do once listeners click then you have use
1632960	1639520	capture now whenever you say that use capture by default is use capture is
1639520	1644360	set to the false the reason is that by default when you said use capture as
1644360	1650160	false it works in the event bubbling fashion okay now let's see if I convert
1650360	1657480	okay now let's see if I convert all of them into true let's say if I convert
1657480	1662520	them into true that I am using in the capture format now if I want to
1662520	1667160	propagate events or anything that according to like you in the capture
1667160	1673360	format even capturing let's see how this works now if you see if I click on a
1673360	1675880	child
1676480	1685440	no if I click on a child you see here first grandparent got clicked okay then
1685440	1691560	parent got clicked then child got clicked so event whenever you click
1691560	1696700	innermost element the bubbling happened from top most to bottom earlier it was
1696700	1701760	happening from target element to top most now it is happening from top most
1701760	1708200	to the target element now even if I click parent grandparent and parent
1708200	1715040	will be clicked is this flow clear guys how capture and bubbling differs like
1715040	1718960	one is going from a target element to the top the other one is come coming
1718960	1723000	from the top to the target element that's a basic difference between event
1723000	1727120	bubbling and capturing opposite to each other by default you'll seen bubbling
1727120	1733560	nature now what if what if you don't want this behavior to happen why like
1733560	1738560	how these there is any way that we can stop this event flow like sometimes you
1738560	1742720	don't want to leverage this flow like if there is something that we can stop it
1742720	1748460	so for in order to stop this execution a like what you have is like you have one
1748460	1754880	of the ability called stop event propagation okay now how can you do
1754880	1761960	that how can you do that let's say if I have here event okay I say that event
1761960	1770040	dot stop propagation once I call this event inside the listener I mean call
1770040	1773280	back function let's say when you when you are exiting callback callback
1773280	1779440	function let's see if this is working fine now what if we are able to stop the
1779440	1785960	propagation and we are in the capture phase if I click child what should be
1785960	1795520	the output we are in even capture phase it should start from the topmost
1795520	1802200	element and come to the child you know target element grandparent parent then
1802680	1812920	okay how many of you are agreeing with Arun Sambit okay great now let's see if
1812920	1824640	I click on a child still do you see do you see child didn't even print it though
1824640	1831160	we added listener to the child though we added listener to the child since we
1831160	1838200	had stop propagation in the parent element itself and the parent element
1838200	1843680	itself we had stop propagation so it didn't let this listener this console
1843680	1849800	lock print or it didn't let execute this callback function is this clear how this
1849800	1854680	event propagation works like doesn't matter where you click what you do if
1854680	1861080	in the flow it stops stops like that flow completely now let's say even if I
1861080	1867320	click let's convert this into bubbling format and let's see what's the
1867320	1872080	difference now when I'm trying to bubble it now if I click on a child again it
1872080	1878120	goes from target element to parent or topmost element now when I click child
1878120	1882880	let's say if you see child and parent got printed but grandparent didn't
1882880	1887680	print because we stopped propagation there itself so I hope this point is
1887680	1896440	clear like how stop propagation works so the reason behind right why we don't
1896440	1901680	use this even propagation we should know this concept but if you see this like
1901680	1905640	how events are flowing how the events have been triggered it's really tricky
1905640	1911360	to handle or you know build a code on this one so it is suggested that you
1911360	1915760	try to you know you can take advantage to it but if you are really great with
1915760	1919720	but if someone beginner comes or someone new to this project it would be really
1919720	1925120	difficult for him to understand how bubbling and you know like capturing is
1925120	1929080	working up to an extent of a whole when a whole project is built on that sort of
1929080	1936280	idea okay so it's good to build what if stop propagating at a grandparent and
1936280	1944680	it will block the parent okay let's see this let's say this I cut it here and
1944720	1949560	make it true okay
1951960	1959280	no case I'm in the capturing phase I know what if I click on a child element
1959280	1970560	what could be the out of output of it I'm in capturing face just think of it
1970560	1977360	some bit think of it triparty
1983760	1990600	okay yeah so only GP people just like let's say if I click on a child if you
1990600	1996000	see only grandparent got clicked even if I'm clicking child or parent okay
1996200	2000880	anything so that's how even propagation works so it is not suggested to play
2000880	2004600	around with this event bubbling and you know capturing at a bigger extent
2004600	2011240	because that's confuses people even it's really difficult to build project
2011240	2016600	according to this okay I hope this points is clear guys how even bubbling
2016600	2020280	capturing works and even propagation works if someone asked you into would
2020280	2025080	would you be able to answer taking the simple example just like from target
2025080	2028680	element to complete outwards or complete outwards to the target element
2028680	2035360	two flows by default it bubbles up any doubts on this topic guys anyone having
2035360	2046880	any challenge understanding this topic can we go ahead with machine coding cool
2046880	2060280	so let's say simply we can say that when when we put an event prop will block
2060280	2065440	all the child yeah propagation will block it however you define depending on
2065440	2070480	the concept whether coming inverse or going outwards it will stop outgoing
2070480	2082360	thing counter dot HTML let's say I have this counter dot HTML firstly I'll show
2082360	2088920	you what I exactly mean like how we want to build this counter let me open my new
2088920	2095960	other repository and launch it and show it to this second guys
2101320	2110480	no this is really basic don't judge me on my CSS but if you see it here can you
2110480	2119360	guys see this let me know if you can see the screen okay can you see this on
2119360	2124280	screen okay now so what happens in many of the machine coding runs or what I
2124280	2130360	faced it from my experience or I'll tell you a few things what happens right some
2130360	2135640	times in some use cases you may not be given a complete problem to solve you
2135640	2140400	will be given a partially completed problem where you have to understand the
2140400	2146680	document they give and the code it is already written so the it will have a
2146680	2151240	combination of such that you understand the code and fix the issues in the code
2151240	2156560	existing like they'll create a box in the existing code okay so firstly will
2156560	2159940	understand like hey can you fix this issue can you fix that issue once you do
2159940	2165260	this you'll also have an ability like next would thing would be like you add
2165260	2171980	on some features to the existing project okay so that's a one type of LLD rounds
2171980	2176780	whereas other types of LLD rounds are basically based on building a simple
2176780	2182540	components where end-to-end things you have to build in one hour or given a
2182540	2186260	time there are some times that they'll give will they'll give you a use case
2186260	2191740	where you have to build end-to-end things so you can't they won't stop you
2191740	2196260	from taking advantage of library or mostly they if they are it's a pair
2196260	2200180	programming they'll stop you from using AI tools though they'll allow you to do
2200180	2205740	it in company but they might not allow you to do it in interview process is this
2205740	2213220	clear what type of rounds are expected at LLD level in front end okay so if I
2213220	2223060	try to summarize again like simple thing complete
2223420	2226420	scratch
2229700	2237940	to full feature this will be small questions there will be some incomplete
2237940	2240300	projects
2243260	2250900	incomplete projects deep so I'll tell you what sort of skills are tested on
2250900	2258220	this thing okay so here your skills of like how are you trying to build
2258220	2262060	everything like from end to end when you're doing end to end right so your
2262060	2270220	thinking process will be common for both the things but when you build end to end
2270220	2275980	project right this is like more important around this will be like for
2275980	2281340	the initial levels screening okay once you are able to only clear this will
2281340	2287500	come to incomplete project where you will be tested on debugging like how we
2287500	2293660	are able to debug existing code because you have to fix defects debugging is
2293660	2308500	important for fixing defects and understanding existing code okay once
2308500	2317740	you're able to do it then creating or building
2321620	2336580	add-on implementation okay here more leaf when you do from scratch clean code
2336580	2347580	clean code should be opted okay now but I hope you understood these two points
2347580	2352860	like how LLD goes when it comes to front end right there will be there can be two
2352860	2357340	rounds and there can be both the rounds for some companies okay some might give
2357340	2361580	complete scratch one some people might give incomplete project and try to help
2361580	2365340	you know you should have been working and understand the existing code and
2365340	2371060	then debug it and complete it that's the reason why that is the reason why I
2371060	2375500	also parallelly debug and show you that how I'm doing it whether it is in
2375500	2382660	browser or whether it in visual studio code okay I hope you follow each and
2382660	2396700	everything okay guys is that clear no now comes the point is that now let's
2396700	2400820	say there is some interview interview when you go and someone says that hey
2400820	2406060	you have to build this you have to build this this encounter he won't talk much
2406060	2409860	he'll say he'll say that have to build this now you go and test it out let's
2409860	2418260	say if I say increment by five okay and I click on let's say plus so it is added
2418260	2423900	by five each time if I reduce each time it is reducing by five what if I go on
2423900	2430980	increase by six no it is increasing by six but the route the thing you have to
2430980	2437100	work on is each time they are updating the item is not being reset to zero but
2437100	2443660	it is keep on adding to that existing value okay and on click of reset the
2443660	2451860	value is becoming zero is this clear is the functionality wise now you guys
2451860	2459460	will help me out to build end-to-end a simple HTML CSS and JS now you have to
2459460	2464780	help me out build this one now first and foremost thing what we'll do is that
2464780	2474700	we'll build it HTML okay no can anyone okay you guys help me out what we want
2474700	2483020	to do it I'll just open a file let's say this is an in default HTML file no let's
2483020	2489540	make this a div container let's say our Dave with a container class keep on
2489540	2493820	pitching it guys now why have this container what should I contain inside
2493820	2496420	this container
2505180	2514260	okay counter text h1 counter text okay let's say if I make this h1 okay counter
2514300	2531700	okay cool then then yeah great guys next one before input you have something a
2531700	2544140	number before label also guys do you see output value you see this output
2544140	2551220	value in orange color how would you address that one so Abhishek Pratap has
2551220	2557780	given everything no let's say can I say this way they've dev dot let's say
2557780	2566420	hashtag number and I give it zero let me open or show preview also on the site so
2566420	2570540	that you can see step by step what we are doing currently we have built this
2570540	2579180	one now then we have input value right let me build this one I'll say there's
2579180	2590940	a div a simple live I'll have like increment or decrement by
2593220	2599660	once I have written this then I can have input element
2600740	2613380	okay and type would be what could be the type guys number right number so that
2613380	2618820	you have a element anything you can add it but you cannot type down anything
2618820	2625300	string well like string data where it is a data now what's the next thing plus
2625300	2635020	and minus button div then inside two buttons right let's say I have div then
2635020	2644500	inside that I'll have button and let's say ID would be add and inside that add
2645100	2659340	to give it I'll give it as plus icon then button hashtag subtract then I'll
2659340	2666940	give minus let's say this one get the better sheet now after this you have
2666940	2678460	reset but isn't it now let's say I have again button hashtag reset I have this
2678460	2687740	reset okay I hope this is clear a basic pretty simple thing anyone having any
2687740	2691460	doubts this thing everyone would be able to do this one right if someone asks you
2691460	2697380	to build this layout pretty simple straight forward now now comes the
2697380	2701740	styles let's say if we are trying to add styles here itself for the class
2701740	2709700	purpose I'm adding it here okay now let's say what you are seeing here okay
2709700	2719060	container let's say a container so display is flex okay I see all the items
2719060	2725860	went justify content center and center
2727180	2733300	cool now do you guys see any issues here
2735820	2741700	okay can can anyone fix this so whatever is comments I get it I'll try to add
2741700	2747500	that one other people will help me out okay flex direction column let's say I
2747540	2754900	have flex direction column cool now now comes the next thing let me show you
2754900	2757180	this
2757180	2776140	no for buttons okay there's a margin and okay let's say I have a margin of 10
2776140	2798540	pixel okay fine now then border 2 pixel solid black okay then gap of 10 okay
2798540	2813100	let's say if I give gap of 10 pixel okay good no border radius of one rim
2815700	2826660	let's say I convert this into rem units itself let's say 0.7 rim I keep it a 0.7
2826660	2845460	rim so 0.2 rim okay cool now okay height 25 VH
2846180	2862820	the height VH 25 VH is not helpful make it 45 good no a basic set of colors a
2863820	2880340	basic set of colors like let's say hashtag firstly let's let's make it
2880340	2884900	style that reset button okay let's style that reset button it's come step by step
2884900	2889220	going from the bottom reset button
2891820	2907540	busy color coral button blue okay let's say hashtag reset background color
2907580	2916460	coral cool no after that
2916460	2943780	let's make this lighter one okay let's add up order radius of 0.15
2943780	2958500	rim this is not enough let's make it one rim itself okay now this one thing
2958500	2976220	and okay let's make this hashtag ID
2988500	3011620	fine now the color for this content ID number is left okay so what color I have
3011620	3022780	coral well that's a tomato fine so I hope this this is something orange okay
3022780	3030220	anything yes I hope this is pretty basic and clear right whenever you see a
3030220	3035380	layout you will be able to imagine how that layout was built and what it might
3035380	3040460	need to require to build that one okay I hope that amount of confidence you as
3040500	3050060	you guys are getting it now by now okay now comes the JS path logic part now
3050060	3053620	let's say how would you approach this one let's I have a script tag here
3053620	3060980	itself okay once I have the script tag now let me know what I want to write
3060980	3064780	because this is something that you are going to teach me out I'm not going to
3064780	3069580	teach you out because this is pretty simple example get the access to the
3069580	3079780	required buttons help me out help me out let's say I have add
3080820	3084540	const subtract
3084540	3104500	then you have reset okay okay now how can I get access to this one document
3104700	3116340	query selector inside this I have to give something no tell me or guess what
3116340	3121020	I should add like for the ad if I want to get at okay this is the suggestions
3121020	3131660	hashtag add and then let's say hashtag subtract okay then you have something
3131820	3140460	like reset okay so this buttons are clear enough to us now you have input
3140460	3149980	element also now in order to get input element let's say I can say const I can
3149980	3164940	say something like counter underscore increment or decrement okay document
3164940	3173540	dot query selector okay I'll get an access to this one as we don't have here
3173540	3178540	anything entered now let's give some information here okay let's give
3178540	3193300	something ID as increment or underscore decrement okay let's select this ID
3193300	3208460	hashtag okay then we had const counter document dot query selector inside this
3208460	3219300	if you see I have number hashtag number cool so guys did we get access to all
3219300	3226380	the things that we need now great now what could be the next step what could
3226380	3232180	be the next step what would be the next step
3235900	3243180	add click listeners to add okay add event listeners to let's say add dot add
3243180	3255140	event listener now let's say I added a event listener here then do I need to
3255140	3267900	add even further it further more event listeners right now let's say I have to
3267900	3275380	add further more listeners now what all event listeners I need for subtract and
3275380	3291460	then reset anything else guys and do we need to listen to click for all of them
3291500	3301740	now now comes the role play now tell me what we have to do now let's say on
3301740	3314180	click of add what we'll do let's say I have a event okay no on click of I event
3314180	3320740	let's say I have one user clicked on plus what should happen on add get the
3320740	3324740	value from the input add to the update the value of the number with the
3324740	3331340	counter plus input value great the it's it's great how do I get access get value
3331340	3337660	from the number that's my question that's my question how do you get it
3337660	3344580	value from that input value what is the where that input get attribute works
3344580	3350620	fine but on the form elements you can directly get using one of the value on
3350620	3356740	event or target dot value we won't be having that because on that's a click
3356740	3364100	event is for add button okay now few people suggested that let's say I say
3364100	3373580	current number if I say current number and I just keep that counter okay I get
3373580	3386220	the counter dot value whether this will give me the value current value
3389220	3396980	no so that's that's present in the div that's present in the div isn't it so we
3396980	3406860	can get it in a text okay once this is done how can we convert this one into
3406860	3414940	integer how can we convert this into integer percent
3421420	3426140	this is clear like how current number we are able to get access to this
3426140	3439780	particular number now let's say I have another variable called once increment
3439780	3455620	or decrement by let's say I have this one now how would you get this
3456300	3463660	can I do this increment decrement dot value
3470380	3476340	right input dot value that's how I convert this also pass end not
3476340	3481820	necessarily needed but let's for the safe side no so we got the two numbers
3481820	3488500	now how we should be able to update it how we should be able to update it same
3488500	3503020	thing counter dot in a text equal to current number plus increment decrement
3503220	3512180	right so I hope you guys all agree with this one let's say default number I put
3512180	3520340	it as one now and let's say I also have here let's say this is a zero by default
3520340	3528700	and here inside this value let me give it one as a number okay no once I click
3528700	3532860	this what should be the value of this particular value once I click plus now
3532860	3539180	it should be updated as one right as per our idea let's say this is working fine
3539180	3544120	if I convert into two it's working fine three great guys now now comes a
3544120	3549500	subtract part isn't it same things that we have to use it only one operation
3549500	3552420	that we have to change
3557180	3564860	just change the sign cool no let's say I update this then I am able to reduce it
3564860	3570140	cool but I want to do something I want to handle one of the use case you guys
3570140	3578820	have to help me out I don't want negative outputs negative numbers if
3578860	3586180	let's say if I my current number is by 3 and I'm decrementing by 5 reset it to 0
3586180	3597020	reset it to 0 but don't give me negative okay so can we do it this way like if I
3597460	3612180	can write this condition if only greater than 0 execute this statement else apply
3612180	3616060	zero a basic condition
3619540	3624540	no if I'm trying to reduce it let's say it is always on the zero if I have
3624540	3632100	further it can reduce to 2 1 it won't let's let us take the negative number
3632100	3640260	this is clear now on click of reset what we should be doing it let's say I have
3640260	3647100	this number and also let's say I have this number now what should be the two
3647100	3655340	things that we should be doing on the click of reset make it 0 input value
3655340	3660460	equal to default no input value equal to default let's get that input value
3660460	3672460	equal to default let's make that dot value equal to 0 once we make this reset
3672460	3678860	button then also counter dot in a text equal to 0
3682700	3689500	to 0 let's let's make this input value in y1 let's see this if this is working
3689500	3696780	fine I have this random number let's say 3 then I increase it then I'm reducing
3696940	3706260	it if I click reset this is working fine so how does it feel guys is it simple
3706260	3710060	like machine coding would be able to do this sort of problems if asked in
3710060	3720260	interview straight forward and simple isn't it so now now I have one more
3720260	3728780	interesting question that we can pick it up okay this is going to be bit
3728780	3738820	tricky okay let me show you that give me a second how it would look like
3738960	3754180	but great guys you are able to follow up I'm really proud of that point now you
3754180	3760740	are able to see the star component now again some basic HTML CSS but now I have
3760740	3764580	this I have when I click this I'm getting count as 2 if I'm clicking this
