start	end	text
717840	722840	Like let's say name and the color and everything, the way you render.
722840	724840	Right. So where do you get this data from?
724840	727840	Who is supposed to give you this data?
727840	733840	Like if you remember in Async calls, we try to get data from some JSON server.
733840	738840	So here, who's supposed to give you the data?
738840	740840	Some backend API, right?
740840	746840	Some backend API is supposed to pull in the data like you have to show it for the 59 cash made dollars, isn't it?
746840	753840	So what would be the first like if you're taking it from the data point of view, what would be the first step?
753840	756840	To make an API call.
762840	767840	And fetch product data.
769840	773840	And a product data can have good amount of things.
773840	777840	Let's say it has an ID, a unique ID.
777840	781840	Then let's say it has an image URL.
783840	786840	So there's some image URL.
786840	790840	Then let's say you have title.
792840	794840	Price.
797840	799840	Right. Rating.
799840	802840	All this information will be there.
802840	807840	Right. This is one product, but you'll have array of products which will be rendering.
807840	809840	Isn't it?
809840	813840	Just we got started something. We are just thinking about a case study.
813840	820840	Like if you remember last classes, we tried to answer for different JS questions like given option ABC.
820840	823840	How would you think of it?
823840	829840	So here we are thinking in terms of let's say if there is an interface, let's say this is an interface of Quince.
829840	831840	How would you approach it, build it?
831840	836840	So the first point we figured out that, hey, we need this data for some somehow.
836840	840840	So there is some back end API which will give us data.
840840	843840	The data might look like this format.
843840	847840	It's an array of multiple objects.
847840	851840	So this is how the object will be.
851840	854840	And do you guys know how to achieve this?
854840	857840	Firstly, have you learned something related to this?
857840	860840	Like how can we achieve this?
860840	863840	Right. What? How? How would you do it?
864840	868840	Like from, I don't know, from JavaScript point of view.
868840	871840	Like how would you make an API call?
871840	875840	How would you make an API call? Have you seen anywhere?
875840	878840	Right. Fetch. Now that fetch.
878840	882840	Fetch is an, what does fetch returns as?
882840	884840	What is the return type of fetch?
884840	887840	Once you make an API call, what does it returns as?
887840	889840	It returns as a promise.
889840	892840	Now in order to handle this promises,
892840	894840	how would you handle it?
894840	898840	Like is this, are we a consumer or a producer from this point of view?
898840	903840	Like when we are consuming a data, are we acting like a promise consumers?
903840	906840	Is it? So when you go for consumers,
906840	909840	how would you handle a promise?
909840	911840	How would you handle it?
911840	915840	So a promise can be fulfilled, resolved or rejected.
915840	918840	You have to use cases in order to handle promises.
918840	921840	What were those?
921840	926840	There are two methods, right?
926840	930840	Which were used to handle dot then and dot catch.
930840	934840	There are two things. One is dot then, which takes a callback function.
934840	936840	There is a dot catch.
936840	941840	So this was like if promise.resolved is called.
941840	947840	If promise.reject is called, it will go into catch block.
947840	952840	These were the syntax.
952840	958840	Then there was another syntax like we have seen, like using async await.
958840	960840	Right?
960840	965840	So the function, whatever function you define, that itself is an async mode.
965840	969840	We say that a function itself is an asynchronous.
969840	976840	Then whenever you make a call, you actually wait for the fetch to resolve.
976840	980840	And this wait actually resolves in response.
980840	984840	Okay, now this is how you write in async await,
984840	988840	but you always try to wrap these elements, right?
988840	991840	Whatever things you are writing for the better,
991840	1000840	like whatever rightful use cases, you try to wrap them in try block.
1000840	1002840	Like all the logic goes here.
1002840	1006840	And if there is a promise.reject or any mistake that you have done,
1006840	1010840	it will be cached in the catch block.
1010840	1019840	Right? So this is something we have learnt.
1019840	1023840	Yeah, always the backend APIs over the network are the producers
1023840	1025840	who are producing the promise.
1025840	1027840	Here you are a consumer.
1027840	1032840	Until unless you don't do this syntaxes where you do new.promise
1032840	1035840	and you are resolving reject.
1035840	1039840	So by default, your network is deciding whether the promise is resolved
1039840	1041840	or rejected, isn't it?
1041840	1044840	So you are consumer here all the time, whenever you are.
1044840	1048840	So most of the time, most of the time as a front end developer,
1048840	1051840	you are the consumer of a promises.
1051840	1057840	Whenever you are talking in terms of like actually getting the data,
1057840	1059840	because you are just consuming it.
1059840	1064840	And most and 100% other than 99% of all the async methods,
1064840	1066840	other than setTimeout and setInterval,
1066840	1071840	all the asynchronous functions usually returns your promises
1071840	1074840	because that is a better way of handling asynchronous call
1074840	1076840	rather than using a callbacks.
1076840	1078840	Right?
1078840	1080840	So I hope this point is clear.
1080840	1083840	First point, how would you do it and get the data for us
1083840	1086840	and store it in a response object?
1086840	1088840	So first part is clear, guys.
1088840	1092840	If you go think from this like Queen's building thing,
1092840	1096840	like you got the data and it is having an array of,
1096840	1098840	let's say, array of objects available.
1098840	1101840	Now, how would you approach this?
1101840	1103840	Let's say you have an array of objects.
1103840	1107840	Now this array of each object is having the whole information about the card.
1107840	1109840	Now, how would you build here?
1109840	1111840	What would be the next step?
1111840	1114840	How would you render this into the HTML?
1114840	1119840	What would you do it?
1119840	1123840	Let's say you have got the wireframe and everything is ready for you.
1123840	1127840	But how would you do it as a developer once you got the data?
1127840	1129840	Store it in object and use it.
1129840	1131840	How would you use it?
1131840	1133840	How would you use it?
1133840	1135840	What could be the exact steps?
1135840	1137840	Let's say if I want to do it second step,
1137840	1144840	what would I do once I got the data?
1144840	1155840	Firstly, is it a static content or a dynamic content?
1155840	1157840	It's a dynamic, right?
1157840	1160840	It depends upon what product might come first or second.
1160840	1162840	You don't know it, right?
1162840	1166840	So as Dheera says, create element using JS and populate the data.
1166840	1169840	Now, so firstly, once you got the object,
1169840	1179840	for each object in this array, you will build a card element, isn't it?
1179840	1184840	For each of this object, do you guys agree that in your JS code,
1184840	1192840	you will write a function, function create card,
1192840	1196840	where you pass on a product object information.
1196840	1202840	Let's say this is a product object.
1202840	1206840	Once you receive this, then you use create element,
1206840	1210840	then devs, then for the image and everything, right?
1210840	1214840	Once you got, once you build, let's say you call for each of the object,
1214840	1219840	whatever project, product, object you got, out of that,
1219840	1229840	you go and for each, or let's say since, let's say for each,
1229840	1238840	you got and you call this create card.
1238840	1242840	Okay, now let's say what you will do the next step.
1242840	1243840	What could be the next step?
1243840	1246840	Once you created this one, where would you append it?
1246840	1249840	How would you append it?
1249840	1253840	So you are supposed to get a container, right?
1253840	1258840	Parent container where you can render all the cards.
1258840	1261840	Do you guys agree?
1261840	1264840	Right, you first, if the element is created,
1264840	1266840	let's say you have built this element,
1266840	1268840	you are supposed to get the parent container,
1268840	1272840	this specific container, then render it one by one, right?
1272840	1273840	Appending the child.
1273840	1278840	Let's say you have one dev, you build one common dev,
1278840	1287840	you have all added item one, item two, item three, right?
1287840	1294840	And you take this dev, add it to a container, right?
1294840	1296840	So this would be it, isn't it?
1296840	1299840	So anything difficult here, guys?
1299840	1301840	Anything difficult do you see?
1301840	1304840	From first rendering part, I'm not going for event handling
1304840	1307840	or clicking yet, right?
1307840	1309840	This is something we already know.
1309840	1310840	Is this topics covered?
1310840	1312840	Like in order to build this interface,
1312840	1317840	whatever we have discussed, is this topics all covered?
1317840	1320840	Right, now just think of it this way.
1320840	1324840	Like if I hover over it, the picture is going something like,
1324840	1326840	you know, the size of picture is changing.
1326840	1333840	What property you can leverage here out of CSS?
1333840	1334840	On hover.
1334840	1340840	So on hover, you are actually changing the like on mouse hover
1340840	1343840	or on mouse hover is an event upendra,
1343840	1347840	on hover is a pseudo selector, right?
1347840	1352840	I hope I hope you know the difference between them like mouse over.
1352840	1357840	OK, so you here if you see something says that transform scale reduce it.
1357840	1360840	So you can use different ways of handling it.
1360840	1362840	But I hope that is clear now.
1362840	1368840	Also, here you have this, you know, love like a symbol where once you click it,
1368840	1369840	you make it a favorite.
1369840	1372840	But do you know how to handle this click?
1372840	1375840	If I click something, would you do you know it?
1375840	1376840	How to do it?
1376840	1379840	Would you be able to handle it?
1379840	1381840	Like this click?
1381840	1384840	There may be maybe there are two images,
1384840	1387840	but each product has its own ID, right?
1387840	1391840	Now, if you might be knowing that which ID has been selected, right?
1391840	1394840	And you can also handle this click, isn't it?
1394840	1398840	So once you click it now, let's say this interface, what happened?
1398840	1400840	So this click actually puts into the cart.
1400840	1404840	Let's say let's say this card is a different use case.
1404840	1410840	But here you get for each card when you create it, there is an ID.
1410840	1417840	And once someone clicks this part on the image, you try to make it as a favorite.
1417840	1420840	So it is a different storage or a different data structure, let's say.
1420840	1421840	No.
1421840	1426840	But once this is clear, now here you'll have something like an ad event listener.
1426840	1429840	Click and you'll have a callback function with right down the logic.
1429840	1433840	But again, if you see it here, once I'm clicking it, what I'm doing it here,
1433840	1436840	have you seen this sort of use case anywhere?
1436840	1442840	Like once something someone is clicking, a model is opening.
1442840	1445840	Have you seen this use case?
1445840	1446840	Right.
1446840	1452840	Model pop up we have seen in Kanban board and we have seen like to do list in general.
1452840	1456840	Right. So there you again, if you see it on the left side,
1456840	1460840	we know how we can different, you know, make a different screen.
1460840	1461840	Right.
1461840	1463840	Z index or top of it.
1463840	1467840	But this is how I want you to think.
1467840	1474840	Like if you think right from this perspective, think like what we haven't covered, what we have covered.
1474840	1480840	So but if you see, if I keep on asking this question, there will be an answer from your side.
1480840	1485840	So this is what actual preparation or project building happens.
1485840	1490840	Like you see any random website, which is in production already.
1490840	1495840	You think of it like you should have if you have at least 20, 25 percent of idea,
1495840	1502840	you will be able to figure it out and revise those concepts and, you know, syntaxes wouldn't take long.
1502840	1504840	Do you guys agree with this point?
1504840	1510840	That if you have the complete basics build, you will be able to achieve things.
1510840	1518840	So one API call and then data can be used at the multiple places like in the car.
1518840	1524840	OK, once I made an API call, I store it in a one data structure.
1524840	1526840	Let's say it's an array itself.
1526840	1530840	Then I can use that array information the anyway that I want.
1530840	1534840	Right.
1534840	1536840	So it's up to us as a developer.
1536840	1541840	So just I'm thinking like what all the possible minimum bare minimum steps will be required.
1541840	1547840	If you want to replicate this, it might take some time, but it's not that difficult.
1547840	1551840	When I teach you react, you will do it within three to four hours.
1551840	1553840	Not more than that.
1553840	1555840	OK, it would be super easy.
1555840	1559840	You guys you guys will see that why react makes things so easy.
1559840	1566840	But the next thing next thing that I want to talk about is.
1566840	1568840	Let's say.
1568840	1578840	We have known like if you remember first class, we talked about something like how web works.
1578840	1581840	Does anyone remembers how that works?
1581840	1588840	We have actually discussed, I guess, two months back.
1588840	1593840	Where we introduced like what is full stack?
1593840	1596840	What is a client server architecture?
1596840	1598840	What all things are involved on the client?
1598840	1601840	What all things are involved on the server?
1601840	1604840	I hope you have remembered this case.
1604840	1606840	We are a store and example.
1606840	1607840	We have picked it up.
1607840	1609840	Muneshwara remembers it.
1609840	1611840	Right.
1611840	1617840	So if you remember that part, I've talked about a full full cycle scope.
1617840	1624840	Like from starting point to the end point client to server whole ecosystem.
1624840	1625840	Right.
1625840	1628840	Client IP address browser back to client.
1628840	1629840	Right.
1629840	1630840	Everything TCP handshake.
1630840	1631840	We have discussed of everything.
1631840	1636840	Like how do you actually this server is, you know, this connection network is connected.
1636840	1638840	How you can interact between two systems.
1638840	1639840	Right.
1639840	1640840	HTTP.
1640840	1642840	We haven't seen them in practical yet.
1642840	1643840	We'll see them in practical.
1643840	1648840	Maybe once we complete react when we build two layers like client and server layer, we'll
1648840	1650840	see them how they actually work.
1650840	1651840	OK.
1651840	1654840	Two things, two quotes running on a different server, how they communicate with each other.
1654840	1655840	OK.
1655840	1660840	But this was about talking about a cycle from a too big level.
1660840	1666840	Now let's say let's let's focus on some small part.
1666840	1667840	OK.
1667840	1674840	Like how does rendering works?
1674840	1685840	When I say rendering, what I exactly meant is that how your HTML, CSS and JS is actually,
1685840	1690840	you know, go and see something that you build it, you know, that there is something you
1690840	1694840	write HTML for scale 10 CSS for making it beautiful.
1694840	1700840	JS for, you know, writing behavior of like handling behaviors on a web page.
1700840	1702840	We know all this use cases.
1702840	1705840	But how does rendering, what are the steps involved?
1705840	1710840	Like once you want to render any page on the screen, so we'll figure it out that step by
1710840	1711840	step.
1711840	1712840	OK.
1712840	1718840	As you remember, there is an server which always sends us some data.
1718840	1719840	OK.
1719840	1723840	So most of the times, let's say if there is a server, you know, there are two types of
1723840	1725840	architecture which are CSR, SSR.
1725840	1727840	I'll talk about that in future.
1727840	1733840	But, you know, as we have a client, we have a server.
1733840	1739840	So server used to send HTML files to the client.
1739840	1740840	OK.
1740840	1746840	But over the network, do you think actually HTML file is shared?
1747840	1754840	Like, you know, over the network, over this network, do you think like HTML file is shared?
1754840	1755840	Right.
1755840	1761840	If HTML file is shared, but not in the exact form, but there's a different forms like have
1761840	1770840	you do you know there's something called bytes, byte array data, like bytes of code is actually
1770840	1772840	transferred over the network.
1772840	1777840	So from here to here, first bytes of data is sent back.
1777840	1779840	Now these bytes, right?
1779840	1787840	These bytes at the client, when it receives it, it converts into back into characters.
1787840	1793840	Now this process is actually called as decoding.
1793840	1799840	So somebody encoded one format into other format and other person decoded the one format
1799840	1800840	into other format.
1800840	1804840	Now let's say there are different bytes of alphanumeric values.
1804840	1810840	Now when I meant by characters, let's say this is a character, a body tag.
1813840	1816840	Let's say in it, it has a depth tag.
1819840	1820840	OK.
1820840	1824840	Once you are byte array, you see bytes of information.
1824840	1827840	First thing, it is converted into characters, these characters.
1828840	1832840	When I said decoding, actually there is a bytes of array, right?
1832840	1838840	Whenever you have used files, all the files are broke down into multiple pieces and sent
1838840	1840840	over the network from server to client somewhere.
1840840	1846840	And those bytes are actually recovered and form the structure the way we actually wanted
1846840	1848840	to send this particular structure.
1849840	1850840	Is this clear?
1851840	1852840	OK.
1852840	1858840	Now once we have the characters, once we have the characters, those are again converted
1858840	1860840	into something called as tokens.
1860840	1862840	Now what this might be?
1862840	1864840	If you think like what is a token?
1864840	1866840	Now each of this character, right?
1866840	1869840	Each of this character are broke down into multiple parts.
1869840	1872840	There might be a start tag.
1872840	1875840	There might be a let's say content.
1875840	1877840	There might be end tag.
1877840	1881840	So each tag for each one, there will be different data.
1881840	1886840	And for each tag, there will be different attributes added and different content added.
1886840	1890840	So these are actually broken down into tokens first.
1890840	1896840	Then then comes the main thing where each token, once these things are analyzed, they
1896840	1898840	are converted into nodes.
1898840	1901840	Now this node is converted into nodes.
1901840	1902840	OK.
1902840	1907840	This data structure, let's say now if you think about example of body tag, this node
1907840	1913840	of body is actually created where in this tree, if you remember entry, we used to store
1913840	1915840	only the value, right?
1915840	1917840	And it's left and right pointer.
1917840	1921840	But here you store a lot of information in the one node.
1921840	1925840	So this node is actually converted into nodes.
1925840	1926840	Right.
1926840	1928840	And it's left and right pointer.
1928840	1932840	But here you store a lot of information in the one node.
1932840	1937840	Start tag, end tag, content, attributes, all the information is stored in the node.
1937840	1938840	Right.
1938840	1953840	Earlier, if you remember, you had something like node, node left, node right, and interval.
1953840	1958840	This was one of the like how you construct a class used to look like, isn't it?
1958840	1962840	Now, this is how nodes are actually separately formed.
1962840	1970840	Now, once these nodes are ready, right, then comes your actually of completion of tree.
1970840	1981840	And this tree is called as a drum tree, which is like document object model.
1981840	1984840	So this is actually happens behind the scenes.
1984840	1986840	First, you receive the bytes.
1986840	1988840	Let's say you receive the bytes.
1988840	1990840	Then you convert into the characters.
1990840	1991840	I mean, you decode it.
1991840	1993840	Then you convert into tags.
1993840	1995840	Then you get into the builder nodes.
1995840	1997840	Then dom tree is created.
1997840	2004840	So now is it clear like how actually for over the network, your bytes array is converted
2004840	2007840	into something called as dom tree.
2007840	2009840	Now, these same steps.
2009840	2017840	Now, you know, if you remember in HTML, in HTML, when we create an HTML, we used to add
2017840	2021840	somewhere, you know, CSS properties, isn't it?
2021840	2026840	Style sheet or style is something used to add it.
2026840	2032840	Now, if you think that way, how this use case is handled, how the style sheets are handled.
2032840	2045840	Now, as I've told you earlier, the CSS, JS, all and HTML all are blocking the rendering
2045840	2050840	process.
2050840	2055840	They are in that nature, by the way, but if we have an optimization to handle each thing
2055840	2061840	now, as soon as you mention a particular style sheet, right in a HTML, they are also fetched
2061840	2072840	from the server or your file path.
2072840	2078840	When I say file path, let's say you have a CSS separately in a different file other than
2078840	2079840	your code.
2079840	2085840	So it fetches a start and it goes through again all this process, right?
2085840	2090840	All the same process that we have just now discussed by its characters, tokens, nodes.
2090840	2097840	And then it builds something called as syshorm tree.
2097840	2099840	Okay.
2099840	2102840	So there are generally two types of trees created.
2102840	2106840	One is DOM tree.
2106840	2109840	Then there is something of syshorm tree.
2109840	2112840	This refers for HTML.
2112840	2116840	This refers for CSS.
2116840	2121840	Is this clear, guys?
2121840	2122840	Okay.
2122840	2125840	Now, yeah, I'll talk about that, Upendra.
2125840	2126840	I'll talk about that.
2126840	2128840	But I hope this part is clear.
2128840	2133840	Now, these two things are actually separate now.
2133840	2140840	Next step, actually what's the next step happens is you try to combine this together, combine
2140840	2146840	this together to form the actual output, which is called as the render tree.
2146840	2151840	Now, this tree is actual final tree, which is actually rendered in the browser.
2151840	2156840	So what they do is like, hey, we got the nodes, we got the which style to be applied for the
2156840	2159840	which particular node, and they mix all together.
2159840	2167840	I mean, here is where, you know, kind of merge sort or the complicated, more complicated
2167840	2172840	algorithms over the trees are applied because these trees are N array trees.
2172840	2177840	You might have N siblings or, you know, N children inside one node.
2177840	2182840	So you might be knowing those if you know those algorithms since something that you've
2182840	2187840	been asked in interviews are binary trees or BSTs, not more difficult than that.
2187840	2192840	But if you go for N array, when I say N array, each parent can have N children.
2192840	2193840	Right.
2193840	2199840	So then comes a use case where you have a different algorithms to actually build this
2199840	2202840	something called as render tree.
2202840	2204840	Trice is on a different data structure.
2204840	2211840	This is actually where you're trying to merge two trees to bring out one output tree.
2211840	2215840	Trice is different.
2215840	2220840	You can think of thinking that way, but it's different altogether.
2220840	2223840	N array tree is different, trice are different.
2223840	2225840	OK.
2225840	2231840	So, guys, now if you think this once render tree is done, not by default.
2231840	2240840	Can this render tree magically show in the display?
2240840	2243840	Yeah.
2243840	2245840	OK.
2245840	2248840	Gesture trees with more than nodes.
2248840	2250840	No, I was talking about N array.
2250840	2253840	You might have been on N array trees.
2253840	2255840	We'll see this sometime later.
2255840	2257840	But let's focus on this.
2257840	2259840	So I hope this point is clear.
2259840	2261840	First your DOM is constructed.
2261840	2263840	Then your CSOM is constructed.
2263840	2267840	Then then comes a render tree.
2267840	2273840	Now, once your render tree is ready, you actually your website goes through its own
2273840	2277840	level of algorithms which design layout for you.
2277840	2283840	So this layout is calculated in such a way that on this, let's say if you remember,
2283840	2288840	on the DOM till render tree, the tree is decided.
2288840	2290840	The pixel sizes all are decided.
2290840	2296840	But layout, media, I mean the screen size or the media device screen size.
2296840	2301840	According to that, everything is not yet, nodes are not yet distributed on screen.
2301840	2306840	So then actually when layout is actually building right, it takes up the steps like
2306840	2311840	OK, my screen sizes, let's say 120 pixel or height and width.
2311840	2318840	Then according to the height and width, it tries to build this layout using this particular tree.
2318840	2324840	This is clear layout goes through multiple steps that are not actually that really important.
2324840	2332840	OK, once your layouts are ready, it goes to something called as paint.
2332840	2337840	Now, this paint is a most important metric.
2337840	2346840	OK, where, you know, your performances of your websites are, you know, tested upon something like
2346840	2353840	large content, full paint, like how long it took a website to completely pass this one
2353840	2360840	and do the process and paint the largest content, full paint, like the most amount of the website.
2360840	2364840	How much it took the time that is like loading the screen.
2364840	2368840	OK, so this is all this all part.
2368840	2378840	Whatever we have just seen, all the steps is called as something called as critical rendering path.
2378840	2382840	So would you guys would be able to explain what is critical rendering path in future?
2382840	2385840	If someone asked you.
2385840	2388840	OK, I hope you will be able to explain.
2388840	2391840	Now, along this critical rendering pathway, there are a few things.
2391840	2397840	If you remember, JS JavaScript files also used to add in HTML, isn't it?
2397840	2402840	Now, those JavaScript files where sometimes the code can be huge in size.
2402840	2410840	Right. In order to handle that code, how parsing execution happens, we have learned two things like
2410840	2413840	Async and Differ.
2413840	2417840	Isn't it like in order to do it parallel processing.
2417840	2420840	And once your downloading is done, you can execute.
2420840	2423840	But this is like doesn't block anything.
2423840	2425840	It lets HTML process completely.
2425840	2427840	Then it downloads the JS.
2427840	2429840	I mean, it downloads the JS parallely.
2429840	2432840	And once HTML is done, then pass the JS code.
2432840	2436840	I hope this thing again, you can go back and revise this.
2436840	2438840	What is Async versus Differ?
2438840	2440840	When to use which one on the JS scripts?
2440840	2446840	Whenever you introduce scripts in HTML, when to use each word, you have to be thorough with that.
2446840	2452840	OK, I hope now you are able to think, understand better from a front end developer.
2452840	2455840	But we'll see them like what it actually takes.
2455840	2460840	Let's go back to the Queen's website once.
2460840	2462840	Let's use this one.
2462840	2473840	Let's figure out what it takes.
2473840	2483840	Give me a second, guys.
2483840	2494840	OK, my browser is hanging a bit.
2494840	2501840	OK, anyways, now if you see this here.
2501840	2504840	If we go for performance, right?
2504840	2506840	What are the metrics that are compared?
2506840	2507840	Let's see this out.
2507840	2511840	OK, let's see this out.
2511840	2520840	If I hit record it, once I click record, and then I try to refresh this page.
2520840	2524840	OK, once I refresh it, it is actually loading it now.
2524840	2526840	And a parallel API calls will be done.
2526840	2540840	And once this reloading stops, I'll try to stop the profiling here.
2540840	2552840	Let's stop this and let's figure it out.
2552840	2563840	Guys, do you feel my system is hanging too?
2563840	2568840	Does it feel like the system is hanging?
2568840	2577840	I'm not sure.
2577840	2578840	Just a second.
2578840	2586840	I might, you know, it got heated up.
2586840	2589840	Voice is also breaking.
2589840	2593840	OK, sorry.
2593840	2595840	OK, I'll join back in a minute, guys.
2653840	2663840	Guys, rechecking.
2663840	2665840	Do you feel my voice is still breaking?
2665840	2670840	If it is, do let me know.
2670840	2675840	It's fine, right?
2675840	2680840	I didn't restart my machine for a good time, so maybe that's an issue.
2680840	2683840	Anyways, so I hope my screen share is also working fine.
2683840	2686840	You can see the screen share.
2686840	2690840	OK, let's say I tried to load the quiz again.
2690840	2693840	Let's go to the URL.
2693840	2698840	$59 cash made.
2698840	2705840	Once you open the performance, let's clean up this console, go to the performance.
2705840	2706840	I tried to hit it.
2706840	2708840	Now the profiling has started.
2708840	2711840	What I'll do is like I'll refresh it.
2711840	2715840	OK, now once I refresh the, you know, the loader got stopped here.
2715840	2720840	But now let's see what actually it does.
2720840	2721840	It is loading.
2721840	2724840	It will take some time.
2724840	2728840	Now, if you see it here, if you see this data, what just happened here?
2728840	2739840	If you see, so each place, right, each place, it will talk about multiple things like.
2739840	2740840	It will talk about different things.
2740840	2745840	Firstly, like how much time each step took.
2745840	2748840	You'll be able to see like everything step by step.
2748840	2755840	How much time each JS code behind the scenes it took to calculate like how many query selectors you have.
2755840	2761840	You can check each one one by one and there will be also given a percentages which one is actually taking much more time.
2761840	2765840	If you see this particular function is taking much more time.
2765840	2769840	But the summary part will give you more important, better things.
2769840	2774840	If you see it here, firstly, it took loading is some amount of time.
2774840	2782840	But if you see that yellow part, which took actually two seconds to download and load it, the scripting part is actually JavaScript code.
2782840	2786840	We took more good amount of time to download it.
2786840	2790840	That's the reason why we use something like words like async away.
2790840	2794840	Sorry, I mean, async differ on the script when to do it, how to do it.
