start	end	text
603000	605000	first and say
609000	611000	document
617000	619000	DOM is
623000	625000	DOM is a tree structure
625000	627000	in
629000	631000	which
633000	635000	every
635000	637000	HTML
639000	641000	element is
643000	645000	arranged in
645000	647000	a
647000	649000	hierarchical
649000	651000	order
651000	653000	so we have a couple of
653000	655000	keywords here
655000	657000	first is the tree structure
657000	659000	and second is arranged in
659000	661000	a hierarchical order
661000	663000	so we will be looking into
663000	665000	these two things why
665000	667000	did I say DOM is in a
667000	669000	tree structure and second why
669000	671000	one would
671000	673000	say the elements are arranged in a
673000	675000	hierarchical order
675000	677000	cool
677000	679000	so let's go to DOM
679000	681000	so here let me write
681000	683000	a very very simple
683000	685000	HTML document for you
687000	689000	here we could probably
689000	691000	have a div inside of this div
691000	693000	I could have let's say
693000	695000	two divs
695000	697000	in this particular div I could go on
697000	699000	to have an H2 tag I am sure
699000	701000	you are all aware of what H2 is
701000	703000	this is a H2 tag
703000	705000	and inside of this
705000	707000	div what I could have is
707000	709000	let's say H1
709000	711000	this is
711000	713000	a H1 tag
713000	715000	and I could
715000	717000	potentially have
717000	719000	a P tag as well
719000	721000	so now that
721000	723000	you look at this particular structure or
723000	725000	the whole thing as a whole
725000	727000	how do you visualize
727000	729000	it this is the way that
729000	731000	we are seeing it but there is a better way to visualize
731000	733000	it so let us look at that better
733000	735000	way of how we
735000	737000	can visualize it
739000	741000	so here
741000	743000	what we have is a document
743000	745000	sitting at the very top
751000	753000	as I mentioned at the very start and we saw
753000	755000	in the browser as well that
755000	757000	your whatever web page that you are seeing
757000	759000	all of it is inside
759000	761000	a document right so document
761000	763000	sits at the very top and
763000	765000	what is the first element that you all see here
765000	767000	what is the
767000	769000	first element that is visible
771000	773000	what is the first element which is visible at the
773000	775000	very top in here
775000	777000	other than doctype, doctype
777000	779000	simply tells you about what type
779000	781000	what type of a document it is
781000	783000	in our case it is HTML so
783000	785000	which is why it is written like this and if you see
785000	787000	there is no ending of doctype
787000	789000	it is just something that you are sort of like
789000	791000	announcing
791000	793000	correct, correct
795000	797000	so the top most element here is
797000	799000	HTML so let us put it
801000	803000	so let us put it like this so top most element
803000	805000	is HTML as you all pointed out which is
805000	807000	correct
807000	809000	so here I could say
809000	811000	I have
811000	813000	HTML correct
813000	815000	now what else
815000	817000	what is the next element that you
817000	819000	would see you would find here
819000	821000	inside of HTML what is there
823000	825000	correct yes
825000	827000	there is head
827000	829000	anything else other than head
831000	833000	correct
833000	835000	so head and body
835000	837000	it is not like they are on a different
837000	839000	level instead they are sort of like a sibling
839000	841000	so the parent element in
841000	843000	this particular case is HTML
843000	845000	that and inside of this we have
845000	847000	two elements one is head one
847000	849000	is body so let us make it like that
849000	851000	in
851000	853000	here we have head
853000	855000	and here we have
855000	857000	body
857000	859000	now if
859000	861000	I were to expand head likewise
861000	863000	now I am
863000	865000	say there is a meta
867000	869000	meta and there is a
871000	873000	title
873000	875000	likewise in body I have
875000	877000	a div
879000	881000	there is
881000	883000	inside of this div
883000	885000	I would be having two divs
885000	887000	which is two div siblings
889000	891000	and inside of one div
891000	893000	I have
893000	895000	H2 and inside of
895000	897000	another I have H1
897000	899000	and B
899000	901000	now one look at this
901000	903000	diagram and one look at this
903000	905000	does it like
905000	907000	does it look like a good visual
907000	909000	representation of your DOM
909000	911000	or of your HTML
911000	913000	yes or no
913000	915000	yes
915000	917000	and what data structure does this remind
917000	919000	you of
919000	921000	what does it look like to you
921000	923000	if you were to look at it upside down
923000	925000	won't it look like that
925000	927000	this particular part
927000	929000	so won't it look like
929000	931000	so won't it look like
931000	933000	this particular part is sort of like
933000	935000	the trunk and here
935000	937000	goes all of the branches
937000	939000	which are further spreading out
939000	941000	at each direction
941000	943000	yes
943000	945000	so would it be fair to say
945000	947000	DOM
953000	955000	so would it be fair to say
955000	957000	DOM is a tree structure
957000	959000	one look at it and would it be
959000	961000	right to say DOM is more or less
961000	963000	like a tree structure
963000	965000	yes
965000	967000	correct right
967000	969000	so because DOM is more or less like a tree structure
969000	971000	and if you look at it
971000	973000	one parent
973000	975000	can have as many
975000	977000	children as they want like in this particular
977000	979000	case HTML tile has two
979000	981000	children one is head
981000	983000	one is body in this particular case
983000	985000	head has three children
985000	987000	three children meta
987000	989000	meta title in this particular case
989000	991000	body has one further goes to have
991000	993000	two and then two and one
993000	995000	respectively right
995000	997000	which means a particular parent can have
997000	999000	multiple children but
999000	1001000	no matter what element you pick
1001000	1003000	they will always
1003000	1005000	have only one parent
1005000	1007000	right so they form sort of
1007000	1009000	like a hierarchy yes or no
1009000	1011000	yes
1011000	1013000	yes
1013000	1015000	yes
1015000	1017000	yes
1017000	1019000	yes I hope everyone is able
1019000	1021000	to follow so
1021000	1023000	now if you
1023000	1025000	look at it now
1025000	1027000	so DOM is a tree structure
1027000	1029000	in which every HTML element
1029000	1031000	is arranged in a hierarchical
1031000	1033000	order it makes sense now
1033000	1035000	right DOM is more or less
1035000	1037000	like a tree structure which
1037000	1039000	also maintains a hierarchical order
1039000	1041000	now since you are talking about
1041000	1043000	trees won't there be a root there
1043000	1045000	has to be a root element and
1045000	1047000	root element is sort of like the
1047000	1049000	top most element right
1049000	1051000	top most element of the tree and
1051000	1053000	the special thing
1053000	1055000	about root is that it does not have
1055000	1057000	a parent right
1057000	1059000	so in our case that
1059000	1061000	root element is
1061000	1063000	can you guess which one is a root
1063000	1065000	element do not include body
1065000	1067000	sorry document
1067000	1069000	so everything document has
1069000	1071000	a lot of things it encapsulates
1071000	1073000	the entire tree
1073000	1075000	so other than document what do you think
1075000	1077000	is a root element correct
1077000	1079000	so in our case
1079000	1081000	the root element is
1083000	1085000	HTML right
1085000	1087000	and
1087000	1089000	in simple terms
1089000	1091000	this is what document
1091000	1093000	object model is
1093000	1095000	now think of it like this no matter
1095000	1097000	what class you were to apply
1097000	1099000	no matter what HTML you were to write
1099000	1101000	all of it
1101000	1103000	will be eventually converted into
1103000	1105000	DOM and all of it
1105000	1107000	would eventually be reflected
1107000	1109000	in here right
1111000	1113000	and all of it would be eventually reflected
1113000	1115000	in here now there I think
1115000	1117000	you would be better able to see
1117000	1119000	HTML is at the top it has two children head
1119000	1121000	and body if you were to go down body
1121000	1123000	there is a div element further go
1123000	1125000	down there are two divs further
1125000	1127000	go down there is a H2 tag here in this day
1127000	1129000	there are two elements here so it is
1129000	1131000	sort of forming a tree
1131000	1133000	right and that is what
1133000	1135000	it is all about
1135000	1137000	and the
1137000	1139000	main part is
1139000	1141000	TV
1145000	1147000	we will be
1149000	1151000	using
1151000	1153000	JS
1153000	1155000	to put
1157000	1159000	interactivity
1161000	1163000	to
1163000	1165000	our
1167000	1169000	web apps
1169000	1171000	slash
1171000	1173000	websites
1173000	1175000	what does it exactly mean
1175000	1177000	when I say that I want to put
1177000	1179000	interactivity
1179000	1181000	what would be interactive
1181000	1183000	suppose if I were to hover over it or suppose
1183000	1185000	if I were to click on a button something happens
1185000	1187000	when I say something happens what do
1187000	1189000	I mean by that something changes suppose if
1189000	1191000	I were to click on this particular
1191000	1193000	suppose there was a button here for
1193000	1195000	example
1197000	1199000	click me
1199000	1201000	okay now
1201000	1203000	what would you say interactivity
1203000	1205000	is suppose if I were to click on this button
1205000	1207000	somehow this
1207000	1209000	thing were to change the
1209000	1211000	whatever is written here in this H1 tag
1211000	1213000	gets to change and let's say
1213000	1215000	it gets changed to
1215000	1217000	I am
1221000	1223000	the biggest
1223000	1225000	tag
1225000	1227000	out
1227000	1229000	here
1231000	1233000	would this qualify as
1233000	1235000	interactive website yes or no
1235000	1237000	if I were to click on this button click
1237000	1239000	me and it changed the
1239000	1241000	element the
1241000	1243000	whatever this particular H1 tag was written
1243000	1245000	to this would you say that this is interactive
1247000	1249000	yes because this
1249000	1251000	is interactive so what all things
1251000	1253000	if you were to break it down
1253000	1255000	all we did was
1255000	1257000	we changed the DOM
1257000	1259000	we went to the DOM and I simply
1259000	1261000	edited the thing
1263000	1265000	I edited the thing
1265000	1267000	here right so which
1267000	1269000	means it doesn't mean the interactivity
1269000	1271000	is nothing else but
1271000	1273000	changing DOM
1273000	1275000	elements or like accessing DOM
1275000	1277000	and you should be able to change certain
1277000	1279000	parts of it and that would qualify as
1279000	1281000	interactive yes or no
1281000	1283000	so far are we on the
1283000	1285000	right track does that
1285000	1287000	make sense
1287000	1289000	yes
1289000	1291000	great
1291000	1293000	cool
1293000	1295000	so
1295000	1297000	what I have in mind now
1297000	1299000	is I have prepared
1299000	1301000	a couple of questions here question
1301000	1303000	one two seven so we will try to
1303000	1305000	solve these questions in
1305000	1307000	today's class so obviously since we are
1307000	1309000	solving questions I will be needing help from your side
1309000	1311000	and while we are
1311000	1313000	at it in case you
1313000	1315000	I will be needing your suggestions and all
1315000	1317000	and we will try to solve as many
1317000	1319000	as possible
1319000	1321000	in today's class and
1321000	1323000	I will also give you a couple
1323000	1325000	as a homework
1325000	1327000	after the class cool
1327000	1329000	so does that sound good so
1329000	1331000	we will be learning things and then
1331000	1333000	we will be solving
1333000	1335000	questions and while we are solving them
1335000	1337000	we will also be learning the concepts
1337000	1339000	cool
1339000	1341000	so this is what the structure is going to be
1341000	1343000	for today's class
1343000	1345000	right
1345000	1347000	cool
1347000	1349000	so before
1349000	1351000	we move forward to the next topic
1351000	1353000	which is the first
1353000	1355000	question is this thing
1355000	1357000	clear to everyone
1357000	1359000	when I say that JavaScript will put interactivity
1359000	1361000	to your web apps all I am
1361000	1363000	saying is that using
1363000	1365000	JavaScript I should be able to access
1365000	1367000	certain DOM elements and
1367000	1369000	make changes to that DOM
1369000	1371000	element that's it
1371000	1373000	yes
1373000	1375000	so in that case
1375000	1377000	let's move on to the
1377000	1379000	very first question here
1381000	1383000	this is
1383000	1385000	Q1
1387000	1389000	so
1389000	1391000	okay this looks like a
1391000	1393000	friendly question it says say hello
1393000	1395000	but on click of it nothing is
1395000	1397000	happening let's see what the question is
1397000	1399000	question one on clicking of the button
1399000	1401000	append hello to the
1401000	1403000	page okay so
1403000	1405000	the idea is that I should be
1405000	1407000	able to append
1407000	1409000	certain thing
1409000	1411000	in here suppose
1411000	1413000	here you have a body right
1415000	1417000	I will say edit as HTML
1417000	1419000	and in here
1419000	1421000	I could have a p tag saying
1421000	1423000	hello
1427000	1429000	see hello's are getting
1429000	1431000	here
1431000	1433000	if I were to copy then
1433000	1435000	paste paste
1435000	1437000	so every time I click
1437000	1439000	this button I should be
1439000	1441000	adding a new
1441000	1443000	DOM element
1443000	1445000	p tag let's say for example and
1445000	1447000	in this I should be having
1447000	1449000	a hello right
1449000	1451000	so if I were to refresh because we were
1451000	1453000	doing it manually changing the DOM
1453000	1455000	we should be able to write
1455000	1457000	JavaScript to do this cool
1457000	1459000	so now
1459000	1461000	to solve this problem what do you think
1461000	1463000	should be the first thing that we should
1463000	1465000	do anyone
1467000	1469000	if I were to apply brute
1469000	1471000	force what was I doing first of all
1471000	1473000	I was able to
1473000	1475000	select my body
1475000	1477000	element and inside of this
1477000	1479000	body element I was
1479000	1481000	writing the p tag or any
1481000	1483000	tag for that matter and inside of that
1483000	1485000	tag I am writing hello
1485000	1487000	right so basically I should be having
1487000	1489000	this particular tag somewhat prepared
1489000	1491000	and I should somehow
1491000	1493000	know if someone has clicked
1493000	1495000	on this button only then I
1495000	1497000	should be adding that particular
1497000	1499000	element inside this body
1499000	1501000	correct does that sound like
1501000	1503000	a logical plan
1507000	1509000	yes Raja, Sambet,
1509000	1511000	Ashish, Tejal, Pradeep
1511000	1513000	correct
1513000	1515000	so
1515000	1517000	a couple of things
1517000	1519000	which are
1519000	1521000	important for us
1521000	1523000	to do that
1525000	1527000	we need to first somehow
1527000	1529000	identify an element
1529000	1531000	right how can I
1531000	1533000	possibly listen that
1533000	1535000	I am listening to this particular button
1535000	1537000	there could be n number of buttons present
1537000	1539000	on this page this is a very
1539000	1541000	simple example so which is why we don't have
1541000	1543000	any we only have one
1543000	1545000	button but since there could be
1545000	1547000	multiple buttons
1547000	1549000	yes Abhishek we are
1549000	1551000	gradually moving towards that only
1553000	1555000	I somehow need to identify
1555000	1557000	how can I
1557000	1559000	pinpoint on this button
1559000	1561000	and say that let me know
1561000	1563000	when someone clicks on this button
1563000	1565000	right so as
1565000	1567000	Abhishek and Tejal has pointed out one of the
1567000	1569000	way one of the many ways
1569000	1571000	that we could do so is using the
1571000	1573000	ID but how so
1573000	1575000	let us talk about that so before
1575000	1577000	we do I just like to mention that there
1577000	1579000	are a couple of ways we could
1579000	1581000	identify an element
1587000	1589000	methods
1589000	1591000	used to
1593000	1595000	identify
1595000	1597000	an
1597000	1599000	element
1599000	1601000	right
1601000	1603000	so one is
1603000	1605000	get
1605000	1607000	element
1609000	1611000	by ID
1611000	1613000	second is
1615000	1617000	query
1617000	1619000	selector
1619000	1621000	third is
1621000	1623000	query
1623000	1625000	selector
1625000	1627000	all
1627000	1629000	fourth is
1631000	1633000	get
1633000	1635000	element
1635000	1637000	by class
1637000	1639000	name
1639000	1641000	there are a couple more but
1641000	1643000	we will be focusing on
1643000	1645000	these four for now right so
1645000	1647000	let's start with a very very basic
1647000	1649000	one which is get element by
1649000	1651000	ID
1651000	1653000	so
1655000	1657000	since I mentioned all of the
1657000	1659000	elements all of all that you
1659000	1661000	are seeing on this particular web page is present
1661000	1663000	inside of one big object
1663000	1665000	can anyone help me remember what
1665000	1667000	that object was
1667000	1669000	that object was
1669000	1671000	document
1671000	1673000	right inside of this document
1673000	1675000	everything is there everything
1675000	1677000	that you see here is inside
1677000	1679000	of this document and one of the best things
1679000	1681000	about document is that all of these
1681000	1683000	methods are also
1683000	1685000	present inside of document
1685000	1687000	so how will I
1687000	1689000	be accessing get element by
1689000	1691000	ID I should be
1691000	1693000	able to write document
1693000	1695000	dot
1695000	1697000	get element by ID
1697000	1699000	so let's give it a try
1699000	1701000	let's say
1701000	1703000	document dot
1703000	1705000	get element now you see
1705000	1707000	a couple of options are popping up
1707000	1709000	here and I want to play
1709000	1711000	around with get element by ID
1711000	1713000	what do you think would be
1713000	1715000	the ID do we
1715000	1717000	have an ID on this particular button
1717000	1719000	yes or no
1721000	1723000	correct that is
1723000	1725000	btn so I will be putting
1725000	1727000	in double quotes here and say
1727000	1729000	btn and
1729000	1731000	it will be giving me the
1731000	1733000	reference to this button so which means I need to
1733000	1735000	store this reference with me somehow
1735000	1737000	so that I can use it at a later
1737000	1739000	point in time so let's say
1739000	1741000	I can say
1741000	1743000	cons
1743000	1745000	btn lm is equal
1745000	1747000	to this thing right
1747000	1749000	and now simply let me log
1749000	1751000	it btn
1751000	1753000	lm
1753000	1755000	and save this
1755000	1757000	oh
1757000	1759000	it's getting saved
1759000	1761000	let me add a comment as well
1761000	1763000	double button
1763000	1765000	element
1765000	1767000	cool it's showing up and as you could see as I'm hovering
1767000	1769000	over it it is basically highlighting
1769000	1771000	this but what if the ID was
1771000	1773000	somewhat different what if the ID
1773000	1775000	was let's say bt
1775000	1777000	nn
1777000	1779000	right
1779000	1781000	do you think would it be able to return
1781000	1783000	anything
1783000	1785000	no
1785000	1787000	correct so here now you could
1787000	1789000	see I'm getting null right
1789000	1791000	because no value was returned
1791000	1793000	so which means
1793000	1795000	when I'm saying get
1795000	1797000	element by ID I need to provide in
1797000	1799000	an element here
1799000	1801000	right and which is why
1801000	1803000	I need to do it like this
1803000	1805000	make sense
1805000	1807000	now if I go here the element is there
1807000	1809000	and now
1809000	1811000	suppose this
1811000	1813000	ID was not there instead a class
1813000	1815000	was there
1815000	1817000	can you help me
1817000	1819000	how can I access this
1819000	1821000	particular element now
1821000	1823000	there is no ID present here but a class
1823000	1825000	so how can I access it
1825000	1827000	correct
1827000	1829000	document dot
1829000	1831000	get element by class name
1831000	1833000	and what is the class name it is
1833000	1835000	btn so if I were to save
1835000	1837000	this
1837000	1839000	it is in here
1839000	1841000	cool
1843000	1845000	and
1845000	1847000	there is one more way
1847000	1849000	two more way actually
1849000	1851000	one is query selector and one is query
1851000	1853000	selector all this is going to be
1853000	1855000	interesting why so
1855000	1857000	let's say
1857000	1859000	query
1859000	1861000	selector
1861000	1863000	now do you think this
1863000	1865000	would work yes or no
1867000	1869000	let me change it back to ID
1869000	1871000	class name is also fine but
1871000	1873000	changing back to ID so now
1873000	1875000	do you think it would work
1877000	1879000	query selector basically says
1879000	1881000	tell me
1881000	1883000	what am I looking for and it will
1883000	1885000	traverse the dom
1885000	1887000	it will traverse this
1887000	1889000	particular dom in
1889000	1891000	search of that element
1891000	1893000	which matches the condition
1893000	1895000	in our case the condition is
1895000	1897000	document dot query
1897000	1899000	selector btn
1899000	1901000	do we have anything with btn in here
1901000	1903000	yes or no
1905000	1907000	yes but it would
1907000	1909000	still not be able to access it
1909000	1911000	why because
1911000	1913000	if you remember earlier we were using
1913000	1915000	we were using
1915000	1917000	get element by ID
1917000	1919000	or
1919000	1921000	get element by class name
1921000	1923000	so we were actually specifying
1923000	1925000	what exactly
1925000	1927000	is the attribute that I am looking
1927000	1929000	for be it ID
1929000	1931000	or be it class name but now
1931000	1933000	in query selector have I specified
1933000	1935000	is btn
1935000	1937000	is a class name or
1937000	1939000	an ID
1939000	1941000	have we specified it by any how
1943000	1945000	no right correct
1945000	1947000	we haven't so now if I were to
1947000	1949000	specify it that I am looking for
1949000	1951000	an ID called btn
1951000	1953000	how would you say so in CSS
1953000	1955000	how would you target
1955000	1957000	you must have
1957000	1959000	learned this in CSS selectors class
1959000	1961000	how would you target it
1961000	1963000	there is
1963000	1965000	a special symbol that was used
1969000	1971000	yes
1971000	1973000	it is
1973000	1975000	hashtag now that I put
1975000	1977000	in hashtag here if I were to save this
1977000	1979000	and go here yes the element
1979000	1981000	is targeted
1981000	1983000	and suppose if I were to change this to
1983000	1985000	class and save it
1985000	1987000	it would not be able to target it
1987000	1989000	because it is still looking for a btn
1989000	1991000	ID
1991000	1993000	if I were to say that btn is a class
1993000	1995000	in that case I need to put
1995000	1997000	dot in here and now
1997000	1999000	I am again able to
1999000	2001000	access it
2001000	2003000	so which means that
2003000	2005000	using these methods
2005000	2007000	I am able to access all of these
2007000	2009000	correct
2009000	2011000	so which means that
2011000	2013000	I am able to
2013000	2015000	pinpoint now what element
2015000	2017000	I am listening to
2017000	2019000	but
2019000	2021000	how do I say that
2021000	2023000	I am listening to this element
2023000	2025000	how do you say that
2027000	2029000	any idea
2033000	2035000	how would you say
2035000	2037000	I am able to access this but
2037000	2039000	how would I know whether the user
2039000	2041000	has clicked on it
2043000	2045000	so there is a very interesting thing
2045000	2047000	now which is very very important
2047000	2049000	in terms of
2049000	2051000	how we get
2051000	2053000	to it
2057000	2059000	think of it like
2059000	2061000	think of it like
2061000	2063000	how does keyboard works
2063000	2065000	whenever I type in something
2065000	2067000	something must be telling the
2067000	2069000	cpu that okay
2069000	2071000	shashwat has typed this key
2071000	2073000	generator
2073000	2075000	shascaler
2075000	2077000	whatever I am typing
2077000	2079000	something is listening to every keystroke
2079000	2081000	and it is telling the cpu
2081000	2083000	that this person has typed this thing
2083000	2085000	so what do you think that is called
2085000	2087000	that is sort of like a signal
2087000	2089000	would everyone agree yes or no
2089000	2091000	so whenever I am typing something
2091000	2093000	somehow a signal is
2093000	2095000	sent inside and
2095000	2097000	what the cpu could be doing
2097000	2099000	cpu could be listening to that
2099000	2101000	signal correct
2103000	2105000	yes
2105000	2107000	abhimanyu abhishek ahmed ashi
2107000	2109000	shashwani
2109000	2111000	hemangi krishna pradeek
2111000	2113000	all able to follow right
2115000	2117000	let me know in case there are
2117000	2119000	any doubts
2119000	2121000	okay so there is
2121000	2123000	this signal happening my point
2123000	2125000	is ki is there a way
2125000	2127000	I could listen to those signals in my
2127000	2129000	case I am listening to
2129000	2131000	a click signal he whenever I am
2131000	2133000	clicking on this this particular button
2133000	2135000	I can somehow
2135000	2137000	attach a listener
2137000	2139000	right he that listens to a
2139000	2141000	particular signal there could be n number of
2141000	2143000	signals right like I could be double
2143000	2145000	clicking on it I could be clicking on it
2145000	2147000	I could be dragging it I could be doing a number
2147000	2149000	of things with this button but
2149000	2151000	the one event that
2151000	2153000	I am interested in is a
2153000	2155000	click button is a click
2155000	2157000	event basically click signal right
2157000	2159000	so in javascript that signal
2159000	2161000	is basically called event
2161000	2163000	what is an event whenever you do
2163000	2165000	any interaction
2165000	2167000	any interaction a event is
2167000	2169000	released
2169000	2171000	an event is released
2171000	2173000	and we are listening to that particular
2173000	2175000	event in our case the event that
2175000	2177000	we are listening to is on click
2177000	2179000	so let me open
2179000	2181000	w3
2181000	2183000	w3
2185000	2187000	w3 school
2187000	2189000	events
2193000	2195000	now as you could see
2195000	2197000	these are some of the elements
2197000	2199000	on click on change
2199000	2201000	on mouse over on
2201000	2203000	this thing mouse out
2203000	2205000	like so there are
2205000	2207000	n number of such events present
2207000	2209000	right so what does it
2209000	2211000	say html events
2211000	2213000	are things that happen to
2213000	2215000	html element right in
2215000	2217000	our case what is happening to this particular
2217000	2219000	html element a click
2219000	2221000	right so let
2221000	2223000	us let me write down the definition
2225000	2227000	what exactly
2227000	2229000	is an event first
2235000	2237000	what is
2239000	2241000	event
2243000	2247000	anything
2249000	2251000	that happens
2255000	2257000	depending on
2259000	2261000	some
2261000	2263000	other thing
2265000	2267000	to an
2267000	2269000	html
2269000	2271000	element
2273000	2275000	is an
2275000	2277000	event right
2277000	2279000	so there is
2279000	2281000	a btl
2281000	2283000	someone
2283000	2285000	clicks on it
2285000	2287000	right in that case
2287000	2289000	a
2289000	2291000	click
2291000	2293000	event is
2293000	2295000	fired now
2295000	2297000	if a click event is fired I could
2297000	2299000	potentially listen to
2299000	2301000	that click element right and
2301000	2303000	I could know for a fact okay if this
2303000	2305000	particular event is fired which means
2305000	2307000	I need to do something
2307000	2309000	right so
2309000	2311000	let's go ahead and
2311000	2313000	write the code for
2313000	2315000	this now yes
2317000	2319000	good so
2319000	2321000	we already have the button element in
2321000	2323000	place and I want to attach
2323000	2325000	a particular listener
2325000	2327000	on this so what exactly
2327000	2329000	are we listening to
2331000	2333000	we are listening to a click event
2333000	2335000	correct
2337000	2339000	yes we are listening to a click event
2339000	2341000	event is the keyword here we are listening to a
2341000	2343000	click event so
2343000	2345000	what I am going to say here
2345000	2347000	you can read or you can read it
2347000	2349000	sort of like a English
2349000	2351000	statement also this particular line
2351000	2353000	that I am going to type
2353000	2355000	btlm
2355000	2357000	dot
2357000	2359000	add event listener
2359000	2361000	what event listener
2361000	2363000	I am listening to is click
2363000	2365000	right
2365000	2367000	and one of the best thing about JavaScript
2367000	2369000	is it will you can pass
2369000	2371000	a callback here a callback
2371000	2373000	is nothing but a function call
2373000	2375000	so you could say to you if
2375000	2377000	on this particular btlm element
2377000	2379000	you listen a click event
2379000	2381000	you have to execute
2381000	2383000	this
2383000	2385000	function
2385000	2387000	and this function you will be getting
2387000	2389000	a event
2389000	2391000	right that was fired
2391000	2393000	so let me just log
2395000	2397000	event
2403000	2405000	event fired
2405000	2407000	so now let's go in here
2407000	2409000	all clear
2409000	2411000	where I click on this hello
2411000	2413000	button say hello
2413000	2415000	see event fired and what
2415000	2417000	was the event pointer event
2417000	2419000	if I were to expand it see
2419000	2421000	so much information was shared
2421000	2423000	with us
2423000	2425000	now using this information
2425000	2427000	if we want we can play around with things
2427000	2429000	and you could see
2429000	2431000	it also has the element also
2431000	2433000	the target where the
2433000	2435000	element was fired for basically it's the
2435000	2437000	source
2437000	2439000	and it has the entire
2439000	2441000	thing about all the information
2441000	2443000	about this particular button that you could
2443000	2445000	possibly be needing right
2445000	2447000	and it is a very detailed
2447000	2449000	information that you could possibly use to
2449000	2451000	decide what you want to do now
2451000	2453000	right so now
2453000	2455000	I'm able to do two things using
2455000	2457000	only these four or five lines
2457000	2459000	of code I'm able to identify
2459000	2461000	in a huge
2461000	2463000	web application
2463000	2465000	I can somehow pinpoint
2465000	2467000	HTML element
2467000	2469000	and second thing that I'm able to do I'm able to
2469000	2471000	listen to a certain event
2471000	2473000	right suppose
2473000	2475000	we have a different event
2479000	2481000	event list in JavaScript
2481000	2483000	JavaScript
2493000	2495000	let's say there is
2503000	2505000	event list in
2505000	2507000	JS
2511000	2513000	suppose we have
2515000	2517000	mouse over
2517000	2519000	so I could probably listen to
2519000	2521000	mouse over
2521000	2523000	and let's go back here
2523000	2525000	see I haven't
