start	end	text
1009300	1022660	as an Adam and last name as Smith and let's say age of this particular person
1022660	1034980	is 25 and let's say there's a function called get email which returns instead
1034980	1039500	of returning it let's say we are trying to console dot log where what we are
1039500	1047500	trying to console log is let's say simply this dot first name and last name
1047820	1058980	and now let's say if I execute this way get email what should be my output guys
1058980	1066060	what should be my output if I execute this way this is straight forward we have
1066060	1072180	done this multiple times so if I'm calling that function add up Smith
1072180	1079580	right let's say if I execute this one to show you guys that this is the same
1079580	1090380	thing that as you expect note index.js I'm getting that Adam Adam Smith that's
1090380	1098380	working fine but now let's say if I create another object called student
1098380	1105660	then you have teacher let's say there will be a teacher then he will be having
1105660	1115700	some name let's say the first name of the teacher could be let's say we call
1115700	1130060	Rohit let's rename teacher as a Rohit Sharma okay and age could be around 37
1130060	1136700	again let's say I have his get email function so I'm trying to do a function
1136700	1145740	call again I'm going to do a console dot log
1151820	1158020	let's say again I execute this one teacher dot get human so still even now
1158020	1162140	we are expecting rohy Sharma to be printed right so you agreeing with my
1162140	1166060	point first like rohy Sharma something would need to go printed the console
1166060	1172340	but let's see what is our problem statement here okay when all these
1172340	1176780	issues comes in like do you see any common code here common code like
1176780	1184460	anything in this or everything is common do you see this get email function get
1184460	1195260	email function like this function is actually same right right so imagine if
1195260	1202460	this function is taking thousand lines of code thousand lines of code would
1202460	1207780	you define it this way that a teacher object will have a get email function
1207780	1213420	again student object will have a again in thousands of lines of code do you
1213420	1219060	feel this is the right way of writing logics we need to extract that get email
1219260	1225900	get email out of this thing now let's say what if I try to extract this get
1225900	1235500	email outside okay let's I get email function so that I want to reuse it what
1235500	1239940	I'll do here it's like I'll clear let me copy that and paste that function
1239940	1248860	completely okay what I did I just created that function and now let's say
1248860	1256780	if I point this get email let's say I call this as this this way and let's say
1256780	1266220	I point this thing this way and point this one this way okay how many of you
1266220	1275540	still agree it's still thing that our output will be still same that we still
1275700	1282740	should get Adam Smith and Rohit Sharma okay let's see two people agreeing if
1282740	1287780	anyone there's a disagreeing let me know if everyone is agreeing let's see let's
1287780	1293460	see this if it is working as expected I see one thumbs down but let's review
1293460	1301780	this one let's say I execute this one now what just happened this what just
1301780	1313860	happened did I save this clear it okay now I pulled I pulled this get email
1313860	1321980	function outside and I have added it here it's still working as expected
1321980	1326740	right it's still working as expected that I'm point taking that reference but
1326740	1332980	now just let's let me try to you know link this with one of the file index
1332980	1339380	start HTML just to see that if it is in browser environment also behaving same
1339380	1346380	let's say I call it as call apply wine
1347380	1354380	now let's start me with script SRC
1354380	1376260	now let me go back into the browser let me paste this and let me open inspect
1376260	1385900	tool for seeing the console locks now refreshing this one now let's say if I
1385900	1399060	go back so now do you see this like firstly that I'm having this email
1399060	1404780	inside this so whenever I'm trying to get the function here I'm actually
1404780	1410420	getting that whole function and this is being working as expected so this
1410420	1414500	whatever we think that you know our problem statement would be that is
1414500	1422180	being solved isn't it like generally so what what was the problem statement that
1422180	1429820	what if I want to like let's say there's a code now which I pull it outside and I
1429820	1434300	keep it commonly here then I can reuse it for everything instead of writing
1434300	1439020	multiple times but what if there wasn't a use case what if there wasn't a use
1439020	1447260	case let's say I create another two functions let's say const student one
1447260	1457340	okay again trying to copy the same thing okay now let's say instead of creating a
1457340	1465340	common function outside I have a function here and let's say I have a
1465340	1479740	teacher and it's I make it teacher one and that's I don't have this function
1480220	1488340	so what if like if we can use this function somehow like now if you see
1488340	1493820	earlier what we have done we have pulled out a function outside and we made it to
1493820	1498460	work like so we removed the duplication of code following the type type
1498460	1503660	principle that's all great can we write
1510020	1516260	yeah okay so I'll come to that I'll come to that I'll come to that Kiran but
1516260	1521620	let's focus on this like let's take this example second thing now if you see it
1521620	1527740	here what I just did it is that I created another object called student
1527740	1532460	one inside that there is a get email function and teacher want to use this
1532460	1537460	function somehow which is present inside the object can can we do this also
1537460	1550020	somehow like what if we can call this one like anyone having any ideas so Kiran
1550020	1555780	says proto now so you are saying that something let's say I say that teacher
1555980	1573540	one dot prototype okay equal to student one is it this is what you're trying to
1573540	1582780	suggest Kiran okay is there any other way is there any other way now so first for
1582820	1588820	let's see like can I can I do it something this way that it's a call
1588820	1598900	student one dot get email and I can I can pass something the values of this
1598900	1603420	one let's say if I can pass values of first name and last name of teachers
1603420	1615980	object you assume okay huh super no ways exactly think of this one that how
1615980	1621940	we can actually pass the object because if you see when I'm making a student one
1621940	1627820	dot get email now you know that the this pointer is actually referring to this
1627820	1634180	Adam Smith I need 25 right that point is clear from our earlier classes but now
1634180	1641740	here if I want to borrow here function let's say if I want to borrow function
1641740	1647260	from different object and execute it now when I want to borrow and I want to
1647260	1653380	change the context where this is referring to is this point clear like I
1653500	1670660	want to change this referring to inside student one right so is there any way
1670660	1681880	that you can think of like how we can do that so one of the way what Kiran
1681920	1685480	suggested is like you can use a prototype and you can leverage that but
1685480	1692000	that's fine but is there any other way that you can think of now here's where
1692000	1697640	guys here's in those cases itself where this all these functions comes now what
1697640	1702400	this problem what these things are solving if I say let's say call bind
1702400	1715360	apply all are solving same problem in different ways now what problems are
1715360	1731440	actually solving is that if you want to change the context of this keyword
1733120	1737120	a particular function is
1741520	1758160	is referring to then we can use call apply by okay so I hope you got the
1758360	1763240	stuff what actually we are about going to do is that if you want to change
1763240	1768240	like what this get email is referring right because if I want to borrow this
1768240	1773800	function and I want to make this teacher object actually this Rohit Sharma to be
1773800	1780320	passed inside this then I have to do something leveraging these things okay
1780320	1785480	now the another thing that I can show you here is that let's say what happens
1785480	1790400	when I instead of now let's say if you see I have get email object now let's
1790400	1797120	say if I remove this one okay I remove this one now earlier this was working
1797120	1806520	fine if I remove it and I call directly get email function do you still think
1806520	1810680	that the output will be still same like as earlier like wherever when you are
1810680	1820120	getting Adam Smith and Rohit Sharma if I directly refer to this function so I see
1820120	1828960	two people are saying still yes so let's see this guys once verifying this now do
1828960	1837800	you see this that it says that you know get email function is not an object
1837960	1844000	because firstly we are calling that function on this object object doesn't
1844000	1848320	have this function you are surely that you cannot call it but how can you
1848320	1853480	leverage this until unless you don't have a key value pair inside this let's
1853480	1857160	say whenever you have only key value pair pointing to inside a function only
1857160	1863440	then you will be able to call right so one of the way of solving this problem
1863440	1866880	earlier was like wherever code duplications happens and all the
1866880	1870840	context inside this is referring with this keyword is always trying to pull
1870840	1874200	out a function and writing a generic function again still appending that
1874200	1878920	instead of duplicating again still attaching the reference to it one way
1878920	1883380	the other way around is using this keyword stack call this apply now what
1883380	1890720	call apply and this does it is that it keeps you ability to change the context
1890720	1896800	of particular function now let's say how we can change the context of this one
1896800	1903920	what I'll do is that let's say now if you see I cannot pass here the teacher's
1903920	1911160	object first so let's say what we can do it is that on student let's say if I go
1911160	1917800	on the student and get email function on every function you will be able to see
1917800	1927400	call apply bind will be available let's say okay now every time on every
1927400	1932520	function that you see in JS you will be able to see call apply bind now what
1932520	1937880	they are solving if you see here they are solving the same problem that is
1937880	1943280	what I say in first statement in second statement what are trying to say is that
1943280	1949080	let me make it as a multi-line comment here so that we are able to refer this
1949080	1960280	one right away let's say this is the line one and let's say this is line two
1960280	1966120	okay now so firstly what we are saying is that this all are solving the same
1966120	1970120	problem but and what problem they are solving if you want to change the
1970120	1977840	context of this keyword okay in a particular function okay this is
1977840	1983120	referring to then we can use call bind apply now what I'm doing it is like
1983120	1987240	let's say student dot get email in the student dot get email function if you
1987240	1991760	see this is always referring to these two keywords but I want to change such a
1991760	1996200	way that it refers to Roy Sharma what I'll do is that I should pass the object
1996200	2000160	first okay if you see the first parameter it takes something is called
2000160	2007560	as this function now let's say if I pass a teacher teacher one this will still
2007560	2017320	execute in a same way let me try to you know comment this logic clear this
2017320	2033280	clear this re-execute this so one thing I'll do it is that I'll comment
2033280	2039160	everything on the top so that you get complete just of it now so guys are you
2039160	2045720	able to see this like what just happened firstly is that I call something like
2045720	2051480	student dot get email we know that when we learned you know in the first class
2051480	2056000	where we are learning this it should have been referring to Adam Smith but it got
2056000	2062880	changed to teacher when we used this call function okay how many of you are
2062880	2066680	able to understand problem statement and solution give me thumbs down if you're
2066680	2070960	not able to follow up guys I'll write try to show you in the debugging format
2071520	2080800	this is changing now the function of this call is just doing changing where
2080800	2086960	to what this is referring to okay okay I'll anyways explain this again let's
2086960	2093400	say we don't have this function itself let's say we don't let's say we don't
2093400	2098360	have this function itself let's say if I go to this use case the other example
2098400	2108640	okay now in when I execute this get email function what what could be the
2108640	2113680	value of this case simply if I call this function get email function and if I
2113680	2116720	try to do console log of this what should be expected in non-strict
2116720	2127000	environment let's say I'm executing in the browser you would be getting a
2127000	2131920	window object isn't it window object how many of you agree with this point
2131920	2138360	that you will be getting let's say if I try to console log firstly let's say
2138360	2146360	console dot log this year okay and I try to call this function first let's say
2146360	2154840	get email function okay and if I go back into the browser where is the browser
2155000	2160320	okay now if you see I'm printing that window object that is coming from index
2160320	2168400	to now what call will solve this now call will say that hey don't refer to
2168400	2174400	the window refer to the object whichever I'm sending it are you able to relate
2174400	2179000	with this point guys firstly did you understand that our default function
2179000	2182000	whenever we execute in non-strict environment we get window object is
2182040	2190840	there is anyone still who don't understand this point guys get give me
2190840	2198920	some reaction so that I'm able to follow up okay so now what I'll do it here let's
2198920	2203640	say if I want to execute this function changing the context of this let's say
2203640	2209480	now it's printing window object and I'm getting undefined keys right if you see
2209480	2212200	I'm getting window and undefined undefined because there's nothing like
2212200	2217880	first name and last name existing inside this now let's say if I do get email
2217880	2221840	function now as I said you on this function by default you will have all
2221840	2227440	these methods call blind apply now just taking this and passing the student
2227440	2234280	object on in it when I do this it will change the context from this referring
2234280	2239680	to window object to this object so we are changing what this is pointing to
2239680	2245880	okay let's see if this is working fine if you see here when I changed it the
2245880	2249760	particular thing which was pointing to window object got changed to the object
2249760	2254840	that we mentioned and it printed Adam Smith so I able to relate what call is
2254840	2264260	actually solving so let me show you in pictographical way also which will give
2264260	2276020	you better idea further so let's say in a function there's a function and you
2276020	2281180	are trying to use this keyword anywhere and this keyword we know that it can be
2281180	2297100	either window or an object undefined or empty string or global right these are
2297100	2302900	the things that we know it but what if any time if they are referring to this
2302900	2308060	least of least of things at a dynamic way if you want to change this
2308060	2312900	particular thing whatever it is pointing to then we can say that whatever let's
2312900	2318740	say this is a function a I can say that a dot call and I can pass the object
2318740	2323780	that I want once I point object passes object this will be always referring to
2323780	2328540	this object instead of this one whatever generic thing we learned is this clear
2328540	2334260	what actually call is doing just changing the context remember that it is
2334260	2340340	just changing the context where this is pointing to anyone having any doubt now
2341220	2348660	is anyone having any doubt again I'm rechecking with you guys I hope no one
2348660	2353420	no let's say when I say that you know all these things are doing still
2353420	2359380	solving the same problem why we need firstly three methods isn't it now let's
2359380	2364780	say we add on we keep on add few few more things like okay methods now let's
2364780	2371260	say if we have this we have the student is and everything let's say I build some
2371260	2376860	function where also I try to print the other things let's say student also
2376860	2384820	studies let's say I have something like common cities it's a common items let's
2384820	2397580	I have an array where say is in Hyderabad and we can say that so city
2397580	2415900	Montessori and he likes to play cricket okay once we have this yeah so it is
2415900	2420020	just changing the context but if as you mention it it's it's right thing like it
2420020	2423500	is changing the object what it is referring to we are changing the object
2423500	2428980	value whatever this is referring to inside a function using a call okay so
2428980	2434060	that helps us in order to you know dynamically play around with anything
2434060	2439420	that we want now let's say that we have the other things guys now what I'll do
2439420	2445660	is that I'll change this function I'll build another function called get info
2445860	2455980	and I'll call this function and we try to build the whole let's say information
2455980	2466900	about this particular student so yesterday's
2466900	2487180	let's say I have school let's say receive here school city and favorite
2487180	2495060	sport okay right
2508380	2516340	no so what I just stated here is that I created a function now just like I try
2516380	2522220	to break let me try to break this line into two lines firstly there are few
2522220	2527980	parameters I'm getting from the this object and then I'm trying to get the
2527980	2533300	other things from the you know functional parameters now if we want to
2533300	2538140	if we want to let's say if we are clear that okay we can change the context of
2538140	2543860	this we are calling this function now how can we pass this parameters can we
2543860	2549540	pass it this way like we call this array and we pass an array and you know this
2549540	2554620	problem is solved or we have to pass it such a way that I have to give it all
2554620	2566900	things one by one right because a function might not like oh you know have
2566900	2570460	everything with related to this keyword like this dot first name it might not be
2570460	2574020	getting everything from the object there might be some use cases like it
2574020	2578460	might be getting some constant values right let's say we are grouping a list
2578460	2584060	of people who are having common first name and last name but I mean first time
2584060	2587780	and last time are different whereas school cities port are same thing like
2587780	2592020	they what they likes to play so if you want to build up that category this
2592020	2595980	reusable function where you whatever object you pass from the student
2595980	2600340	information they'll have it but school and city information is common so that
2600340	2604060	we can pass the same values into a function like we know not to maintain in
2604060	2609580	terms of object let's say we have an array built is this clear guys like what
2609580	2615980	I'm trying to do here firstly so what I'm trying to say is that how we will be
2615980	2621820	able to actually you know call this particular things how we can pass on
2621820	2627140	here using the call method now this the way of writing syntax currently
2627140	2634500	whatever I have written is completely wrong because if you see here we are
2634500	2639140	passing this information that's all great that's all great that whatever you
2639140	2644180	are expecting inside the get email function okay it's not getting well
2644180	2650780	anymore it's get info let's say I call this get info okay let me clear this and
2650780	2657380	execute this one if you see still whenever I'm passing it this way and I'm
2657380	2662900	trying to call it it doesn't execute it as we expected okay because the call
2662900	2668100	actually the call function whichever is part of this you know we are calling on
2668100	2673860	get info it's part of its prototype okay the way we can call this one is you need
2673860	2678020	not to call it directly inside the caller function itself it takes multiple
2678020	2682140	parameters other than this keyword now let's say if I hover over this do you
2682140	2692180	see that it talks about this arc array arc you very can pass all the items one
2692180	2697220	by one now let's say how we can do this let's say if I have this I say that
2697220	2707180	array dot zero or array dot one or array dot two okay when we do this now let's
2707220	2714660	say again I clear this part I execute it now do you see this Adam Smith studies
2714660	2720940	in Hyderabad at City Montessori school and likes to play cricket okay this is
2720940	2726060	what we are able to print hope the this whatever example I've picked it up I was
2726060	2730220	just trying to show you that if you have let's say use case of passing extra
2730220	2734500	parameters into a function which are common and there might be an objects
2734500	2739340	like teacher a student everything will be different but there might be few
2739340	2742660	fields which are common across for the common across we have an object which
2742660	2747900	will I did and added its information but there are some common fields that will
2747900	2753340	we'll pass it as a constants is this clear guys how this thing works how we
2753340	2759540	are able to pass extra parameters in case if you want to using call now now
2759540	2763580	let's say this this is about call guys this is about call that what call does
2763580	2769220	now let me show you one of the example what bind us can use a spread operator
2769220	2775340	surely Kiran we can use that I'll talk about that one okay I'll talk about
2775340	2780340	that one how we can how you can use a spread operator or anything here
2780340	2788420	firstly if you use this spread operator let's say array do you see this still it
2788420	2799100	works okay it works with with the spread operator also now what bind us there is
2799100	2806180	a small difference in call and wine if I still let's take or bind this function
2806180	2814980	let's say I try to get email fn function and I say that bind bind with student
2815020	2821020	what I'm trying to do here same as call earlier example whatever we have taken
2821020	2827020	we we still took that same example like I picked up this object and I picked up
2827020	2832740	this method I'm changing the what this is pointing to and I'm trying to call
2832740	2838100	with the student let's say if I save this I'm still try to execute it if you
2838100	2845060	see I'm able to print Rohit Sharma still right from mind do you see this like
2845060	2849020	Scholar bind is still doing that same problem solving like they're still
2849020	2859340	changing the context where this is pointing to now let me okay in browser
2859380	2862100	I'll show it
2862100	2889780	let's say I refresh this once we go inside this sorry not bind guys I was
2889780	2898140	talking about apply give me a second now if you see this once I send apply it is
2898140	2903820	still changing that same thing and it's trying to print the content yeah if you
2903820	2909140	see this it's Adam and Adam Smith when is for a do you get this like not
2909140	2916340	Rosham Rosham is coming from below I'll try to comment that part let me go down
2916820	2923780	I'll comment this line okay so guys what I did here is that I was talking about
2923780	2929220	bind I'll talk about in sometime later but now I introduced you new method
2929220	2934140	like in from the call apply wine I picked it up apply now do you see this
2934140	2938220	call and apply works in the same way if you see like I've tried to call that
2938220	2943180	particular apply and I'm past the object of student and I'm trying to print it is
2943180	2947900	printing that this whatever this is pointing to it got changed then Adam
2947900	2951460	Smith is something it is printing so still both are doing the same thing then
2951460	2956100	you might be thinking like a why we need both of these things right what what's a
2956100	2961700	use case of using call and apply together isn't it so the problem here
2961700	2967340	what apply is doing is with respect to the extra parameters how we are passing
2967340	2980780	now let's say if this have let's say if this is having extra 10 parameters okay
2980780	2984980	if you see this extra parameters we know that these are empty parameters and we
2984980	2991900	don't really need to you know use them but whereas in call if you see earlier
2991900	2996180	this spread operator is actually spreading each and every particular part
2996180	3004380	of an array but how that call takes is that individual elements okay it takes
3004380	3011500	individual elements but what apply does it takes whole array as an input it
3011500	3017960	takes array of array of elements whereas this takes individual parameters okay now
3017960	3026880	let's try to execute this one and verify if you see it still works it still works
3026880	3031880	right where what do you have what we have got here Adam Smith studies in this
3031880	3038680	college then we have got still okay let me try to print it using apply
3038880	3042080	clearing this
3048240	3052720	now do you see this using call and apply we are still able to print that same
3052720	3057640	statements but are you able to get the gist of it like one thing is allowing
3057640	3062080	us to add a complete array and one thing is allowing us to add individual
3062080	3069360	elements and what apply does it right it picks from the starting index let's
3069360	3075000	say now if I try to pull it up this way I'll show the difference where things
3075000	3080200	goes wrong I had it this three elements and let's say as we were doing earlier
3080200	3092040	we were using a spread operator now let's say if I spread it okay now still
3092040	3098800	it behaves in same way right so what what's the main thing main goal of this
3098800	3103280	one is that one thing accepts individual parameter wise like whatever parameters
3103280	3114360	you mentioned you have to pass them like let's say like as array one array of zero
3114360	3121440	and one and two whatever syntax this so individual elements you have to pass
3121440	3125280	whereas in apply it takes array of elements so what what is the use case
3125280	3128320	like when to use when to when to use call and when to use apply is that
3128320	3133560	generally whenever you have an like bigger things right where you cannot pass
3133560	3138800	individually spread operator helps you around actually to use both of things in
3138800	3144040	the same way but this is a common interview problem interview question
3144040	3150320	that when to use call when to use apply I'll just explain that point
3151640	3164120	let's say you have an array which have too many things too many things and one
3164120	3169880	of the better way is like always you can extract things which is if you are
3169880	3174960	extracting it then you can use call anyways but before the spread operator
3174960	3181240	was introduced people used to use apply where they can pass directly object of
3181240	3187480	this and array instead of individually writing all the parameters like array of
3187480	3195360	zero array of one array of two is this clear like this is just like how you
3195360	3200560	want to pass an extra parameters the difference between call and apply is that
3200560	3205040	how we are dealing with extra parameter
3211240	3241080	call takes individual values whereas apply takes array of elements so
3241080	3247760	depending on use case you can use either of them right yeah apply also takes the
3247760	3253040	whole array and however the function you have written depending on that it will
3253040	3257960	extract it so both in a way are actually solving the same problem as I say
3257960	3264000	muneshwaram both are solving the same function same problem statement and they
3264000	3267680	are actually same thing but it is just like how we are passing the extra
3267680	3279880	parameters okay let me show this in the internet also for reference that's what
3279880	3291680	the difference between call and apply if you see the difference is that apply
3291680	3298000	lets you invoke function with arguments as an array call requires the parameters
3298000	3304720	to be listed explicitly okay this is the just syntax like this function whatever
3304720	3310400	function we have apply value for this and array of arcs whatever arguments you
3310400	3315280	have it takes an array whereas if you go for call whatever object you want to
3315280	3321480	change to this this then you have to give individual items is this clear guys
3321480	3329000	what is difference between call and apply pretty straightforward and simple
3329000	3337000	okay nothing complicated in this now because if you see because why this was
3337000	3342080	introduced this one actually call and apply if you see here spread operator
3342080	3347520	for the array was introduced in the year 6 it was not there before but call
3347520	3353000	apply and bind were present from earlier so now people go and leverage call
3353000	3356720	directly like where you can use spread operator or can use apply anything that
3356720	3360680	works for you but there are two methods and why we are discussing both of them
3360680	3364760	because sometimes in interview they ask it which one to use when and what is the
3364760	3368780	context of this you can use anything as per your requirement because if you have
3368780	3372620	an array you can spread it around or else you can write down manually one one
3372620	3380860	parameter also okay now let's explore this call apply must be present in
3380860	3390060	prototype right yes Kiran let me show you this one let's say if I do get info
3390060	3408120	okay dot prototype if you see in this great info prototype here do you see
3408120	3414240	this inside this prototype or inside the constructor function for the function do
3414240	3419400	you see here call apply blind the three of them are present or as a core
3419400	3423580	arguments because they're trying helping you to change the context of this okay
3423580	3430940	this is how they defined earlier because JS was this is how that Brandon I created
3430940	3436080	it but in order to you know mix both of things call and apply like we have a
3436080	3439820	spread operator again both are solving same problem as I earlier told that you
3439820	3443900	know all the all these three things are solving the same problem now when I say
3443900	3448460	that bind also solves the same problem how does bind helps us that now let's
3448460	3453440	say if I want to store this function let's say I say this has a reusable
3453440	3465720	function now what I can do here is that I can go get info dot bind I can say
3465720	3471560	that bind with the student and again this bind again takes individual
3471560	3478880	elements okay now this reusable function if you say earlier when we were
3478880	3483560	calling this get info dot apply and call that was executing the function for us
3483560	3488600	but what bind does is bind gives us a it gives us abilities to store this
3488600	3495720	function and use it whenever you want it because I able to understand this like
3495720	3501640	it gives us a function now let's say if I try to console dot log reusable and I
3501640	3518960	also call this reusable once I execute this now let's see the difference if I
3518960	3524160	go back here so I'm still printing that Adam Smith and everything but if you
3524160	3529720	see at line number 25 what bind is giving me a bind is giving me to store
3529720	3534920	function which is having you know the context of this is being changed already
3534920	3541960	let's see that let's see this in the life what actually happens if I try to
3541960	3550840	re-execute this one okay we don't need call okay if you see if I try to print
3550840	3553880	this reusable
3580840	3603840	let's say let me go here and I'll explore I I'll show it here itself what
3603840	3612400	is actually happening now if you see it here what happened is inside the
3612400	3616440	prototype right inside the reusable there is something like call us target
3616440	3621840	function inside this target function is actually having the function which we
3621840	3626760	are which we are storing it like get info get info is become the target
