start	end	text
600040	605080	right and there's a thumb rule simple console log in node.js will always give empty
608760	615320	whereas in window like one browser you will get a window object by default and other keys are like
615320	621240	if there are no context in strict mode specifically you will see only in strict
621240	625640	mode you'll see the undefined coming up in other cases you might not be seeing and we also understood
625640	634040	what is strict versus non-strict mode whereas strict mode uh you know applies few more rules
634040	641800	than existing javascript in it was introduced in es5 version where they introduced this one which
641800	646200	had more error handling better error handling and exception handling that we have seen
647000	651880	after this once we understood this this operator then we went went on ahead to
651880	654120	understand something called as constructor function
656680	662280	so these are the two topics that we have discussed last class and when it comes to
662280	667080	constructor functions we figured out that hey if you want to create an object one of the way is
667160	672200	always open a curly place and write down the different types of data types or the custom
672200	677320	data type whatever you want to build that's all cool but what if i want to build a same sort of
677320	684120	objects multiple times let's say this is the same object the content is still same like if the if
684120	689320	that is a use case how can we automate it so the other way around of creating objects we figure out
689320	695400	is constructor functions where you define a function uh function which starts again the function
695400	701960	name should start with the capital letter let's say i say fun and this fun may be returning you a
702600	710120	new object so here inside this one you have a constructor you define a constructor sorry
710120	716200	you don't need a constructor you can directly simply define all the content that you wanted
716200	722920	using the this key like simply let's say context so this start all the variables
725800	735400	and whatever values are the parameters you accept here you define a parameter and using this if this
735400	740680	is used for initializing all the variables and if you want to create a new object always you have
740680	747080	to call a new keyword this new keyword is generally working as a memory assignment which creates a
747080	748760	memory
751320	756600	okay and the this memory is loaded with this variables whatever you pass in here
756600	763000	and it is stored in some let's say variable here and this variable acts as a reference key
764040	769240	right so this is something we have understood in last class uh any doubts still now guys on
769240	775560	this concepts just revised the context we have understood in last class just want to know if you
775720	779560	are facing any challenge or understood like this one if everything is clear can you give
779560	782120	me a thumbs up so that we can get started with today's class
785800	793720	great so if you see from the last class whatever we thought to cover in oops we have reached to a
793720	799960	place where we have to discuss something called as classes and classical inheritance
800520	808360	so I would request right uh one thing is that JS is a more of a functional programming language
817240	824120	but as you see that there was a too much growth of OOPS system object-oriented system
824120	833240	of OOPS system object-oriented system because of this growth this ECMAS script team like in ES6
833960	839320	they launched a better version or a neater version of describing constructor functions
843320	847320	and better way of doing or implementing constructor function is using classes
848040	854920	this was introduced in ES6 now let's see like if both are solid like uh one thing I want to highlight
854920	859560	is constructor function and classes are doing the same thing one is the older way of writing it
860440	866360	uh still people prefer this way in many places and some people prefer this way so it is up to
866360	871640	the use case this thing was introduced only because like popularity and people how they use
871640	876440	and people how they use they wanted to introduce classes and we'll come to that classes
877080	883800	okay one thing a few things that I want to set uh you know give you highlights on is that you know
883800	893560	the object-oriented programming that you see in Java or C++ is not same as in JS
894600	900600	JS uh you know they just added some support for the classes but it doesn't work in the same way
900600	907560	we'll see why why not what all things are there here okay now let's get started with uh classes
907560	914920	guys now uh so first and foremost thing you know whenever you go for any programming language what
914920	921160	is the definition that you keep hearing for class anyone what is the definition that you think in
921160	929960	terms of class like whenever you say class or if you go for struct if you are from C++ background
930440	935720	if you think okay blueprint right now how many of you understand something called blueprint
938360	942840	a keyword a normal word blueprint how many of you understand normal word blueprint
944040	951080	okay I'm not asking for class but a blueprint now okay let's see that what happens now I want to
951080	957720	explain one of the problem statement uh let's say if you are building societies like you so
958360	965960	societies you see in Hyderabad they are upper now my home like many are there uh big construction
965960	971240	companies real estate companies who are building societies now when you build up uh you know huge
971240	979640	society in each society will have 10 plus towers okay in all those 10 plus stars you might have
979720	989320	like you know a 2 BHK flat a 3 BHK flat a 1 BHK flat and but when you see a brochure
989320	996120	let's say you have a brochure when you see a brochure do you get whole map of the society
996120	1000680	or do you get a sample blueprint of each flat
1000680	1009800	to get a simple blueprint of each flat in the brochure or do you get a whole
1009800	1017560	thing in the society blueprint right now now using that one blueprint one blueprint that they gave
1017560	1024760	you there's something architects might have uh in-depth blueprint using that one blueprint of a
1024760	1032920	one flat or maybe a 2 BHK or maybe 3 BHK he builds more than 100 houses right 100 to 200 houses
1033720	1039400	do you agree with me using one architecture or map he keep on building one after the other of same
1039400	1045720	sizes same flats guys how many of you agree i see only one thumbs of you people reacting i want to
1045720	1052440	you know see if everyone is able to follow me up okay now this blueprint whatever blueprint you
1052440	1057880	create right one blueprint is called as a class and this 100 are called as objects
1059080	1064600	okay this again goes back to the same definition if you see when we told that when we when we
1064600	1071000	decided to go for constructor function is that when you have a common variables or data types
1071000	1075720	if you want don't want to do it general duplication using this object so use one
1075720	1081160	constructor function which will create n number of objects like what do we exactly mean by that
1081160	1086680	sentence like if you have the same blueprint for n objects with only changing the variable types
1086680	1092360	like only the numbers are changing then you can go for constructor function this is still you know
1093240	1094840	again a constructor function
1099000	1103480	is still the same as a class and objects are real time objects that you create
1103480	1109160	okay so both things both this are solving the same problem now let's see one of the example of
1109160	1111640	syntaxes like how this works okay
1116440	1118440	let me create a class 22
1126440	1130920	let's say i say class dot j s
1130920	1138440	let's say class hyphen dot j s okay here now i'll introduce i'll talk about few syntaxes that how
1138440	1143960	you can declare a class now for declaring a class you have to use a keyword class then you have to
1143960	1149960	tell like what class name is let's say creating a class called person once you have this person
1149960	1155320	what you can do it inside this is like you can have a constructor now as i told you in last class
1155320	1161160	you can have a constructor now as i told you in last class that constructor is used to only
1161160	1166840	initialize the variables but not to create an object now inside this constructor let's say i
1166840	1172120	have three variables let's say i say that this dot name it means that i'm having a variable name
1172120	1179080	this is the same name i'll receive it here let's say name and age and let's say gender we have
1179080	1188040	three things okay let's say i'm assigning those variables this name dot age then let's say this
1192040	1198040	okay now this is the same syntax now let's say i try to create an object one of the way to
1198040	1204760	create an object is let's say this is a person one again you use a new keyword so you're trying to
1204760	1208920	get an access to this per class and you you don't just call this as a function
1209880	1215000	because you're just this is in a way classes are can be invoked this way when you're trying to
1215000	1220360	create an object now whenever first thing that if you see whenever we are calling this way it is
1220360	1225720	trying to actually interact with this thing at runtime whenever whatever you pass here inside
1225720	1230040	this it will be received inside this because this is the first method which will be now these are
1230040	1235080	things which are inside the classes are called methods now this method will be invoked this
1235080	1239240	constructive method now let's say if you want to pass a name like just say john
1240360	1248840	and let's say john ages maybe 26 and let's say gender is male okay once you do let's
1248840	1254360	say create another person person two new person
1257000	1262120	let's say duncan say 28
1264440	1272680	say again male okay so is the syntax clear guys how this thing works let's me
1272680	1280200	show you console logging this thing both like what class does for us same thing whatever
1280200	1285320	constructor function was doing for us same thing class is doing it just in a better way like what
1285320	1291960	do you want you can be able to relate if someone is coming from the background of this one like
1291960	1298600	object-oriented background let's say if i execute if you see i'm still able to access this person
1298600	1303800	one even you can access the object same way like let's say this is an object that you receive if
1303800	1309320	you want to access let's say i say that name then i say that person one dot age
1311960	1319240	and percent one say percent two dots and let me do update this person to
1320760	1327080	save it let me re-execute it if you see i'm getting the duncan like you know 28 and male
1327080	1331240	because it's the same way like you're accessing object you can access all the variables from it
1331880	1337240	that's good that's good now let's say i go on implementing one more version of this one let's
1337240	1348840	say call it as a let's say i call it as person one now here let's say i'm trying to add our
1348840	1356840	one method say that greeting but before going ahead this one with this one hope i hope everyone
1356840	1363560	is able to follow up with the syntax any doubts guys just one final check this is pretty basic
1363560	1370760	simple straightforward if you have any doubts at any moment give me a thumbs down or give me
1370760	1376840	some hint that that will act like i think i need to re-explain it okay let's say i'm adding a
1376840	1384600	function here functions is let's say i say that hey console dot log
1387320	1393320	i say greetings let's say i add greetings from
1396120	1402760	this dot name now let's say if i try to implement the same thing let's say i
1402760	1412360	take this object i say person hyphen one one now here instead of person object i'll use person one
1414120	1423400	and i'll do console dot log person one one now let's say if i console log if you see
1423400	1428280	in that object i'm still having all the types of data types it is still working like the same
1428280	1433960	the way you create an object with a parenthesis symbol everything you can define it inside the
1433960	1440440	constructor method itself even the functions you can declare it now let's say if i want to
1440440	1445400	access that function itself what i can do let's say i can say that function dot greeting and i
1445400	1451560	can execute that function let's say if i do that okay if you see i'm getting greetings from the
1451560	1458200	john this is printed now this is the second version that i wanted to show you guys now there
1458200	1465960	is a version three that i want to talk about where i'll take this one i'll paste it here again i'll
1465960	1476040	say that function two percent two where i'll pull this one out let's say i'll pull this one out i'll
1476040	1483320	end this i'll declare greeting here and let's say i try to still do the same console login
1488440	1492360	okay once we do this let's say again i have the same line
1496680	1502520	which i say person one two and instead of this object let's say i initialize this here
1503320	1505560	now let's say i execute this one
1509880	1515400	once i execute it now if you see i'm still getting the greetings from the john i'm still getting
1515400	1519960	from the critics from the john but i just want you to think like what could be the difference
1519960	1525480	between this version and this version where you are declaring this method inside a constructor
1525480	1529160	inside a constructor which is declaring method outside the constructor
1531480	1538120	anything nice do can you think of anything like what why undefined there i'm not exactly sure
1538120	1541720	why that undefined is coming from but there's nothing as such we are printing
1542760	1549720	you can ignore that it won't come in the browser okay if i try to execute this one let's say
1550600	1553720	if i let's say i pick this example
1560680	1566840	nothing as such like that's undefined yeah i'm getting greeting from the john but
1566840	1573880	line number 13 is giving me undefined even if i try to execute this one
1573880	1578040	let's say
1582520	1588280	i'm having person one then i'm greeting function so i'm executing it so it's it's
1588280	1594040	executing only once then i'm not sure why that undefined is coming it is printing rightfully
1594040	1602520	okay so i'll come with an explanation for that one but the main question guys here is that
1602520	1605640	i just wanted to figure out what can be the difference between
1606680	1612280	declaring this greeting function inside a constructor towards declaring the function
1612280	1619560	outside the constructor can you guys think of anything like wow what can be the reason here
1619560	1624920	or what is the magic is happening why both things are working as you know expected
1625480	1630280	okay any guesses guys any anyone can even think of anything here
1631880	1635720	i'm still able to access person one two dot greeting person one one dot greeting
1636280	1643880	i'm able to print like greeting from the john and let's say i say this as a john smith
1646840	1653560	again i execute it now if you see i'm able to print a greeting from the john smith and john both
1653560	1659400	things any ideas guys what can be the difference between these two things
1660600	1663560	if you don't know you can give me a thumbs down at that any moment right
1667000	1672920	so i see three people four people great now so but do you understand the syntax that you can
1672920	1677400	declare functions in both ways one thing in the constructor the other one is outside the
1677480	1684120	constructor both things are called as methods now and both can be used but you have to figure it
1684120	1690760	out let's say now if i have to build of like as i told you earlier that let's say i create another
1690760	1699880	file called class two dot js let's say if i want to replicate each step each of this file using a
1699880	1707000	functional like constructor functional logic let's say all the versions now let's say this
1707000	1712520	version if we want to replicate this version you will try to you'll try will understand this how
1712520	1715640	what is the difference between declaring inside a constructor versus outside
1716760	1720600	let me go back to that step by step let's see if i want to declare this person firstly
1721960	1725960	what i can do is that let's say i can create a function i can say a person
1727080	1733960	inside this i can have a multiple variables like name age and gender right
1734280	1740920	and once i have this uh anyways i can copy this and this is the version one isn't it
1742600	1747560	guys these both things are same isn't it class person and person class function person now let's
1747560	1758440	say if i go to the person one version if i go to this person one person one name age this one
1758520	1766200	this one let's i copy this again i try to print it in order to show this right whether how
1766200	1769480	this is working or not i'll try to console log and show it to you
1770280	1779800	uh let's say i am here i say person then uh person one is greeting then also i'll have
1779800	1786200	an another object from this one let's say
1790440	1793800	let's say i try to save it uh and execute this one
1797720	1807240	clear node class hyphen two dot js okay person one one is not defined okay
1810440	1817320	i should clear this and i should execute it now if you see i'm still able to execute as expected
1817320	1823320	dunkin from the main dunkin 28 meal because this is what happened past here for the person two and
1823320	1830200	i'm able to execute greeting from the john so this is working as expected as of now but i will show
1830200	1835800	you one thing is that let's say if i try to copy this particular version one from the class point
1836760	1838920	of view let's say i try to
1841720	1849640	let's say i just copy till here i just copy till here and let's say i go back here and i try to
1849640	1854520	paste this code just look at this guys what i'm doing i'm just placing that person one version
1854520	1861800	where i'm just creating a greeting inside it and then let's say i uh paste it uh and i say that
1861800	1868200	person one one one i try to accept access it now when i'm doing it one of the thing that i want to
1868200	1876680	see you is that if you see here greeting is present inside the object okay just notice this one that
1876680	1883000	greeting is inside this object itself or default object now let's say if i go to the next person
1883000	1890120	like this person person one two let's say i take this code and i try to paste it again here
1891080	1899800	once i paste it then if i access person one two now here when i expand it do you see greeting here
1899800	1900760	in person two
1904760	1912200	no right but if i try to access let's say if i try to access person one two dot greeting
1913000	1918760	and i try to call it say do you see this i'm getting greetings from john smith though it is
1918760	1925720	not present we are getting it from somewhere that is the difference between both the functions
1925720	1931480	like how we are able to access this greeting where this greetings is stored when you go for
1931480	1937240	the syntax uh like how this is working like where this is particular thing when i declared inside
1937240	1942120	this is particular thing when i declared inside on constructor function i'm in constructor or
1942120	1948600	method this was there like earlier example if you go and check here when i was doing this
1949160	1953560	this thing was present like inside this object itself like person one you see this greetings
1953560	1959000	is there but when i print person two there is no greeting so guys is the difference is
1959560	1963240	you are able to understand there's a difference when you declare inside a constructor and when
1963240	1968360	you declare outside of constructor okay i hope you are able to identify the difference i'll come
1968360	1972760	to what is happening behind the scenes in some time but i just need few more thumbs up if you
1972760	1980920	are able to figure out the difference okay now let's let's go and try to figure it out what
1980920	1986040	happening now i'll explore open this one more object if you see here there's an object attached
1986040	1992040	to the person to there's something called prototype object now if i expand this prototype object
1992840	1994360	do you see greeting present here
1999960	2005400	so this greeting is coming from this part now let's understand what happened here what happened just
2006520	2012040	okay how we were able to achieve or what is this prototype or what is happening
2012040	2019160	okay so one sort of definition that i want to give you these are what prototype is in javascript
2020040	2025960	but i'll explain this completely in depth in next class what prototype and prototypical chain
2025960	2030520	but on top level like when you declare let's say when you declare
2030520	2031320	when you declare
2037800	2042120	method inside our class
2046360	2049320	outside constructor function
2049320	2063000	that method is added into
2065800	2066920	prototype object
2066920	2079400	okay this is the sentence you do remember it guys just a basic difference now i'll
2079400	2084040	talk about this like how can you build this in the construct like using a simple constructor
2084040	2090280	function that we see if i try to avoid the classes now let's say if you see this example
2090280	2095720	if i want to replicate it this thing we know that this version person one is working fine
2096120	2102360	everything is working fine let's say if i go and say that person function percent two and i try to
2102360	2110280	copy paste this existing thing that i have and now what if i want to add something into the
2110280	2119560	prototype now if you see if i come here on the percent two i can do something like percent two
2119560	2128600	dot prototype when i try to execute this prototype you can see this is a greeting printed coming
2129400	2135560	so if i want to do the same behavior to be built in the functional programming like using
2135560	2142200	constructor function i have to do something like let's say i try to create a let's say well
2142280	2149560	let's say i try to create a let's say well i have an object called
2153080	2156680	let's say we can do this way person three
2160040	2160760	new person
2163480	2167480	say again uh let me copy this content
2173080	2181240	okay this is what it still looks like a version one of the person function but now if i want to add
2181240	2188360	a do player on something i have to do like person one dot prototype on this prototype object
2189240	2198200	i have to add greetings function if i want to execute or let it work as expected now let's say
2198840	2206200	let it work as expected now let's say if i go it do do it here i write down the same console log
2210120	2212600	and let's say i say that
2216760	2223400	console log or let's say i say that person three dot greeting
2223880	2227080	and i execute it let's see if this is working
2229000	2233400	now i'll come to the syntaxes and all the things how this is working and why this is working
2234280	2242920	let's say i go it here i try to print now cannot set properties of undefined greeting now
2243400	2247000	pardon me guys let me create on a person two
2247560	2247800	two
2250360	2255560	i try to put it onto the top i was creating it on object
2261160	2261960	okay uh
2265480	2266600	it's not a function
2269480	2270600	just a second guys
2277480	2277960	okay
2284040	2290680	why this isn't working let's say if i try to let's say we copy this person two
2292200	2297000	and let's say okay i'm creating an object on person so that's a mistake guys
2297000	2299000	guys
2301000	2308680	clear if you see i'm still able to print greetings from the john now the difference what happening
2308680	2315560	here what just prototype is where this is coming from why this is happening so the thing that i
2315560	2321880	want to say that whenever you create any object anything or whenever you create any object or
2321880	2328520	anything right always in javascript there is something called as a prototype attached to it
2329240	2334200	anything that you create which is having a memory you will always see other than primitives
2334200	2340200	other than primitives whatever you create everything will have a prototype object
2340760	2344920	a prototype object attached to it
2352040	2359080	okay now even if you create an array you will see a prototype available if you create an object
2359080	2364360	you will see a prototype available if you create a function you will see a prototype available
2364360	2369480	so anything you create this prototype will be there now why this is there what it is doing
2369480	2375240	we'll discuss in next class when we pick up prototype chain and everything but i hope you
2375240	2381240	are able to understand like how uh this thing is working like there is a difference when you create
2381560	2387880	inside a constructor when you create in the outside the constructor and how what is it like
2387880	2392920	if you see when i create an outside the constructor how this is being added no way this is added into
2392920	2397640	prototype object if you want to replicate that same behavior if you want to replicate that same
2397640	2404760	behavior in a functional constructive way you have to add it to that particular function to its
2404760	2411640	prototype that same greeting method is this clear guys are you able to understand the three
2411640	2417080	versions of it you even with the functional programming and the class level understanding
2417080	2420280	if there is anyone whom i confused do let me know
2423720	2428120	and there is a one of the thing that i want to show you there's a one of the thing that i want
2428120	2432680	to show you let's say i have here one thing i'll do is that
2434920	2439800	do you remember what type of uh used to do when we used to use type of
2442440	2447080	used to tell which type of data type right now let's say if i do percent two
2447080	2452040	do
2452040	2458680	now do you see it is returning me function though something that person to be here created is class
2460040	2465400	do you see this even if i open this person one type of
2470840	2476200	it still returns me function so one thing that i want to say it in in javascript terms right
2476200	2481800	there's nothing like class or anything these are like you know new syntax is added but behind the
2481800	2487240	scenes everything working is constructor function itself this is the logic which is being you know
2487240	2492200	built back this is the same logic which is being built back from this understanding this is
2492200	2498280	converted into this thing and then this is what built i hope that logic is clear because even
2498280	2502040	if i try to say what is the type of this person it is returning me function
2502040	2506520	okay so are you able to understand that
2510280	2517240	uh i see only one thumbs up few guys like i hope uh i'm able to make sense that okay now
2518680	2525240	so what i was saying is that in javascript there is nothing like actually classes or there is no
2525240	2529800	extra sort of logics have been added this is just so you can say syntactic sugar that is
2529800	2535000	added onto the functional constructor how can you verify that one is if i try to see
2535560	2541000	what is the data type of this class what is the data type of class if you see i'm trying to print
2541000	2546120	what is the data type using a type of operator whenever i use type of operator it generally
2546120	2549960	tells us what is our data type now when i'm checking for this person to in person one
2549960	2555400	where i am trying to execute here using the classes uh you know syntax it says that it is
2555400	2562760	a function data is a type of function so this is what i meant that hey whenever i'm even defining
2562760	2569560	a class with syntaxes or using a constructor function in an older way which is uh before esx
2569560	2576360	both are same thing this is being converted into this sort of syntax behind the scenes and this
2576360	2582200	has been loaded into the machine i hope that is that is making the sense that point
2582200	2590920	and which is better it's up to you whichever thing you use after this class after this class
2590920	2596200	till our whole month stack completes end to end we are never going to write the syntax
2598760	2604600	will be never be using classes so now by default you may understand like which is more important
2604600	2612040	and better because this is not solving any new use case like i have to i don't go to it because
2612040	2617080	you know why should i learn something new way of writing a code when whole js is a functional
2617080	2623640	programming okay the concepts now then there is one more thing that i want to talk about
2623640	2630520	like how many of you understand this you know access modifiers this keyword have you guys
2630520	2633000	came across this keyword access modifiers
2647800	2652440	i see two thumbs up guys people who gave me thumbs up can they say what
2652440	2656600	the access modifier is about okay public private
2656600	2660040	protector
2663400	2667880	so this is actually oops level of understanding where you can make a
2667880	2673240	you know methods and variables which are declared inside a class like how do you want to protect
2673240	2676680	whether it's a private variable or protected available public variable
2676680	2683640	but in javascript this doesn't exist everything is public by default so the access modifier
2683640	2688040	concept doesn't apply in js i hope that point is clear guys
2693240	2699320	no worries okay so there is no access modifier now once there are no access modifier does it
2699320	2705160	make sense to have setters and getters in a class
2705160	2715880	when there is no private variables does it do we need setters and getters
2723080	2729560	they exist but not needed you if you want to let's say if you want to update any variable let's
2729560	2738760	say if i go and say that hey let's say i got this greeting now i'll say that person one two
2739960	2748440	dot name i can say that update it as uttam sharma let's say this is working
2749960	2758360	again opening the terminal let's say i go back to this class 22 once i try to execute it
2760040	2767880	one dot js now if you see i updated it but i didn't print it again let me print this object
2772920	2781080	clear now if you see i am able to update the variable name i'll come to that munishwara
2781080	2786440	again like one thing i just want to talk about is like do you see this i'm able to update the
2786440	2791160	name again once the object is created directly using the equal to operator is this syntax clear
2791160	2797000	like this is something we should do with objects firstly and if i want to access my name again
2797000	2806200	can i do the same thing like person one two dot name so this is something like we are still like
2806200	2812520	even if you create an object you still have in permissions to update the existing content and to
2812520	2818360	read the existing content okay but whereas when you go for this you know what the setters get
2818360	2823560	us to is like whatever variables you declare inside the class let's say inside the class
2829160	2830840	let's say inside the class you have
2831320	2839480	you have person class you have name age right let's say these are the two fields available
2839480	2845880	you know what used to happen in other groups languages they used to make these variables
2845880	2854520	private let's say a private name private age okay so whenever you're trying to let's say you have
2854520	2861080	an object called person one person one object is there now you created using new person
2863160	2868040	okay earlier if you want to access these names right let's say person one dot name
2870840	2877400	or anything like you if you want to do it this way there was no output like you were not able
2877400	2881800	to access this keyword in other programming languages because these variables were not
2882040	2885720	in other programming languages because these variables were declared private
2885720	2893480	whenever we say that private it means that you cannot access the values outside it okay now
2893480	2898280	whenever we are trying to do it this is something like we are trying to read it when we say that we
2898280	2903800	are reading it we mean to say that getting the value like get name so what they used to do is
2903800	2909240	in that in the inside this class they used to write two functions what those functions are like
2909240	2918280	let's say they used to give that let's say get name and the function syntax would be like a return
2919880	2920760	this dot name
2923960	2931240	okay and if you want to update it used to have set name and this function used to take the name
2931240	2934360	updated name right used to return
2934840	2935880	the start name
2938680	2946680	also before returning it it used to update it this start name equal to name
2948280	2953640	okay these are the two works that setter and getter used to do because if you cannot access like
2953640	2958760	the the way we were doing it here was like just we are getting an object and we are giving that
2958760	2965560	variable and we are updating it directly this sort of syntax may not be happening in few
2965560	2969480	languages but in javascript you can read it directly since there is no something like
2969480	2975800	private public protected so there is no use case of having this getters and setters but they have
2975800	2980840	introduced you like setters and getters this works in the same way even without setters and getters
2980840	2985480	you will be still be using it like still be accessing the values this way itself
2986280	2989720	like still be accessing the values this way itself and read it this way
2992600	2999160	this is clear guys like i mean i'm just saying that and you don't need to actually use setters
2999160	3004040	and getters i was giving explanation for that thing that javascript doesn't really need it
3004040	3009720	if you want to update or read any variables and there are no access modifiers i hope this
3009720	3014840	thing makes sense that javascript is pretty simple this works same as a functional programming
3015800	3022600	and most of the concepts that you see are not been applicable in here okay now
3024120	3030840	next comes one of the more one of the most you know core concept let's say i create
3031560	3042840	another file called let's say class hyphen 3.js let's say i create a function
3042840	3051400	called let's again i create a person now in this person what i do is like let's say again i have
3051400	3057240	that constructor name age to our variables inside this let's say again still updated
3058840	3063800	okay this person is there fine here also i'll also do something like greet
3063800	3064760	greet
3069800	3076520	so this is a greet function where we try to console dot log greeting
3078440	3085880	from the start name let's say this is a simple syntax that i have just everything is accessible
3085880	3089640	in chairs right somewhere because everything is public you can access you can update do good
3089640	3098040	anything okay now once we have this class person inside this now if i let's say if there is a
3098040	3103400	student let's say if there is if i want to create a student object let's say i want to
3103400	3107960	create a student object do you think student will also have the name and age properties
3107960	3120840	yes you do think the student will also have a name and age right so whenever you have the use
3120840	3126280	cases that you know there are common functionalities like whenever there is a common functionalities
3126280	3131800	which exist in the multiple objects one thing you can do is that this is something i'll introduce
3131800	3137080	a new key new way of saying a class is that you know this class is called as a parent class
3137960	3145320	okay or super class let's say i'll write down the things here parent class because there is
3145320	3150200	a child class now what does child class do i'll talk about that let's say i have a class student
3150760	3157080	right i use that a extends person now whenever i say that i'm extending a person it means that
3157080	3162680	i'm trying to inherit all the properties and functions which are present in parent class into
3162680	3170120	the child class now here let's say other than this name age let's say you have anyway student
3170120	3175400	will have its own name other than this he'll also have his age but let's say you also have a grade
3175400	3180920	in which class he's studying if you want to play around with this syntax and if you want to pass
3180920	3189560	on this values onto the top level i'll talk about this syntax case a second just let me code it down
3189960	3194440	and let's say a student will also have a method called study
3197400	3200440	inside the study let's say
3205560	3206840	i write down
3210440	3212440	this
3219560	3222440	so
3225000	3230280	now so what i just did here is that i say that hey there is over there may be a class which needs
3230280	3235240	still you know same variables i don't want to declare these two variables here again and there
3235240	3241240	can be a number of methods which are present which i want to reuse may not be declaring it okay such
3241240	3247320	as that hey a student can also create a person will also be doing something great every person
3247320	3253080	will create it okay so if you want to do that way and if you have specific methods you can add
3253080	3261160	it in the child now this particular student class is called as a child class okay so because
3261960	3265800	there is something we are extending we are extending parent like we are the children
3265800	3273080	of our parents whatever by default our parents has will be available for us but by default whatever
3273080	3280360	we has will not be available for the parents it's just is this clear guys why call name
3280360	3284360	age again in the student i'll come to that okay now
3290200	3296920	okay now if you see it here what what we are doing it like let's say now if i try to create a
3297720	3301400	student let's say firstly what we'll do is that we'll create a person object
3301400	3310440	let's say constant person equal to new person and let's say again i use
3311960	3320920	john and let's say his age is 26 okay and let's say i create a student object
3321960	3329480	student equal to new student now let's say student is what name we can let's say we'll
3329480	3341000	say use some bit let's say some bit is 24 or 25 and let's say his grade is maybe some 10th grade
3341000	3347400	okay now what i just stated here what's just happening let's say if i go through the flow
3347400	3353720	what just happens whenever i'm trying to create this object student object now whenever this
3353720	3358760	particular object is created the first function which gets executed is this constructor function
3359320	3365560	inside this constructor function since we are passing name and age and name and age are not
3365560	3373240	initialized here but they are initialized here in the parent class how you can call the parent
