start	end	text
523120	526280	So this is what we discuss then we went with discussion
526280	532720	There are two properties which plays major important role and major confusion, which is like related versus absolute
533840	535840	right
537760	543600	Now what we have understood is that if we want to move the element
544560	548000	With respect to its original position
554520	558920	Okay, whenever so imagine this thing if you are
559240	562640	There is a certain defined path like this is a HTML
562640	566000	Positioning by default when you add all the HTML content
566000	569840	But if you are moving any other part right using the same method
570760	574600	But if you are moving any other part right using position property
574600	579440	It is being moved on to the different layer once it comes under the different layer length
579440	583920	Then it can move or hover around the other properties, but it doesn't happen on the same layer
583920	585920	So all the properties through which
586720	595120	Which you can apply top bottom left right are generally on a different layer. Okay. Similarly, we also discussed absolutely something element
595920	598000	that moves with respect to
600840	602840	Window position
606360	611520	Right then we discussed went on to discuss with fixed and sticky
616440	622600	Fixed is wherever you define once you define a fixed again this axe element is set
625120	627120	With respect to window
630720	632720	Right and
633000	638680	Once you define any position it will be fixed even if you scroll this element doesn't move
641000	643000	Even if you scroll
645520	648040	Element is fixed so that's a unique thing
652480	658360	Sticky is also same thing, but you know when when you scroll it the behavior changes
659000	661000	The behavior of sticky
667080	669080	Changes
670840	672840	When you scroll
676120	682360	Right, so this is what we have discussed earlier in the class, right any doubts till now guys this thing, right?
682360	684960	You I hope everyone have a clarity on this one
685520	687920	Still if anyone have doubt, please let me know
688840	690840	And I hope everyone is clear on this
691440	697560	So now I want to add one of the other like, you know, then there's some one condition
697560	699880	I didn't want to complicate it in the last class
700240	705360	No, so as this one thing that I have want to talk about absolute property
708240	710240	Let's say
713400	717920	Now this thing we say that it will work with respect to windows
719360	725600	Okay, but this can be configured configured such that
728520	734440	It was configured such that it works
738520	742880	Or moves with respect to that element
745840	747840	Like to parent element
748880	750880	Or
751880	759320	Do I exactly mean by this is that let's say there is a div inside and then there is something called span or
761880	763880	Let's say span
768280	770280	Right
770800	775760	So what we are saying is that if let's say this is absolute position absolute
778640	782720	We think that now by default when we apply position absolute
783280	786960	If this will be moving according to window position, right?
786960	790400	Like it will be in your top zero or anything. It will move to window position
790400	797680	But this thing behaves differently when your parent element any parent element is having position
798400	800400	relative
803440	805440	So what I'm saying is that
805480	808760	Firstly whenever you apply any element absolute value
810200	816200	Then it goes into the hierarchy checks if there is any parent element or a wrapper around it
817080	822520	Which is having position relative if it is having it will move with respect to that parent element
823240	826280	Or else it will go to the window position
827840	830880	Is this point here guys how many of you have understood this one?
830880	832880	I'll give you an example of this one
834600	841280	Imagine like you have a drop-down value like you remember drop-down value
844640	846640	Let's say you have dropped on input type
852240	854240	Is equal to drop down
855040	857040	When you have drop-down value
857440	859440	Is equal to drop down
860400	864800	When you have this whenever you click here, which where you're having arrow
864800	869760	Let's say this is an arrow whenever you click you will see that there's a pane a list of
870360	874000	The list of items that comes exactly below it, isn't it?
877360	879360	It comes exactly below it
881040	884880	Right it will have a list of values, let's say these are the list of countries
887400	892760	You'll have India, let's say Bangladesh
896400	898400	Sri Lanka
902080	903440	Right
903440	908480	You'll usually this is the behavior of drop-down rate and whenever you see a drop-down, right?
908760	914320	This is usually looks like on a highlighted pin. Let's say this is a drop-down input
914800	921640	Then whenever you click that button, right the drop-downs like values you usually see in a bit of upper plane
921760	926720	Like you can use it using layers and you can verify that but that's how behavior looks right
927040	931760	Now in order to fix this one, right in order to fix this sort of behavior now
932480	940320	How would you approach? How would you approach this problem that you want something a child elements this being the parent element?
940720	942720	This being child element
942760	946120	To something which is moving with respect to this one
946240	950960	Like something is which in which is coming down and moving according to the parental
951120	955400	So in those use cases, you will see a combination of relative and absolute
956480	958480	Is this point here is?
963240	968400	So if you have any doubts on this let me know because I'll open that sheet again
970800	971800	Okay
971800	973040	Let's go to this sheet
973040	978840	Now if you see this what I made it I have all the properties static relative fix sticky and absolute
978960	983560	And I've given all the five parameters like distance like when I say distance
984000	987240	Where you can move can you move other element top bottom left right?
987360	992600	it's static you cannot move it because default nature in all other properties you will be able to and
993600	999000	Does it create layers like when you apply this property when we say layers what we exactly mean
999000	1002480	Is that whenever your top bottom left and right are being applied, right?
1002560	1007360	that usually it means that that element is already elevated into the different position and
1007840	1014720	Whenever that element is elevated then only you will be able to move on to the different place because default nature will be on below
1015280	1016840	Okay. So
1016840	1023160	Wherever you will say for distance is yes and same layers will be having the same. Yes. Okay now
1023920	1030320	The important thing is what is the starting position when you apply like for static it will be default place for relative
1030320	1034600	It will be the original place wherever it started and for fixed it will be
1035160	1041520	Window like with respect to window top left like for sticky also with respect to window and for absolute
1041960	1043960	window or parent relative
1044680	1046680	right and when it comes to
1047560	1052080	Like this does it maintain the original place once applied these are like same thing
1052080	1057080	Like if you see this will like static is yes relative is yes
1057600	1062880	Fixed is no sticky will behave. Yes, because here I have to add another condition
1062880	1064640	I'll edit this one
1064640	1071760	But for sticky it will act like for with respect to it original position initially then when you scroll right when you scroll
1072280	1075120	It behaves in a different way. So that's why
1075840	1081200	With respect to like it start from original position, then it acts like with respect to window both the things
1081840	1088440	With a very whereas we come to this one absolute again. It doesn't maintain its original question, right?
1089120	1093160	now when it comes to scrolling all the elements, you know
1093840	1100160	Move like with the scroll but only fixed element doesn't move because they are particularly fixed at one particular position
1100840	1104840	Same goes with a sticky it moves like until it comes into the role
1104840	1107880	It the all the elements will move as as usual
1107920	1114280	But once the elementary it it is comes into the viewport then it behaves in a different way as you configure it, right?
1114280	1119600	I hope you'll go and revise this part and explore this one, right? So
1122040	1129200	How many of you feel confident about now position property post understanding this concepts I
1132200	1134200	See only one thumbs up guys
1134320	1135480	For
1135480	1141720	Shin there are many people in our class. I just need few more words to understand that like if you're feeling confident
1142720	1149240	Okay now so if you are confident, I need one help from you
1149320	1153040	Let's say we are building something now what I want to build
1153760	1155360	is that
1155360	1156920	where
1156920	1160000	We'll try to do something such that will have
1160800	1164080	Let's say a layout in which I have to fix the header
1165280	1171000	Like if you go and see any device any application that you want to see, let's say you pick it. I'm a song
1171840	1175320	Or flipkart or anything like if you go and see here
1176160	1183720	Five scroll if I scroll if you see this header is fixed, isn't it by scroll? This is fixed
1184360	1187400	How can I build that? How can I build that?
1190080	1195600	Just just let me help me out such that I can understand like how can we build this
1202600	1204600	Can anyone think of something guys
1213320	1217080	Any ideas guys, let's say I have a header
1217080	1219080	I
1219880	1221880	Say this is
1223800	1229080	Header of page I write down this one and I also let's say I have
1230760	1232760	Sections multiple sections
1233960	1235960	it says a
1236080	1237600	content
1237600	1239600	box one
1240120	1242400	And let's say I have content box two
1242640	1244160	Now
1244160	1248000	For going to style block, let's say we style a few of things
1248720	1250720	Yeah, what we'll do is that
1252560	1254560	Firstly
1255120	1260000	Let's say we say that section whatever section it is, okay
1262240	1265000	And let's say I also have an class
1265880	1267880	called box one and
1268040	1270040	Class as box two
1272000	1280240	Okay, now let's say I give her default height HEIT or 200 pixel and width is
1282000	1284000	Let's say again 150 pixel
1286560	1288560	Okay
1288560	1291080	And let's say we have a border of
1291880	1293880	two pixels solid
1293880	1302160	We have a border of two pixels solid black right let's say I have a box one
1305600	1307600	Background color
1308440	1311360	To be RGB
1314040	1316360	Say some random 24
1318600	1320600	45
1321600	1328960	63 okay. Similarly, I'll select the other one which will have box two
1330880	1334720	Let's reverse this one I'll put 45 here
1336640	1338640	I'll put 63 here
1340040	1341960	Okay
1341960	1343960	Say 45 here
1346800	1350200	Okay, now let's open the preview here firstly
1351600	1356080	If you see here, we got the two boxes and let's say
1356960	1358960	If you see one thing guys
1359640	1365960	Here on the top. There is an empty space on the left is also empty space. Why this space is coming guys?
1366000	1368000	How can I fix this issue?
1368560	1371640	We have discussed this problem. Also, how can we fix this issue?
1374360	1377400	Right, yeah, we have to give the universal selector
1377920	1381560	Such that we define that hey, we don't need any margins or
1384800	1390200	Right, let's say padding zero and there is another property that we prefer is
1393040	1396360	Border box sizing right
1398640	1406480	Border box to apply the exact things right now, let's say we go for height is as like this way
1407680	1409680	With this
1409720	1411160	300
1411160	1413160	Okay, fine. No
1413400	1415400	Height is let's say 500
1417280	1423980	No, okay fine if you see here, let's say I also add some styles to the header part
1426160	1428160	Say I say color
1429440	1431440	Background color
1431800	1433800	Any background colors guys?
1434320	1436320	I
1436520	1438520	Have having the same
1438720	1443320	Okay, and I'll make it with as hundred percent. I don't want to give pixel
1443760	1451440	Okay. No, this is how the behavior is now what I want to talk about is that I want to fix this header header
1451440	1454680	Is something like we are able to scroll so how can I fix this header?
1455920	1458520	What do you guys were suggesting to me earlier? I?
1459480	1465680	I didn't look into the chat position fixed. Okay, let's say I call it as position fixed
1466680	1469600	Now I fix the question does it solve it
1471200	1477320	But do you see this that my behind the scene the box one is like, you know hiding
1477880	1482680	Behind it. How can I fix this that you know my box one comes below?
1482680	1484680	This is position sticky
1485440	1489720	Okay, I will try that so let's say I try that sticky, okay
1491000	1494840	Now even if I try that sticky if you see that
1495400	1501840	Issue seems to be fixed which I was mentioning that a content one box is not visible when I
1503000	1509240	Select fix but still when I'm you know, scrolling it you see that that is not fixed onto the top
1509400	1511400	What can be the issue is
1512800	1516160	Padding where you want to add padding some bit
1518720	1520720	Where you want to add padding
1521280	1526520	Let's say I'll give a padding also, but doesn't matter padding is not the right thing
1527280	1528720	Think of it
1528720	1533680	Once we apply once we apply position. What are the fields we play around with?
1533960	1537240	Once we apply position, what are the fields we play around with
1539040	1541800	What are the fields we use it to move the element
1543880	1548940	Top bottom right or left right. So once I am giving this fixed
1550600	1554020	Where this item I wanted to be fixed where this item should be fixed
1555560	1557560	Top zero, right
1559480	1561480	You guys agree firstly
1563760	1567100	Even then if you see it's not working
1569600	1571600	What could be the issue
1575520	1581620	Like even then let's say refresh even still I am not able to see
1582840	1585980	My element to be on there. Like how can we fix this?
1586760	1592140	Think of it guys. Like if you go back into the Amazon, let's say I'm scrolling you can see
1594680	1600120	It is still sticking there like let's say inspect it now, let's see the behavior how it is built
1601720	1606280	If I go around and let's say this is the diff but
1607520	1609520	This is the whole day, right?
1609800	1615000	Let's go and see here. What is the position? This is there using position static, but
1615440	1617440	Let's say I scroll it down
1618640	1622520	It's not coming now, let's use some different website maybe
1624360	1626360	Flipkart
1631360	1633800	This is working as expected at least
1634840	1638560	Let's say I go and select this one. This is their Dave
1639600	1641600	Let's say this is their Dave. Okay
1642560	1644560	Let's say this is their Dave, okay
1644920	1650600	If you see here, they use display flex will see understand all the points here border boxing is fine
1651120	1653120	But I'll select this one
1653480	1655240	and
1655240	1657240	All this are fine
1661360	1666440	Okay, let's go to computer and see if there is any position property applied
1667800	1669800	No
1671600	1673600	So
1679960	1682080	There is no position property applied this
1683280	1688840	So, how do you think that this particular thing is working like when I'm scrolling it is still fixed there
1697080	1701480	Can't we just increase the width of the header and add the index? Okay, let's try it
1701960	1704040	Let's try it out. Let's say I give this
1704560	1706720	height of the header of
1707480	1709480	hundred pixel and
1710200	1712200	width of
1713040	1714160	100%
1714160	1715160	Okay
1715160	1722800	No, I've done this now. What I'm saying is that you want z-index, right? Let's say I add a z-index of
1723440	1725560	thousand if you need like
1726600	1729200	Even then my content box is not visible
1730040	1737040	Even then my content boxes make the section as relative and keep the top value
1738560	1740940	Here it says makes a section. Okay
1742680	1747640	Okay, let's say I make this position as section as position relative
1748760	1750760	fine now and
1751480	1755960	Give the top value equal to height. Okay, let's say I give top
1756960	1758960	Which is 500 pixel
1761520	1766920	Only to the first section, okay, let's I cut it here and I waste it here again
1769040	1771040	Do you see any change here
1773680	1775680	If I comment this
1778840	1783400	Then the position relative is applied and it is moved to the below
1783920	1785920	But if I'm not commenting this one
1787240	1789240	If I'm not commenting this one
1789720	1794880	Because this is coming into the different layer guys just thinking from perspective of this one
1796000	1798000	Let me refresh it
1802080	1804080	Guys give me a second
1809360	1811360	Okay, and
1811400	1813400	Where did I mess up yeah
1814440	1820600	So this is what we were doing it can we use Omni food website, which is practice for okay
1820600	1822600	Shall we make box relative?
1824200	1826760	So guys what I'll do is that I
1827240	1831320	Want you to think on this problem and come back. This is a really basic problem
1831320	1838240	You can go into any site and search right we have seen that how can we make a position like, you know stick it
1838240	1842680	How can we make a position like, you know stick it now if you go to the
1844040	1848640	Earlier class also if you go for the position if you go for fixed item
1848680	1855840	We have shown like how can you fix that item, right? How can you fix that item to the top? But
1856480	1862860	We have to learn like how can we make it obvious that you know, the other items are like visible, right?
1863200	1865440	Make a margin top of a section height
1866200	1868400	I don't know you can try it down this one
1868640	1874960	Please come up with solution so that we'll move it with the class and we'll address this one in break time
1875920	1877840	works is
1877840	1884400	We're addressing break time. I'll give you 10 minutes in the break. I'll push the code you guys think of it post the break
1884400	1886160	I'll fix it
1886160	1887840	Okay
1887840	1889240	so
1889240	1891360	Let's get started with today's class now
1891360	1897760	Coming back to because when you up like by theory, right what I just wanted to show by theory you can
1898640	1901760	You can understand topics, but when you apply it, right?
1901760	1904960	So there's too many, you know suggestions and too many things
1905440	1907360	Now if you go and try to fix it on your own
1907360	1914480	You'll understand like what is actually when you can apply the all the concepts taking in all the possible positions, right? Okay
1915520	1916960	now
1916960	1918960	Let's get started
1919600	1921600	Let's get started
1922560	1924560	With the flexbox guys
1928400	1930400	Okay
1935680	1937680	Have anyone used flexbox earlier
1939040	1941040	Have anyone used flexbox earlier?
1942320	1943840	No
1943840	1945840	No, cool
1946480	1948480	Great
1949200	1950480	So
1950480	1954800	Guys till now we discussed property called display, right?
1956640	1961840	How this property used to help us how this property used to help us display property
1963440	1966320	What are the possible values we have learned in line
1968000	1970000	Block
1970960	1972960	In line block
1976400	1978400	Then none right
1979840	1985520	We were be able to align elements as we wanted using them right on a on an axis level
1985520	1987520	Let's say horizontally or vertically
1987920	1992800	Using this one and then we were able to apply height and width using in line block, right?
1992800	1996960	We can we are able to hide using none. So this is what we have learned right till now
1998000	2000000	Do you guys agree with me?
2002080	2007120	On display property now there is a new value that you can
2008080	2011360	Provide it for display which is flexbox flex
2012000	2013840	display flex now
2013840	2021680	What or how what problem this flex is solving actually till now whatever websites we have seen or designed it, right?
2022080	2024480	We have designed it without considering
2025040	2026080	any
2026080	2032800	Size of the particular device right my laptop your mobile or your laptop your tv screen anything
2033360	2040260	So when we say client client can be anything right it's like multi-device or cross-device applications
2044640	2047440	So you whatever websites you build it should be cross
2047840	2053040	Uh, you know cross-device application like once you're designing it should be applicable for all the things
2053520	2058720	So what they told is like what if you want to build something like, you know layout structures
2059120	2063600	Layout structures like if you want to align elements in layout like or you want to build a layout like
2063920	2069120	Hey this this thing should be here that thing should be there and how you want to arrange in terms of layout
2069520	2071520	for the cross-device applications
2072400	2075840	The solution introduced was flexbox and this is
2077040	2079040	one direction
2080480	2082480	One direction layout
2083520	2085760	This can be used for a
2086720	2088720	Small to medium scale applications
2089120	2095440	We'll see in the next class another property called grid which can be used which which is actually two direction layout
2096320	2098320	Okay
2099200	2103760	Which will be a two direction layout and will be solving for the bigger applications, okay
2105360	2110080	So I hope this introduction is clear like flexbox is usually used to solve
2110880	2119120	Cross-device application problems or you can say responsiveness how many of you heard this word responsive websites?
2123280	2131280	When we say responsive website what we exactly mean like one application should be supporting to the all media devices media devices when I say
2132320	2134320	All types of screen could be a mobile
2134880	2138400	Mobiles can be of different size rates some screens are because some screens are larger
2138400	2142880	but every website that you open or app you open in mobile all are like
2144080	2146800	Working in a right way as we expected isn't it?
2147120	2151760	So if you want to build those kind of applications or though if you want to do it that way
2152240	2156800	Then yeah, rightly said something we go with one of the layout
2157600	2161040	If you want to lay out the design then you go for the flexbox now
2161680	2163760	To understand few basic things, right?
2165280	2169840	How many you have you on how many of you know this like x-axis and y-axis?
2169840	2172340	How many of you understand this x-axis and y-axis?
2175600	2181600	So basic geometry, right? Basically basic maths in geometry, right? So
2183920	2189520	All the flexbox revolves around this axis axis game only right so
2191040	2192960	in general
2192960	2194800	This direction right?
2194800	2199700	There's a one property in flexbox like once you define display as flex
2202320	2207600	You have to design since it's a one direction as I say one direction you have to decide
2208400	2210160	Hey where
2210160	2212400	My items will be aligned
2217520	2219520	Will be aligned
2220400	2222160	Like
2222160	2228560	We were earlier used to convert inline to block block to inline because we are converting from horizontal vertical vertical to horizontal
2228720	2232000	Still still that same concept still it is the same concept. So
2232560	2235440	To convert to make this one, right? We have
2236000	2238000	One property called flex direction
2239680	2246320	In the flex direction you have four values, but we'll consider we'll filter out two values are only
2247120	2249120	row or column
2249680	2253220	Okay, now by default
2254800	2262640	Flex direction is true. So whenever you have multiple elements, let's say we go and design and we come back to this part
2262800	2267120	Okay, let's say we go back and create one file called
2269600	2273460	You know flexbox dot html
2274480	2278820	Okay, and what we'll do is that we'll use html5 extension
2279840	2283620	And we'll close this we'll call something as flexbox
2286160	2288160	Fill open show preview
2288560	2290560	Will minimize this one?
2290800	2296480	Let's say what i'll do is like i'll have a container inside that i'll have a multiple types called one
2299920	2302640	Uh, let's say I have a four
2302640	2304640	So
2308240	2313040	Okay, now what i'll do is that let's say these are the class
2315360	2321440	I call it as flex items flex item. I'll apply the common class to all
2321440	2323440	So
2327600	2334960	Now if you see this I i'm not doing anything else like let's say I call this class as a flex container so
2339280	2343920	Okay, and what I'll do is that i'll open the style block
2345520	2347680	And i'll select this flex container
2348240	2354080	And let's say I give display equal to flex
2358080	2362160	What's happening is all the elements are aligned horizontally right though
2362880	2370480	These are block level elements. What's the default nature of block level elements? It starts on new line and take whole row space, isn't it?
2373920	2375920	That is what we have learned right
2376480	2382240	Takes the whole row space, but once we apply display flex those are all aligned into horizontal
2383120	2388080	Now we'll come back to this explanation like why this is happening actually what is happening here?
2388720	2389600	Okay
2389600	2394880	As i've told you that this is it always align the elements in one direction
2395360	2401440	Whether it is like a row or column you have to choose by default flex direction is zero
2402560	2404560	Okay now
2404800	2412000	Whenever your elements are like consider i'm considering flex direction and row and i'm trying to explain this approach
2412880	2413760	Okay
2413760	2416320	The x-axis is called as major axis
2419040	2421040	And the y-axis is called as
2422480	2424480	Minor axis
2426000	2431840	Okay, this is the convention that people generally use to explain okay flexbox
2434560	2438180	Is that clear guys, uh, give me a second
2442480	2450100	Okay, uh, let's let's move this we call it as main axis and cross axis
2453680	2458720	These are not specific to x and y these are not specific to x and y
2459200	2465040	These are specific to flex direction if your flex direction becomes column then this would become
2465600	2467760	Main axis and this would become cross axis
2470160	2472160	Is this point clear guys
2472640	2479440	Refer to it if row flex direction is row main axis would be x
2481840	2484800	And cross axis would be y
2485360	2490160	And if flex direction is column main axis would be
2493120	2495520	Y and cross axis would be x
2498560	2500560	Okay now
2500720	2508560	Once this is clear now all the css properties right in flexbox are divided into two things
2509040	2511040	Between container
2512640	2514640	And its items
2515600	2521680	Okay now every time you apply display as flex
2523840	2530960	To a container item or the parent element so that you want to align all the child elements
2531920	2534960	So that you want to align all the child elements
2536800	2542720	Okay, you apply display flex to the container or the parent item so that you can align all the child elements
2543040	2545680	Similarly what we have done here if you see the example
2546160	2550160	We applied display flex to the container like which is a wrapper here
2550880	2554000	And we are trying to align this children elements, right?
2554960	2555920	Now
2555920	2560160	So there are a few list of properties which applies to container
2560160	2562800	There are a few list of properties which apply to items
2563360	2565360	We'll see them one by one
2565440	2570160	But till now the concept is clear, right? What is main axis cross axis?
2570800	2572960	And container and items definition
2574160	2576160	How you can relate with it?
2579040	2581040	Guys any doubts till now
2581680	2582800	I
2582800	2586880	Hope there are no doubts now. We'll go to the practical thoughts all things. Okay
2587920	2592000	Now let's say what I'll do is that I'll have a container height
2594000	2599840	Container height as let's say 500 pixel and width
2601840	2603840	As
2604240	2609120	100 percent and what I'll do is that I'll have a border
2611120	2613840	Two pixel solid black
2615840	2619760	Okay, let's say I have this I also make again
2622800	2626500	Margin zero padding
2631120	2634800	Zero, right? No
2634800	2636800	So
2637680	2644160	Also, I say that margin should be five pixel so that we can see the box now
2645040	2646480	Let's go
2646480	2653920	And apply some properties to this flex containers or flex items also so that we can see all the changes that we'll be applying to each
2655280	2656400	Okay
2656400	2658160	flex item
2658160	2660160	Let's say I can give
2660240	2662080	height of
2662080	2664080	Each item, let's say 50 pixel
2665520	2667520	And width would be
2669040	2671040	Again 100 pixel
2671920	2673920	Okay, I let's say border
2675440	2677440	Two pixel solid
2678960	2680960	Blue
2681040	2685840	And let's say margin of five pixel, okay
2687920	2691840	And we'll have let's say this other item one
2691840	2695360	One item two
2697920	2701200	Item three and item four
2703200	2709440	I go and select the item one first and I'll give the background color
2711840	2715300	As let's say tomato
2715300	2717300	So
2719540	2721540	Let's say item two
2723380	2728980	Background color as dodger blue
2732100	2735300	Okay, so item three as
2735300	2737300	This
2740420	2747860	Blue violet doesn't look good, but let's go with brown then we'll go with item four
2750900	2753620	Background color as
2757380	2760020	Okay, let's convert this into black
2760020	2762020	Okay
2764260	2765780	Okay now
2765780	2772180	So what we have done is we have just distributed all the elements like we have created a box inside that
2772740	2775940	We uh just have done this now. Okay
2777620	2782180	Flex item text align center cool. Okay
2783940	2785940	We've aligned it now
2786500	2791780	But what we have done we have created just a box inside that i've set up the all the items and given basic css
2792100	2797620	I should I hope everyone should be wouldn't be having any doubts till now because I haven't done anything new
2798260	2800260	Till now, right? So
2800820	2802980	Now our container is flex
2804020	2809140	What is the by default guys? What is the default position of flex direction that I have told you just now?
2809540	2811620	What was the default direction of flex direction?
2812580	2816100	Row right now, let's say I give it row again
2816660	2818340	now when the
2818340	2823060	When I give it row, there is no change if you see but when I convert into column
2823540	2826420	If you see all the elements will be again converted into
2826900	2834180	This like vertically now, what would be the main axis guys? What would be the main axis when flex direction is a column?
2834180	2836180	So
2836260	2840260	Why right then cross axis would be x remember that thing that basic definition
2840660	2847940	Now also flex direction gives us ability in order to rotate the items. Okay, let's say I say column reverse
2848580	2853540	When I say reverse if you see it took to the it went to the bottom position
2854020	2856340	And it reverted it started from below
2857060	2861060	Right started from down. It went to the bottom and then started from reverse
2861540	2864020	Similarly also you can apply row reverse
2865140	2868900	Is this clear say is this clear like how this thing is working?
2869540	2877700	Like how flex direction can be used to align items vertically or horizontally. Okay. Let's say I make it as only
2878260	2879620	now
2879620	2881220	Once this is done
2881220	2885540	You also have an ability. Let's say I have much space now if you see
2887860	2891300	There is one property called justify content
2892260	2894420	Whenever you go for justify content
2895140	2898420	If you see this x-axis having more space, isn't it?
2899220	2903940	Let's say if I drag it further if I drag this further is having more space
2904500	2909460	Like on x-axis it started from left corner, but it is having some empty space, isn't it?
2910660	2912660	Guys, can you see this empty space?
2912740	2917540	What if you don't you want to utilize this space like you don't want to sit on any website?
2917620	2922980	If you see this space is like looks ugly what you can do if you want to move these elements
2923620	2928580	Left right or anyway, you can use justify content property and you can give
2929140	2930820	values like center
2930820	2932260	Which will move
2932260	2937460	Like however width your x-axis can be but it will move all the elements into the center
2938260	2941860	Or else you can give like if you want it to be flex start
2942500	2946260	When I say flex start it means that it will be aligned to the left only
2947540	2951460	Okay, if I wanted to align to the right I can go to flex end
2954180	2954980	Okay
2954980	2963300	Similarly if I wanted to align like such that if they're all are distributed all are distributed and occupies complete space
2964020	2971060	Right, we can use something called a space between now as much as you as much as you drag as much as you drag
2971540	2975140	So these are being you know taking space as it needs. Can you see this guys?
2975460	2980980	So why we call this flex box is as you develop as you even if you pull the screen out
2981380	2987780	You make it big or small it will automatically it works like a jelly if you pull it it will stretch if you leave it
2987780	2989140	It will come close
2989140	2993220	Do you see that feeling where we use display flicks? I didn't apply many properties yet
2993620	2999140	But it is spreading like a jelly and taking it whatever it is. That's how magical it is
2999220	3004660	That's why we say that whenever we are using flexor, we are we are building actually cross device application
3005140	3007780	Okay. Now, let's say i've used the space between
3008740	3013860	Now that's okay. I'm moving something i'm moving something around the x-axis
3013940	3017780	What if I want to move along the y-axis? There's a lot of empty space below
3017860	3022500	What if I want to utilize that then you have something called as align items?
3023540	3028180	You can go and use align items where if I let's say I give flex start
3028660	3032260	Nothing will change because it is sticking to the start only on the top
3032820	3038100	If I give it as end see it went to the bottom it stick to the bottom
3039860	3042020	Right if I give it as a center
3044660	3046660	It stick to the center
3047220	3048740	right
3048740	3054260	Now many people have asked me like how can you center at dips the simple solution you go on internet?
3054260	3056020	You will find it this one
3056020	3056980	right
3056980	3058980	design a box
3059300	3061140	Dip box which is
3061140	3066020	Make it display flex and give it like justify align content as a center handle
