start	end	text
343760	350080	I'll put it in this local storage that array and deleting it accordingly so
350080	353640	there will be only two functions which will be interacting with that array so
353640	360800	there will be no other any interactions so will that work it should be working
360800	366240	like there I don't see any challenge like whether the party you said that
366240	372120	whenever we are creating local storage updating we need to check that
372160	377480	currently what are the tickets there so we will be needing an extra variable for
377480	383760	that which that same main content main ticket container we have to recreate
383760	389520	that I mean we initialize that in that function itself but do you know this
389520	393760	like you won't be able to get all the tickets out of local storage and iterate
393760	400280	over it like you have three functions get a set and you know remove so there
400280	403480	is nothing like iteration if you need if you want to go through check locus
403480	409200	was I get and they've get everything out of it but that will be in my just I mean
409200	416480	I rewrite okay yeah I think I think I'm just missing a plot maybe you can
416480	419440	implement and share it with me like maybe we can have a discussion on that
419440	424120	Kiran works okay okay I haven't implemented the local storage part I'll
424120	431480	do that and share in the next session yeah sure works thank you thank you yeah
431480	437920	thank you so I'm muting your back it was Kiran do implement it and let us know
437920	441200	maybe we'll see your implementation and figure out whether it's right approach
441200	446840	to this or that will come to that point we'll discuss like why we need to go
446840	451680	follow one approach or other it would be a great learning for each and every one
451680	457160	for us okay no and thank you so much for taking those questions are a highly
457160	469160	appreciated okay so guys I hope we have good amount of people join the class
469160	474040	today so we'll get started I see we don't need to put any message in the
474040	479760	chat also and thank you all for joining without any messages and for being on
479760	487200	time I'll share my iPad give me a second
487200	511560	guys how many of you enjoyed machine coding problems like the problems we did
511560	517440	all the real-time use cases right maybe a loader maybe in a comment section and
517440	524680	I've also shared in last class I pinned two URLs one was related to you know
524680	530600	many challenges or you can say LLD equations of sample a list of LLD
530600	534800	equations that you can practice other than this thing whatever we have done
534800	541000	it in class and also along with that I've also shared you know JS interview
541000	546400	to get up like you know link where you can go through all the JavaScript
546400	551400	interview questions right I hope you find them I'll add it them in the repo
551400	556480	also for reference so do you keep on like whenever you have bandwidth keep
556480	559920	revising them because I want everything to be present in repo I'll try to do
559920	569440	that okay great so nice and there's a so today's class is mostly like we'll start
569480	575160	with something called as on a top level I won't go into this keyword completely
575160	580400	because we have three classes specifically for understanding this
580400	588520	keyword in depth okay but today we'll understand on a top level like a
588520	592280	different meaning for a sink and we'll try to explore that but other than that
592280	598360	thing right so the few important topics that we have to discuss is set timeout
599480	605600	so and then we'll understand something called as debouncing and there will
605600	612320	understand trottling and there are two keywords that are specifically used in
612320	621240	HTML whenever you link new scripts right when I say scripts it can be JS or CSS
621240	627440	file or any other file whenever you link a script into the HTML you will be
627440	633080	finding there is something like async or defer keyword added to them so we'll
633080	638080	understand these two keywords okay so this is going to the context today and
638080	643080	these are like really important for interview specific also from theory and
643080	647920	trying to understand it because this this these two solutions are applied to
647920	651760	many of the LED questions I mean the concepts will be applied for them okay
651760	656800	so we'll explore them I'll try to keep it as simple I'll pick really simple
656800	661800	examples as much as can be so that we are sure that we grab the concept of it
661800	666040	and then we'll move on before that I just want to know how many of you
666040	673360	understand know what sent interval does we have discussed this in last class but
673360	677120	I just want to know what set interval does are you clear with this point what
677120	692320	set interval does I see one thumbs up okay frequency of execution okay can I
692320	700200	say this way that set interval is an higher order function which executes a
700200	707160	callback function after every interval and every interval is the second
707160	715000	parameter that it takes and this this is interval time right can I say it this
715000	723200	way guys like what the set interval does no let me so you know the other set
723200	730040	time set interval and set timeout are a browser API actually browser provided
730040	734440	higher order functions they are providing for us and you can view you
734440	739880	will be able to access like if you go right into any browser you go into the
739880	747080	console and try to do window dot like set timeout you'll be able to see it's
747080	752600	part of a window object or else you can also access like directly set timeout
752600	757760	because everything out of the global object you can access directly okay this
757800	761560	is something that its implementation behind the scenes implementation you
761560	769600	can always see like what is the implementation of set timeout okay so
769600	772960	these are the two things provided by browser so we'll explore today what does
772960	778960	set timeout does now as we know that we have one is for interval which will
778960	783760	execute like after each and every interval at each and every interval
783760	789200	whereas set timeout is an again a higher order function which executes a
789200	794560	callback function after this timestamp or let's say you can say this is the
794560	801160	delay here we say that once you trigger any function this particular function
801160	807240	higher order function it will call this callback function after some time did
807240	814440	you understand this difference calling once and calling after every interval
815400	821640	the basic difference on top level let's say this is also five thousand when we
821640	825200	say five thousand five seconds now if this is a timeline let's say zero
825200	830000	timeline then you have five seconds then you have ten seconds then you have 15
830000	836240	seconds now just let me know if I execute set interval how many calls I
836240	842280	will be making it here when I use site interval if this is the time let's say
842280	853440	we have this 15 seconds right firstly at here then you'll have second then you'll
853440	859880	have third right I hope you understand when it comes to set timeout when it
859920	862920	comes to set timeout
871000	879760	so here even though we have all the timelines 0 5 10 15 it will execute only
879760	885680	once after the delay of 5 seconds I hope on like your definition of set timeout
885680	889720	and interval is clear this is clear we'll try to go and see some of the use
889720	902840	cases examples like just hands on right let's say I create a class 20 I call
902840	918400	this as set timeout dot HTML and let's say firstly we'll try to actually I
918400	923200	wanted to do some animation logic I'll try to show like how that is how it's
923200	926440	different you know what is the difference between this let's say I have
926440	938480	a H1 tag I can say set timeout and set interval okay then I can say that let's
938480	947640	say I'm having a container div inside that I say I'm the dev and let's say I
947680	954400	have a button which is stop the animations okay nothing much interesting
954400	960160	guys here till now let's say copy this whatever is there inside I copied as a
960160	967200	document title and let's say I have a style sheets for this one and I just
967200	972000	have a div tag inside that I'll select a particular height and width let's say
972000	983360	height to be 100 pixel and width to be 100 pixel and let's say background color
983360	994320	to be tomato let's say we have this and let's make this as 50-50 as of now and
994480	1005760	we'll render this one once open with live server no let me go here in the
1005760	1013600	browser let me open this one now so what I'll try to do is that if you I'll show
1013600	1017440	it for two differences specific differences let me get an access to this
1017440	1027040	element firstly here I'll add a script tag inside this const let's say div
1027040	1038160	document dot query selector let's say I can directly call it as a div since I am
1038160	1044640	not using any CSS classes and we have only one div here and let's I also say
1044640	1055160	that button document dot query selector button fine once we have this div now by
1055160	1060920	default what I want to do is let's say if I use set interval now inside set
1060920	1069520	interval I'll write some logic but let's say I do it at every two seconds okay
1069520	1081520	firstly I'll try to output console dot log from set interval and what I'll do
1081520	1085640	it here is that I'll get an access to this I'll use this div and I'll play
1085640	1093880	around with its width okay now how can I do it I can just say that div dot let's
1093920	1101480	say I say the current width how do I can get the width guys do you remember
1107360	1116280	do you remember how we can get the width that is for up let's say let's say that
1117120	1132520	let's move this move it here and put a debugger I'll have it here I'll refresh
1132520	1141280	it once I have it here let's say dev dot style dot width not getting anything as
1141320	1147080	of now if I want to get width what could be the better thing once I have this
1147080	1157640	div can I go to class list I don't have classes applied think of it this one
1157640	1164520	guys how can we access the width because we applied here we didn't have CSS like
1165360	1173400	the CSS that is applied directly is on to the item level container right rather
1173400	1178820	than a CSS class like you can explore this one here once you go inside the
1178820	1182400	body you have it here you see it here background color has been added to this
1182400	1194960	step okay let's say okay but we haven't added any event here we don't have any
1194960	1205080	target element okay let's say some chase like dev dot get attribute now what
1205080	1210000	attribute you want to get it because I don't have any attribute added here on
1210000	1222480	this step we don't have any attribute okay so let's let me let me do this
1222480	1228060	thing let us go back and add a one CSS class called dev and let's say if you
1228060	1236840	are able to make it instead of dev let's say container adding it as a
1236840	1246120	container no once I do this I go to sources I try to remove this debugger
1246120	1261520	refresh it once I have here I'll say that dev dot style dot let's see if I
1261520	1270320	still getting it I'm still not getting it again going back a dev dot class list
1270320	1280520	dot okay once I get an access to this container I can only get the class but
1280520	1287320	how can I get the value anyone can anyone think of it any idea how we can
1287320	1297160	get the current width can anyone think of it
1297160	1320320	okay let's say I said a dev dot get attribute if I do get attribute let's
1320320	1325640	say okay dev dot get attribute now inside this what should I pass I should
1325640	1339320	pass container sorry I should pass class I got the still you know the values
1339320	1348120	container but I didn't get any CSS values okay I leave it to you guys
1348120	1352720	explore this one so for now what I'm going to do is like when I'm going for
1352720	1360640	this interval okay what I'll declare here is that let's say I have a one
1360640	1375640	width let's say I say this is a 50 pixel okay okay once I have this I'll get that
1375720	1384160	dev dot style dot width okay I'll try to make it each time whatever width I have
1384160	1391440	it let's say I remove this one what I do is that I'll multiply two into the
1391440	1402680	current width plus I'll add pixels also I'll update this width I should be doing
1402680	1405680	after updating it
1412040	1420160	okay now the animation that I wanted to show you it was like just let's say if
1420160	1424880	this is working fine do you see this after each and every
1424880	1433160	interval this width is getting automatically added I mean even if I
1433160	1439760	refresh it this like looks like again a loader right now but if you want to
1439760	1444400	stop this if you want to stop this you know like whatever is playing behind
1444400	1451880	the scenes what if we want to stop this how we can stop this case last class we
1451880	1457560	learned it like how we can stop the interval let's say I can say store it
1457560	1470440	in a here okay what I can say is that if if width is greater than let's say each
1470440	1476400	time it's multiplying let's say I say that 500 then I can say that clear
1476400	1488440	interval I can pass intervals here okay so this event how many times should it
1488440	1490960	execute
1497720	1503200	think of this thing is how many times it should execute currently we have till
1503200	1510120	width is less than 500 we started with 50 at 50 width so it multiplied it became
1510120	1515520	100 100 become 200 200 became 400 only three times right now let's see if this
1515520	1528960	is okay let me refresh now once twice three okay four times now why did it
1528960	1536520	happen four times because it fourth time it it came till here then it
1536520	1540640	verified a condition and once condition was satisfied it cleared its interval
1540640	1546680	right so I hope this set interval logic do you understand how does it work okay
1546680	1552120	now then there is another way that if you want to stop let's say using I have
1552120	1557720	a button now okay when I click someone clicks a button add event listener now
1557760	1565280	let's say I have this one of the ways to clear interval is like once whenever
1565280	1573280	someone is clicking a button I'll say that clear interval interval okay so
1573280	1580800	what if I come stop this now if you see it's continuously progressing but once
1580800	1587240	I click this it will stop so like I just I just wanted to give you some more
1587280	1592360	hands-on like how this thing works now I'm going to replace this logic with set
1592360	1598440	timeout right just I hope you understand this animation like interval and no
1598440	1604280	difference between that let's say I copy this thing I copy this thing and I say
1604280	1616480	that this is timeout okay I use this instead of clear interval I can use
1616520	1622960	clear timeout and I can I have to update this as a variable this one and I can
1622960	1629880	remove this I can I can say that directly apply width of since it will
1629880	1643720	execute only once let's say a 400 pixel okay now let's see if this is working
1643880	1656560	okay okay this thing is still executing so let me stop this refreshing it it
1656560	1662680	happens only once it updates only once okay so this is just an overview of this
1662680	1666280	thing guys how do you actually use it and what can be the one of the use case
1666280	1671200	where you want to play with on its set timeout on interval I hope this is we
1671200	1675440	were anyways clear with the theory part I just wanted to show in real-time how
1675440	1681640	can you use this clear interval and clear timeout events also is this clear
1681640	1690920	one final check if this is clear will go with the debounce concept great so let's
1690920	1694440	start with something called as debounce
1694440	1704160	so then there is a one of the you know famous question how many of you have
1704160	1710960	know that what is type ahead what how many of you know this keyword something
1710960	1713960	called as type ahead
1718360	1722560	or let's say auto suggest
1725440	1736040	this is one of the famous high-level HLD interview questions you will be
1736040	1744840	learning this one in HLD curriculum but you know there's a concept so this HLD
1744840	1751200	curriculum whatever we'll be covering was let's say behind the scenes in the
1751200	1759920	back end so we have to handle some use cases in the front end too so we'll
1759920	1765240	cover today here one of the example where we leverage something called as
1765240	1771320	debouncing concept this might be something like sounding like a crazy
1771320	1775640	what I'm talking about but if I'll take you to the one of the famous websites
1775640	1781480	like Flipkart and I'll show you not exactly trice yeah trice is a behind-the-scenes
1781480	1790360	algorithm how do you search it and get it but I'm talking in terms of front end
1790360	1796080	let's say if I go here and if you see when I say auto suggest or something
1796080	1804920	like even if I go for Google search right Google search let's say I come
1804960	1809640	here now if you go and see right each time the search is like when I click it
1809640	1813640	I'm loaded with few of the suggestions already now where these are suggestions
1813640	1819720	coming from like if you see these suggestions what what what is the
1819720	1823120	solution this thing is they are they are applying if you go and see in this
1823120	1836520	site local storage now if you see it here it is google.com they should be
1836520	1840040	having this data stored here
1840040	1861760	okay these are not these are static G static but it should be there in local
1861760	1866440	storage itself maybe I
1870680	1889680	not sure why this is not expanding let me try to get the value no let's look at
1889680	1892920	this one whatever Google search is doing it's
1892920	1898480	preloading with the some suggestions right Arjun they spoil a bubonic flag or
1898480	1902480	organ happy Valentine's day wishes course so these are the top most
1902480	1908320	searched content like KL University Vijayawada, IITJ events results, Jordan Poole,
1908320	1913840	Swiss Parentals right, Modi UAE visit so these are the most searched content so
1913840	1918760	what Google is doing like instead of you typing it down it filters out right
1918760	1923760	let's say once I do this it is giving me some suggestions on
1923760	1928680	base of that right so these are the pre loaded you'll understand why this thing
1928680	1933680	works this way but my point of question here is that let's say I've come to this
1933680	1937920	one of the website flipkart which you might have used in day-to-day life more
1937920	1945200	and now if I search something let's say a mobile okay let's say search mobile I
1945200	1949880	just wanted to look at this particular you know API calls which are triggering
1949880	1961640	for the auto suggest no I filter here auto suggest okay let's say auto suggest
1961640	1966720	no this has triggered so many calls now let's say what is the keyword exactly
1966720	1976360	being sent in the payload if you see first it sent for M then it's sent for
1976360	1982480	mobile which I you know corrected back it went for a movie it went for movie it
1982480	1987880	went for mobile like do you see like one of the thing is that even if I type down
1987880	1993960	bigger keywords let's say I remove this one okay
1995640	2000600	let me clean it up let me just select something big big item guys let's say
2001360	2008160	washing machine no I typed on such a big thing here and I let's say if you see
2008160	2012360	how many API calls being made for the suggestions whatever you see it in the
2012360	2018400	drop down there are only two two API calls been done one is like with W one
2018400	2022920	is done with washing machine whole thing so do you see this like this is
2022920	2028080	something where deep on sink comes such that whenever you keep on because this
2028080	2032280	is an input element right do you agree that this is an input element and there
2032280	2036360	might be some event listener added to this one and this event listener is
2036360	2043000	always looking for something like key up once user lifted once user lift any
2043000	2048400	particular key once you press it like I click W the key is up API call should be
2048400	2053880	made once I type a key is press keys up again and another API call should be
2053880	2059080	made okay so if you see for each letter from the logical point of view if you
2059080	2063080	think from behind the scenes there should have been more than 20 25 API
2063080	2069240	calls right triggering because we are listening to each and each and every
2069240	2074760	keyword you know so the what they are doing is they're trying to reduce the
2074760	2079800	amount of API calls so this is where the optimization comes in like how do you
2079800	2084240	optimize the amount of API calls you are making when user is trying to do
2084240	2091160	search something right so feel will figure it out like does it assume the
2091160	2095280	interval or anything but let's create that problem first okay whatever problem
2095280	2100680	I talked about like on each keyword you should be able to make an end goal then
2100680	2105080	we'll figure out from end calls to reduce the amount of course now let's go
2105080	2115040	to the code first let's build this step by step I'll use something like simple
2115040	2131000	def I'll say that search okay then let's let me convert this into a label okay
2131000	2143240	inside this I'll also have an input element and since it's a let's say I
2143240	2152960	also give a placeholder search here and let's say I go to CSS I add some CSS to
2152960	2163200	this one just like giving a diff again let me open this on the right side just
2163200	2172920	trying to build a box a basic CSS display flex align items center justify
2172920	2189080	center see whatever there's a gap gap of five pixels across then once we have
2189080	2198660	this which I also have a border of five pixel solid black lavender let's say we
2198660	2207820	have this also I add some padding to it of 20 pixel okay now once I have this
2207820	2215780	let's say if you also have something border radius like 8 pixel now once we
2215780	2221020	have this let's say also I give some margin around it let's say margin would
2221020	2227140	be 20% of the screen so that I move items into the center nothing much
2227140	2231780	interesting is how basic thing that we used to do but what I'll do it here is
2231780	2237740	that I'll go with the usual flow that we can write it out so let's say I have
2237740	2244780	this const input I'll try to get an access to this input element document
2244780	2252820	dot query selector once I have this now since I'll let's say I give an input
2252820	2260420	directly and I'll add a listener to this one input dot add event listener and
2260420	2267340	something we are looking for is key up once user lifts the key okay or key up
2267340	2271060	is something deprecated so let's say we say the key down once user is entering
2271060	2277820	something as soon as that will call something okay now let's say since it
2277820	2287740	takes us some you know callback function let's say make an API call now
2287740	2299540	this function let's say console dot log says that making an API call so we are
2299540	2304500	actually not firing it up but we are trying to see that behavior that's I
2304500	2311040	provide this callback function here okay now let's go back launch this in
2311040	2318220	exact browser that we have open with live server can we console log target
2318220	2321860	also yeah we can do that target what value so that you will be able to see
2321860	2327380	that for each thing that we are trying to output I'll do that let's say I have
2327380	2340580	event console dot log event dot target dot value okay now once I come here I'll
2340580	2348700	try to launch this one now let's go to console now if you see it here if I type
2348700	2357700	let's say if I type some bits name S A M B I T do you see that for each keyword
2357700	2369460	we are making N calls like whatever however things however however the
2369460	2373660	items we are typing it down those in my number of API calls has been triggered
2373660	2379300	now is this a performance issue or not first let me know if whether this is a
2379300	2382860	problem or not in real time if you implement let's say you are a front-end
2382860	2388300	developer and you are given a backend API that hey once you give this keyword
2388300	2391060	we'll search and we'll give you some list of suggestions that you have to
2391060	2396140	show it in the drop-down in search field okay but if you keep on making API each
2396140	2401980	time user clicks first API takes some time to load that data and give you back
2401980	2405220	and there will be N number of calls you might be triggering in the network
2405220	2411700	which is like using so many resources behind the scenes right and it's like
2411700	2423780	we have to limit the number of API calls right that's our basic idea any idea any
2423780	2430700	ideas guys like how we can you know stop this from happening from the current
2430700	2437580	knowledge we have in the current knowledge we have any idea like or else
2437580	2443020	let's think of from basic point right when we should make an API call actually
2443020	2448300	when we should make an API call once user stop typing should we make an API
2448300	2455180	call or after user keep typing we should make an API call what could be the right
2455180	2459340	way of making an API call in search
2464380	2472460	when user stop typing when a full meaning like okay so some bit says that
2472460	2477300	time interval of five seconds after key up something like that once user stopped
2477300	2484540	okay so this basic idea is clear right now what we are saying is that on top
2484540	2490220	level from this problem statement that we are making N calls here so once user
2490220	2495340	is like he's a typing typing typing typing now once he stops will calculate
2495340	2499580	some of interval of time and once even in that interval if you didn't type it
2499580	2506380	anything will trigger with whatever event value is right let's say he's
2506380	2511580	typing typing typing typing continuously typed and then he stopped and will
2511580	2516460	start once he stops will load that interval time and once this interval is
2516460	2522820	expired will make an API call only once so if we're typing four five keyword four
2522820	2529980	five keywords are hardly let's say he's typing five words like automatic washing
2529980	2532220	machine
2535060	2541560	now depending on users right ability how fast they are on keyboard or how fast
2541560	2549760	how slow they are so we have to adjust the interval such a way that it should
2549760	2554160	allow the user to type it everything and we optimize it so it's our call that how
2554160	2560160	we tune this interval the time okay now let's see like how we can implement this
2560160	2567640	one will go step by step okay let's say I I write one higher order function okay
2567640	2579480	I write an higher function calling it as debounce function call okay function
2579480	2585880	API call let's say we call this one this name maybe not a right way but let's say
2585880	2591720	this takes a function let's say I cannot say this keyword and then also you have
2591760	2600360	some delay okay once you have this once you have this what you will do is that
2600360	2607560	let's say you try to execute you try to execute this one such that you have a
2607560	2618720	set timeout you call this function you execute this function after that delay
2618720	2624440	of 3,000 seconds let's say three we are tuning it to the two seconds once user
2624440	2629480	stop after two seconds we'll make an API call now what I'll do it here is that
2629480	2634480	I'll instead of calling a make API call I'll call something like debounce
2634480	2640680	function API call inside that I'll pass make API call and I'll also pass the
2640680	2650680	delay of let's say 2,000 seconds okay and accept the delay here no so this is
2650680	2656000	what we can think of like we want to once user stops typing if we want to
2656000	2660320	make an API call after that delay is expired so some some one of the best
2660320	2665800	function to use a set timeout isn't it like we have to call only once and only
2665800	2670600	after the delay is expired that logic is clicking you guys because you have
2670600	2676920	suggested me that we have to make only after user stops typing
2677040	2681440	let's see if this is working fine or not first okay let's see if this is working
2681440	2694240	fine or not now once I go back and let's say I typed on everything okay let's let
2694240	2699880	me try to type down here still I'll try to type Kiran's name now let's say I
2699880	2712320	typed on Kiran name okay let me see this has broke or what's wrong with this
2712320	2736040	let's say I'm calling okay I shouldn't have called this function I should just
2736040	2741480	only pass a function because it's a callback function that executes my word
2741480	2749040	now let me go here and try to type down Kiran let me see if this is working
2749040	2763920	fine okay I don't see API call coming here did I mess up anything here let me
2763920	2779720	check okay it's it's working fine now let's say comment this for now like
2779720	2792320	since just say let me comment this thing for now or let's say I add this thing
2792320	2803800	itself no optional training they shouldn't create an issue now I make
2803800	2815880	something like call some bit it's not calling that function again again is it
2815920	2822120	not passing parameter for API okay just a second
2825320	2837360	zero says that not passing parameter to API function no it shouldn't create a
2837360	2844840	problem that way like we should be able to access this even then and I'm just
2844880	2850800	thinking like let's say each time we are passing an API call we are making a
2850800	2855240	callback function here building it now what what's the difference would be like
2855240	2859040	if I pull it up and paste it here it should be anyways executing that one
2859040	2880320	right so in line number 36 I didn't get your point this not passing parameter to
2880320	2896800	API function this one event you want to say this event is it that shouldn't be
2896800	2902400	a problem but let's see if the way this is this isn't working to repartee if I
2902400	2909840	typed on even repartee now each time this listener is clicking let's say just
2909840	2916960	nothing is working as of now let's say if I try to refresh it okay maybe this
2916960	2920480	particular line might be creating an issue because I'm getting an undefined
2920480	2941320	check let's I make this simple fix now once I typed on even then no API call is
2941320	2955960	being made or nothing is executing it here okay let me refresh it what could
2955960	2963560	be the issue here once I have this listener it goes here I have received a
2963560	2967840	make API call function which is which is just a callback function that we should
2967840	2975520	execute and when I'm passing the delay no right now each time I am typing this
2975520	2981320	something keyword this listener should listen to it isn't it this listener
2981320	2991640	should listen to it like a key down event let me refresh this one I am not
2991640	3000200	exactly sure what's wrong here basic code writer basic lines of code now
3000200	3007440	let's say I pull it up this one I keep it below only not to be actually should
3007440	3018640	be on top itself but is anyone able to think what can be the mistake here any
3018680	3020680	idea
3031520	3037400	okay let me do one thing I'm not trying able to replicate which I didn't save
3037400	3045520	this code I again saved it but each firstly it adds a listener that's a
3045520	3053680	key down listener that's great and this we are the same thing we have called it
3053680	3063840	and it's taking two things now it passes the expected delay initially it executes
3063840	3069480	that one then if I type down why this event is not triggering
3075760	3078760	this is odd
3079520	3082520	so I say
3082520	3105920	key down event accepts API as a param but you're calling API just a second I'll
3105960	3113120	try to understand your point here maybe we need to return the timeout function
3113120	3128960	let's say that okay let's say I try to return this okay what if we I try to
3128960	3141760	return it add event listener event target parameters is not type one object
3150600	3156920	this is fine event is not getting passed to the debounce as param not to call
3156920	3167520	API function let's say guys I have a piece of code let's see that and
3167520	3178600	implement this one if it is working fine okay I let's say this is something that
3178600	3185040	I have written an old class let's say this is an function a callback function
3185040	3193320	that I have again I do this same logic let's say if I replace here input with
3193320	3204120	this logic I use it right here okay then I also have something like this function
3205040	3213120	which I don't want to use it here let's say comment this particular thing and I
3213160	3220560	also particular this one now let's say instead of this thing returning what if
3220560	3242760	I return directly as you say return set timeout a function and delay okay I hope
3242800	3249520	this thing works now still I get an error now I see that number of API calls
3249520	3263120	are made zero okay let's say I call it inside this one whatever function is
3263120	3275560	being returned let's say this function is being returned and it's a remove this
3275560	3288600	timer okay let's understand this thing why did I mess it up here firstly try
3288600	3294000	chat GPT got it this anyways firstly let's see this why this was not working
3294000	3306720	earlier so hmm basic mistake so so if you see this this is an higher-order
3306720	3312800	function where we passed and function and it in order to execute any callback
3312800	3317600	function like it will be where we should have been returning a function rather
3317600	3323200	than executing this one somehow but I I'll get back to this logic why this is
3323200	3328160	working now why not later but let's come back and try to see this one okay that
3328160	3332960	if you see it again if I typed on each and everything now let's see if I'm able
3332960	3338920	to access the event also in this function that I have event I try to make
3338920	3348600	a console log so dot log of even dot target dot value
3353520	3358960	now let's say I type down some bits okay I am NOT able to get that target value
3358960	3367320	here or event is not being passed that that something will fix it but let's
3367320	3376120	say I try to remove it as of now but on a top level I again coming back to this
3376120	3379080	thing guys whatever I messed up in last ever it's let's figure out that one
3379080	3384960	later but if you see if I type down a list of six keywords I'm still making
3384960	3390800	the six API calls now one of the way to you know optimize this call optimize this
3390800	3395800	one is that pretty straightforward and simple is that what we'll do here is
3395800	3400080	that we'll use something logic like clear timeout implementation let's say
3400080	3405520	if I comment this thing remove this thing out and I store it here in a timer
3405520	3411680	now let's understand firstly at what's happening here line by line if you see
3411680	3417640	let me write down I in the iPad and try to show what is exactly being done here
3417640	3427760	so firstly the function that we are returning is having a clear timeout
3427760	3435560	and we are removing something called as timer okay and we are storing inside
3435560	3442360	this timer like actual value like this set timeout where we are calling this
3442360	3450600	callback and with the delay right this is something we are doing it as of now
3450600	3456760	but let's see how we will be able to apply this first let's understand how
3456760	3463200	does set timeout works because if you go and see JS files right if you see JS
3463200	3470880	files what type of language we can call it as JS okay showing browser sorry
3470920	3478200	guys I again maybe right I hope you are able to see this this function whatever
3478200	3484800	I have written and okay now now think of JS guys what type of language is that
3484800	3493120	JS is it single threaded or multi-threaded is it single threaded okay
3493120	3499400	how many of you say that it's single threaded give me thumbs up for single
3499400	3504340	threaded and give me thumbs down for multi-threaded or let me know like if
3504340	3512280	you do you understand what is single thread versus multi-thread I hope you
3512280	3517640	understand the difference between these two things no idea what threads okay
3517640	3530360	good no worries now have you watched movie Shivaji Rajnikanth movie now once
3530360	3536480	he become a don he signs with both the hands right all the documents which are
3536480	3540240	admission letters for the students he signs with both the hands do you
3540240	3546720	remember like at same time he's you know doing multi-processing like multiple
3546720	3553880	things so what what happens in single threaded language is something it focus
3553880	3559520	on only one thing at a time when it comes to multi-threading it has ability
3559520	3566400	to focus on multiple things okay to do simultaneously do you understand this
3566400	3572040	parallel no parallel word like parallely I can do multiple things now when it
3572040	3583640	comes to single it's like only one thing at a time I hope you got the basic
3583640	3589260	difference what is single threaded and versus multi-threaded you know if you
3589260	3594360	know even for the multi-threading languages you can spawn you can spawn
3594360	3601840	when I say spawn I mean to say that you can create like how many threads you
3601840	3605860	want that many that you can create in an application when it when you go for
3605860	3612200	something language like go or C++ or Java they have ability to you know
3612200	3617080	multitask and you can create like good amount of threads depending upon your
3617080	3623080	hardware setup how much CPU you have how much but there again even if you go in
3623080	3626260	depth you will see something like there is a locking mechanism how would you
3626260	3631680	handle all those things but not a point of concern as of now JS is something is
3631680	3638880	JS is single threaded language when I say this now single threaded language I
3638880	3643000	hope you are able to understand that JavaScript does only one thing at a
3643000	3647240	time if I'm eating food I'll only eat food if I'm writing something I'll do
3647240	3651280	only something one thing if I'm right reading one part one line of code I'll
3651280	3655360	read only that line of code I won't be able to read other lines of code is this
3655360	3663360	clear what JS is now also along with single threaded we also say that it is
3663360	3670920	synchronous you also say that this is synchronous single threaded language I
3670920	3675600	added a key another keyword guys now think of it what you can say that
3675600	3681520	synchronous when I say something like in sync like I'm actually in sync when I
